1, -0.211, -0.2715, -0.1048, -0.1048, -0.2673, 0.2673, 0.2715, 0.0619, -0.3474, 0.5238, -0.1431, -0.137, -0.2722, -0.0699, 0.0699, 0.0187, 0.1455, -0.3327, 0.3333
-0.211, 1, 0.0711, 0.3677, -0.1968, -0.148, -0.2303, -0.2328, 0.1829, -0.1208, -0.1231, -0.2151, -0.1128, -0.2836, 0.1968, -0.1161, 0.0898, -0.0067, 0.2789, -0.4044
-0.2715, 0.0711, 1, 0.0835, 0.0032, -0.0164, -0.2621, -0.1143, 0.0537, 0.233, -0.0963, 0.1391, 0.1027, -0.0393, 0.1574, -0.0771, -0.1411, -0.3946, 0.3092, -0.3415
-0.1048, 0.3677, 0.0835, 1, -0.2019, -0.1961, -0.0327, -0.1639, 0.3991, -0.1162, -0.1922, -0.21, -0.0271, -0.3816, 0.3622, 0.1987, -0.4016, -0.0534, -0.0099, -0.332
-0.1048, -0.1968, 0.0032, -0.2019, 1, 0.4576, 0.049, 0.1574, -0.0876, -0.0225, -0.2795, -0.1162, 0.1662, -0.1141, -0.2788, 0.0385, 0.1991, -0.2202, -0.1748, 0.1922
-0.2673, -0.148, -0.0164, -0.1961, 0.4576, 1, 0, 0.1802, -0.3805, 0.0191, -0.3563, 0.0191, 0.138, -0.2364, -0.3759, -0.1961, 0.21, -0.068, -0.2019, 0.2673
0.2673, -0.2303, -0.2621, -0.0327, 0.049, 0, 1, 0.1802, -0.1323, 0.1147, 0.1782, -0.2677, 0.0394, -0.0546, -0.2125, -0.1144, 0.21, 0.017, -0.4542, 0.2673
0.2715, -0.2328, -0.1143, -0.1639, 0.1574, 0.1802, 0.1802, 1, -0.2163, -0.1391, 0.0963, 0.1428, -0.0058, -0.1394, -0.4787, -0.2442, 0.0551, -0.1906, -0.3919, 0.3415
0.0619, 0.1829, 0.0537, 0.3991, -0.0876, -0.3805, -0.1323, -0.2163, 1, -0.3757, -0.115, -0.0911, -0.1585, -0.1913, 0.3309, 0.0746, -0.41, 0.0371, -0.0818, -0.1503
-0.3474, -0.1208, 0.233, -0.1162, -0.0225, 0.0191, 0.1147, -0.1391, -0.3757, 1, -0.1431, 0.0132, 0.0724, 0.3796, -0.165, 0.0712, 0.1847, -0.1639, 0.1505, -0.2657
0.5238, -0.1231, -0.0963, -0.1922, -0.2795, -0.3563, 0.1782, 0.0963, -0.115, -0.1431, 1, -0.1431, -0.0316, -0.0778, 0.1048, 0.1572, 0.0187, 0.0546, -0.2428, 0.2381
-0.1431, -0.2151, 0.1391, -0.21, -0.1162, 0.0191, -0.2677, 0.1428, -0.0911, 0.0132, -0.1431, 1, 0.0724, 0.4839, -0.165, -0.21, -0.0161, -0.1639, 0.1505, 0.1431
-0.137, -0.1128, 0.1027, -0.0271, 0.1662, 0.138, 0.0394, -0.0058, -0.1585, 0.0724, -0.0316, 0.0724, 1, -0.0989, 0.0271, 0.0696, -0.1573, -0.0966, 0.181, 0.137
-0.2722, -0.2836, -0.0393, -0.3816, -0.1141, -0.2364, -0.0546, -0.1394, -0.1913, 0.3796, -0.0778, 0.4839, -0.0989, 1, 0.025, 0.0642, 0.1413, 0.0965, 0.3047, -0.1166
-0.0699, 0.1968, 0.1574, 0.3622, -0.2788, -0.3759, -0.2125, -0.4787, 0.3309, -0.165, 0.1048, -0.165, 0.0271, 0.025, 1, 0.1218, -0.2849, 0.1368, 0.1748, -0.3669
0.0699, -0.1161, -0.0771, 0.1987, 0.0385, -0.1961, -0.1144, -0.2442, 0.0746, 0.0712, 0.1572, -0.21, 0.0696, 0.0642, 0.1218, 1, -0.23, 0.03, 0.2375, -0.1572
0.0187, 0.0898, -0.1411, -0.4016, 0.1991, 0.21, 0.21, 0.0551, -0.41, 0.1847, 0.0187, -0.0161, -0.1573, 0.1413, -0.2849, -0.23, 1, -0.0679, 0.0813, 0.1684
0.1455, -0.0067, -0.3946, -0.0534, -0.2202, -0.068, 0.017, -0.1906, 0.0371, -0.1639, 0.0546, -0.1639, -0.0966, 0.0965, 0.1368, 0.03, -0.0679, 1, -0.0721, -0.0546
-0.3327, 0.2789, 0.3092, -0.0099, -0.1748, -0.2019, -0.4542, -0.3919, -0.0818, 0.1505, -0.2428, 0.1505, 0.181, 0.3047, 0.1748, 0.2375, 0.0813, -0.0721, 1, -0.3866
0.3333, -0.4044, -0.3415, -0.332, 0.1922, 0.2673, 0.2673, 0.3415, -0.1503, -0.2657, 0.2381, 0.1431, 0.137, -0.1166, -0.3669, -0.1572, 0.1684, -0.0546, -0.3866, 1
