1, -0.0417, -0.0503, -0.0344, -0.2103, -0.3266, -0.035, -0.1375, 0.2107, -0.1147, 0.1633, 0.286, -0.0602, -0.3273, -0.2118, -0.2606, 0.14, 0.3118, -0.3151, 0.3118, 0.1782, 0.1871, -0.0417, -0.1336, 0.2103, 0.0344, 0.2722, 0.1961, -0.1531, -0.3454
-0.0417, 1, 0.0754, -0.3782, 0.3632, 0.2387, 0.14, -0.0516, 0.0602, -0.1147, -0.2041, -0.0505, -0.0602, 0.1273, -0.5059, 0.3444, 0.14, 0.0891, -0.14, 0.0891, -0.0891, 0.0595, -0.0417, 0.0891, -0.1243, -0.0516, -0.1531, -0.2125, 0.0595, 0.2303
-0.0503, 0.0754, 1, 0.1659, 0.0634, 0.1364, 0.0106, 0.0933, 0.118, -0.0807, 0.2462, 0.0913, -0.118, -0.0932, 0.0284, 0.2189, -0.1214, 0.0067, 0.1214, 0.0067, -0.1074, 0.277, -0.2387, -0.1612, -0.0634, 0.0933, -0.1077, -0.1084, -0.1077, 0.0794
-0.0344, -0.3782, 0.1659, 1, -0.0552, -0.1659, 0.1878, 0.0638, -0.0745, -0.0552, 0.2526, -0.0243, 0.0745, -0.1576, 0.3835, -0.2342, -0.1733, -0.1103, -0.1878, -0.1103, 0.0184, 0.014, -0.3782, 0.1195, 0.0552, 0.0638, 0.1895, 0.0944, -0.1614, -0.1154
-0.2103, 0.3632, 0.0634, -0.0552, 1, 0.0807, -0.0161, 0.0552, -0.0069, -0.2061, -0.0937, 0.054, 0.0069, 0.1418, -0.3131, 0.2007, 0.3855, 0.1175, 0.0161, 0.1175, -0.0409, 0.0663, -0.1147, -0.0102, -0.1228, 0.0552, -0.3239, 0.0712, 0.0663, 0.3509
-0.3266, 0.2387, 0.1364, -0.1659, 0.0807, 1, -0.2744, -0.0933, 0.1089, 0.2248, -0.2462, -0.0913, -0.1089, 0.2303, -0.0284, 0.3424, 0.1214, -0.1746, 0.2744, -0.0067, -0.0269, -0.0205, -0.0754, 0.1612, -0.513, -0.0933, -0.277, -0.2612, 0.3641, 0.2926
-0.035, 0.14, 0.0106, 0.1878, -0.0161, -0.2744, 1, -0.0072, -0.0443, -0.2168, 0.5145, -0.0071, -0.2718, -0.1413, 0.0939, -0.1799, -0.4706, 0.2854, -0.3566, -0.0655, 0.0187, 0.0679, -0.2976, 0.0515, 0.518, 0.1733, 0.4252, 0.0275, -0.5574, 0.0898
-0.1375, -0.0516, 0.0933, 0.0638, 0.0552, -0.0933, -0.0072, 1, 0.0745, 0.0552, 0.0842, -0.1492, -0.0745, 0.1576, 0.1019, -0.1498, 0.1733, -0.1195, 0.0072, 0.1103, -0.0184, -0.014, 0.3782, 0.1103, -0.0552, -0.0638, -0.1895, -0.0944, -0.014, 0.1154
0.2107, 0.0602, 0.118, -0.0745, -0.0069, 0.1089, -0.0443, 0.0745, 1, 0.1657, -0.1474, 0.0729, 0.087, -0.1839, -0.119, 0.0067, -0.0443, 0.0724, 0.0443, 0.2735, 0.1287, 0.0676, 0.0602, -0.1287, -0.1657, -0.2359, 0.2212, -0.2833, -0.2396, 0.2614
-0.1147, -0.1147, -0.0807, -0.0552, -0.2061, 0.2248, -0.2168, 0.0552, 0.1657, 1, -0.281, -0.1389, 0.3521, 0.1418, 0.0918, -0.1196, 0.0843, -0.138, 0.3172, 0.1175, 0.1635, 0.0663, 0.3632, -0.138, -0.2325, 0.0552, -0.1288, -0.3974, 0.1639, 0.0679
