1, 0.1993, 0.138, -0.0759, -0.177, -0.1084, -0.1084, 0.064, -0.1232, 0.2031, -0.0759, -0.0475, -0.0759, -0.0759, -0.0759, -0.1961, -0.0475, 0.0025, 0.1448, 0.269, -0.1084, -0.1342, -0.0759, -0.2318, 0.064, -0.0475, -0.1084, -0.1084, 0.2724, -0.0161, -0.3643, -0.1566, -0.2821, 0.0214, -0.0475, 0.101, NaN, 0.269, NaN, -0.1084, -0.1566, -0.0751, -0.0759, NaN, 0.269, -0.2318, -0.1566, 0.2629, NaN, -0.0759
0.1993, 1, -0.0602, -0.0421, -0.0983, -0.0602, -0.0602, 0.0935, 0.0537, -0.119, -0.0421, -0.1089, -0.0421, -0.0421, -0.0421, -0.1089, -0.1089, 0.4375, -0.0983, -0.0421, -0.0602, -0.0745, -0.0421, -0.1287, 0.0935, 0.118, -0.0602, -0.0602, -0.0745, -0.0983, -0.2023, -0.087, -0.1566, -0.087, -0.1089, -0.1089, NaN, 0.4845, NaN, -0.0602, 0.1848, -0.119, -0.0421, NaN, -0.0421, 0.0724, -0.087, 0.3069, NaN, -0.0421
0.138, -0.0602, 1, -0.0292, -0.068, 0.4792, -0.0417, -0.0824, 0.17, -0.0824, -0.0292, 0.2387, -0.0292, -0.0292, -0.0292, 0.2387, -0.0754, -0.0956, 0.2722, -0.0292, -0.0417, -0.0516, -0.0292, -0.0891, -0.0824, 0.2387, -0.0417, -0.0417, 0.8079, -0.068, -0.14, -0.0602, -0.1084, -0.0602, 0.2387, -0.0754, NaN, -0.0292, NaN, -0.0417, -0.0602, -0.0824, -0.0292, NaN, -0.0292, -0.0891, -0.0602, 0.0082, NaN, -0.0292
-0.0759, -0.0421, -0.0292, 1, -0.0476, -0.0292, -0.0292, -0.0576, -0.0669, -0.0576, -0.0204, -0.0528, -0.0204, -0.0204, -0.0204, -0.0528, -0.0528, -0.0669, -0.0476, -0.0204, -0.0292, -0.0361, 1, -0.0623, -0.0576, -0.0528, -0.0292, -0.0292, -0.0361, -0.0476, -0.098, -0.0421, 0.269, -0.0421, -0.0528, -0.0528, NaN, -0.0204, NaN, -0.0292, -0.0421, 0.3541, -0.0204, NaN, -0.0204, -0.0623, -0.0421, -0.1373, NaN, -0.0204
-0.177, -0.0983, -0.068, -0.0476, 1, 0.2722, -0.068, 0.0576, 0.0174, -0.1345, -0.0476, -0.1231, 0.4286, -0.0476, -0.0476, -0.1231, -0.1231, 0.3644, -0.1111, -0.0476, -0.068, -0.0842, -0.0476, -0.1455, -0.1345, -0.1231, 0.2722, -0.068, -0.0842, -0.1111, 0.343, 0.1474, -0.177, 0.1474, -0.1231, -0.1231, NaN, -0.0476, NaN, 0.2722, -0.0983, 0.0576, -0.0476, NaN, -0.0476, 0.2182, 0.1474, -0.1868, NaN, -0.0476
-0.1084, -0.0602, 0.4792, -0.0292, 0.2722, 1, -0.0417, -0.0824, 0.17, -0.0824, -0.0292, 0.2387, 0.6999, -0.0292, -0.0292, 0.2387, -0.0754, 0.17, -0.068, -0.0292, -0.0417, -0.0516, -0.0292, -0.0891, -0.0824, -0.0754, -0.0417, -0.0417, 0.3782, -0.068, -0.14, -0.0602, -0.1084, -0.0602, 0.2387, -0.0754, NaN, -0.0292, NaN, -0.0417, -0.0602, -0.0824, -0.0292, NaN, -0.0292, -0.0891, 0.316, 0.0082, NaN, -0.0292
-0.1084, -0.0602, -0.0417, -0.0292, -0.068, -0.0417, 1, -0.0824, 0.17, -0.0824, -0.0292, -0.0754, -0.0292, -0.0292, -0.0292, 0.2387, -0.0754, -0.0956, 0.2722, -0.0292, -0.0417, -0.0516, -0.0292, 0.1893, -0.0824, 0.2387, -0.0417, 0.4792, -0.0516, -0.068, 0.2976, -0.0602, 0.3844, -0.0602, 0.2387, 0.2387, NaN, -0.0292, NaN, -0.0417, 0.316, -0.0824, -0.0292, NaN, -0.0292, -0.0891, -0.0602, -0.1961, NaN, -0.0292
0.064, 0.0935, -0.0824, -0.0576, 0.0576, -0.0824, -0.0824, 1, 0.111, -0.1628, -0.0576, -0.149, -0.0576, 0.3541, -0.0576, -0.149, -0.149, -0.189, -0.1345, -0.0576, -0.0824, 0.1408, -0.0576, -0.0189, -0.1628, 0.2058, 0.5059, -0.0824, -0.1019, 0.2498, -0.1532, -0.119, -0.2143, 0.0935, -0.149, 0.0284, NaN, -0.0576, NaN, -0.0824, 0.5184, 0.0033, -0.0576, NaN, -0.0576, -0.1761, -0.119, 0.0738, NaN, -0.0576
-0.1232, 0.0537, 0.17, -0.0669, 0.0174, 0.17, 0.17, 0.111, 1, -0.039, -0.0669, -0.0128, -0.0669, -0.0669, -0.0669, 0.1474, -0.0128, -0.084, 0.1909, -0.0669, 0.17, -0.1184, -0.0669, -0.2045, -0.189, 0.3076, 0.17, 0.17, 0.32, -0.1562, -0.0982, 0.2456, -0.1232, -0.1382, -0.0128, -0.0128, NaN, -0.0669, NaN, 0.17, 0.4375, -0.039, -0.0669, NaN, -0.0669, -0.0625, -0.1382, -0.0333, NaN, -0.0669
0.2031, -0.119, -0.0824, -0.0576, -0.1345, -0.0824, -0.0824, -0.1628, -0.039, 1, 0.3541, 0.2058, -0.0576, -0.0576, -0.0576, 0.2058, 0.2058, -0.189, 0.0576, 0.3541, -0.0824, 0.1408, -0.0576, -0.1761, 0.5017, 0.0284, -0.0824, -0.0824, 0.1408, -0.1345, -0.1532, -0.119, -0.2143, 0.3059, -0.149, 0.0284, NaN, -0.0576, NaN, 0.2118, -0.119, 0.0033, -0.0576, NaN, 0.3541, -0.0189, -0.119, -0.0415, NaN, 0.3541
-0.0759, -0.0421, -0.0292, -0.0204, -0.0476, -0.0292, -0.0292, -0.0576, -0.0669, 0.3541, 1, -0.0528, -0.0204, -0.0204, -0.0204, 0.3869, -0.0528, -0.0669, -0.0476, -0.0204, -0.0292, -0.0361, -0.0204, -0.0623, 0.3541, -0.0528, -0.0292, -0.0292, -0.0361, -0.0476, -0.098, -0.0421, -0.0759, -0.0421, -0.0528, -0.0528, NaN, -0.0204, NaN, 0.6999, -0.0421, 0.3541, -0.0204, NaN, -0.0204, -0.0623, -0.0421, -0.1373, NaN, -0.0204
-0.0475, -0.1089, 0.2387, -0.0528, -0.1231, 0.2387, -0.0754, -0.149, -0.0128, 0.2058, -0.0528, 1, -0.0528, -0.0528, -0.0528, 0.2424, 0.053, -0.173, 0.0821, 0.3869, 0.2387, -0.0933, -0.0528, 0.0067, 0.0284, 0.053, -0.0754, -0.0754, 0.1659, -0.1231, -0.2533, -0.1089, -0.0475, 0.118, 0.053, -0.1364, NaN, -0.0528, NaN, -0.0754, -0.1089, 0.0284, -0.0528, NaN, -0.0528, 0.1746, -0.1089, -0.2316, NaN, -0.0528
-0.0759, -0.0421, -0.0292, -0.0204, 0.4286, 0.6999, -0.0292, -0.0576, -0.0669, -0.0576, -0.0204, -0.0528, 1, -0.0204, -0.0204, -0.0528, -0.0528, 0.3049, -0.0476, -0.0204, -0.0292, -0.0361, -0.0204, -0.0623, -0.0576, -0.0528, -0.0292, -0.0292, -0.0361, -0.0476, -0.098, -0.0421, -0.0759, -0.0421, -0.0528, -0.0528, NaN, -0.0204, NaN, -0.0292, -0.0421, -0.0576, -0.0204, NaN, -0.0204, -0.0623, 0.4845, 0.1487, NaN, -0.0204
-0.0759, -0.0421, -0.0292, -0.0204, -0.0476, -0.0292, -0.0292, 0.3541, -0.0669, -0.0576, -0.0204, -0.0528, -0.0204, 1, -0.0204, -0.0528, -0.0528, -0.0669, -0.0476, -0.0204, -0.0292, -0.0361, -0.0204, 0.3273, -0.0576, -0.0528, -0.0292, -0.0292, -0.0361, 0.4286, -0.098, -0.0421, -0.0759, -0.0421, -0.0528, -0.0528, NaN, -0.0204, NaN, -0.0292, 0.4845, -0.0576, -0.0204, NaN, -0.0204, -0.0623, -0.0421, -0.1373, NaN, -0.0204
-0.0759, -0.0421, -0.0292, -0.0204, -0.0476, -0.0292, -0.0292, -0.0576, -0.0669, -0.0576, -0.0204, -0.0528, -0.0204, -0.0204, 1, -0.0528, -0.0528, -0.0669, -0.0476, -0.0204, -0.0292, -0.0361, -0.0204, -0.0623, -0.0576, -0.0528, -0.0292, -0.0292, -0.0361, -0.0476, 0.2082, 0.4845, -0.0759, -0.0421, -0.0528, -0.0528, NaN, -0.0204, NaN, -0.0292, -0.0421, -0.0576, -0.0204, NaN, -0.0204, 0.3273, 0.4845, 0.1487, NaN, -0.0204
-0.1961, -0.1089, 0.2387, -0.0528, -0.1231, 0.2387, 0.2387, -0.149, 0.1474, 0.2058, 0.3869, 0.2424, -0.0528, -0.0528, -0.0528, 1, 0.053, -0.173, 0.2872, -0.0528, 0.2387, 0.1659, -0.0528, 0.0067, 0.2058, -0.1364, -0.0754, -0.0754, 0.1659, -0.1231, 0.0106, 0.118, 0.101, -0.1089, 0.2424, -0.1364, NaN, -0.0528, NaN, 0.2387, -0.1089, 0.2058, -0.0528, NaN, -0.0528, -0.1612, -0.1089, -0.3548, NaN, 0.3869
