1, -0.1134, 0.1367, 0.0821, -0.0644, 0.1811, 0.2681, 0.1596, 0.0156, 0.0018, -0.2474, -0.0947, 0.0821, 0.065, -0.1606, 0.0099, 0.0786, 0.2483, -0.0821, 0.0219
-0.1134, 1, -0.2317, -0.3787, 0.4066, -0.2271, -0.1451, -0.343, 0.1029, 0.0551, 0.0821, 0.0497, -0.011, -0.1451, 0.4016, 0.1824, 0.2533, -0.3113, -0.1728, 0.1442
0.1367, -0.2317, 1, -0.1412, 0.1521, -0.0695, 0.0226, 0.2533, -0.2208, -0.0152, -0.4408, 0.0754, 0.0398, -0.2595, -0.1825, 0.0322, -0.1351, 0.1586, 0.2317, -0.0135
0.0821, -0.3787, -0.1412, 1, -0.1799, -0.0551, -0.2406, 0.0857, -0.3566, 0.1411, 0.0821, -0.0538, 0.1728, 0.1413, -0.3707, -0.5193, -0.1425, 0.3222, -0.1728, 0.23
-0.0644, 0.4066, 0.1521, -0.1799, 1, -0.2726, -0.065, -0.0456, -0.1134, -0.1848, 0.0395, 0.0947, 0.0156, -0.065, 0.2519, -0.0099, -0.2189, -0.3446, 0.1799, 0.2519
0.1811, -0.2271, -0.0695, -0.0551, -0.2726, 1, 0.2288, 0.0602, -0.031, -0.1948, 0.0897, -0.0911, 0.031, 0.1394, -0.0835, -0.0744, 0.0296, 0.0695, 0.2271, -0.4048
0.2681, -0.1451, 0.0226, -0.2406, -0.065, 0.2288, 1, -0.0223, 0.2406, -0.2288, 0.1665, -0.314, -0.0497, 0.2063, -0.1534, 0.3353, 0.0439, -0.0226, 0.1451, -0.1534
0.1596, -0.343, 0.2533, 0.0857, -0.0456, 0.0602, -0.0223, 1, -0.1929, -0.0602, -0.2964, 0.0966, -0.1286, 0.0891, -0.02, -0.1909, -0.1231, -0.1478, 0.0214, -0.2202
0.0156, 0.1029, -0.2208, -0.3566, -0.1134, -0.031, 0.2406, -0.1929, 1, 0.203, 0.0156, -0.0497, -0.1728, 0.0497, 0.2849, 0.2854, 0.1425, -0.1412, -0.1029, -0.23
0.0018, 0.0551, -0.0152, 0.1411, -0.1848, -0.1948, -0.2288, -0.0602, 0.203, 1, -0.0897, 0.2848, -0.031, -0.3182, -0.1574, -0.035, 0.2173, 0.1847, -0.2271, 0.0032
-0.2474, 0.0821, -0.4408, 0.0821, 0.0395, 0.0897, 0.1665, -0.2964, 0.0156, -0.0897, 1, -0.2047, -0.2111, 0.065, -0.0694, 0.0099, -0.202, 0.0558, -0.0821, 0.1132
-0.0947, 0.0497, 0.0754, -0.0538, 0.0947, -0.0911, -0.314, 0.0966, -0.0497, 0.2848, -0.2047, 1, 0.2567, -0.2065, -0.0696, 0.1001, -0.101, -0.1773, 0.0538, -0.1662
0.0821, -0.011, 0.0398, 0.1728, 0.0156, 0.031, -0.0497, -0.1286, -0.1728, -0.031, -0.2111, 0.2567, 1, 0.0458, -0.1133, 0.1824, -0.0106, 0.1412, -0.0809, -0.0275
0.065, -0.1451, -0.2595, 0.1413, -0.065, 0.1394, 0.2063, 0.0891, 0.0497, -0.3182, 0.065, -0.2065, 0.0458, 1, 0.1141, -0.1507, -0.0932, 0.0715, 0.0497, -0.1534
-0.1606, 0.4016, -0.1825, -0.3707, 0.2519, -0.0835, -0.1534, -0.02, 0.2849, -0.1574, -0.0694, -0.0696, -0.1133, 0.1141, 1, 0.0175, 0.0148, -0.3245, -0.0584, -0.0417
0.0099, 0.1824, 0.0322, -0.5193, -0.0099, -0.0744, 0.3353, -0.1909, 0.2854, -0.035, 0.0099, 0.1001, 0.1824, -0.1507, 0.0175, 1, 0.1746, -0.0322, 0.0515, -0.0917
0.0786, 0.2533, -0.1351, -0.1425, -0.2189, 0.0296, 0.0439, -0.1231, 0.1425, 0.2173, -0.202, -0.101, -0.0106, -0.0932, 0.0148, 0.1746, 1, 0.0052, -0.1214, -0.1084
0.2483, -0.3113, 0.1586, 0.3222, -0.3446, 0.0695, -0.0226, -0.1478, -0.1412, 0.1847, 0.0558, -0.1773, 0.1412, 0.0715, -0.3245, -0.0322, 0.0052, 1, -0.0507, 0.1825
-0.0821, -0.1728, 0.2317, -0.1728, 0.1799, 0.2271, 0.1451, 0.0214, -0.1029, -0.2271, -0.0821, 0.0538, -0.0809, 0.0497, -0.0584, 0.0515, -0.1214, -0.0507, 1, -0.23
0.0219, 0.1442, -0.0135, 0.23, 0.2519, -0.4048, -0.1534, -0.2202, -0.23, 0.0032, 0.1132, -0.1662, -0.0275, -0.1534, -0.0417, -0.0917, -0.1084, 0.1825, -0.23, 1
