1, 0.1021, 0.1307, -0.0765, 0.0525, 0.2294, -0.035, -0.3333, -0.068, 0.4481, -0.25, 0.0496, -0.2722, -0.1667, 0.0186, -0.148, -0.1307, -0.1147, 0.2621, -0.0336
0.1021, 1, 0.1968, -0.359, -0.2894, -0.2274, 0.0679, -0.017, 0.1319, -0.0774, -0.1021, -0.1216, -0.0451, -0.1871, 0.2204, -0.0907, -0.03, 0.2615, 0.1438, -0.2438
0.1307, 0.1968, 1, -0.0225, -0.3707, 0.2442, 0.23, 0.1144, -0.0534, -0.1555, 0.1144, 0.0065, -0.1968, -0.049, -0.0219, -0.3581, -0.1186, 0.3037, -0.1639, -0.0924
-0.0765, -0.359, -0.0225, 1, 0.0161, 0.233, 0.0161, -0.0191, -0.0663, -0.2056, 0.0765, 0.0911, 0.0663, -0.0191, -0.3075, 0.0679, 0.0225, -0.0132, -0.233, 0.054
0.0525, -0.2894, -0.3707, 0.0161, 1, -0.117, -0.1029, -0.3151, -0.0214, 0.1412, -0.2275, 0.2849, 0.468, -0.2275, -0.0821, -0.0898, -0.0584, -0.3172, 0.117, 0.1837
0.2294, -0.2274, 0.2442, 0.233, -0.117, 1, -0.203, 0.0164, -0.2274, -0.0695, -0.0655, 0.1089, -0.107, 0.0164, -0.2763, -0.1714, -0.0032, -0.233, 0.0467, 0.1439
-0.035, 0.0679, 0.23, 0.0161, -0.1029, -0.203, 1, -0.0525, -0.1108, -0.1303, 0.3851, 0.0243, -0.0679, -0.0525, -0.0821, -0.0035, -0.0584, 0.2851, -0.0551, 0.0071
-0.3333, -0.017, 0.1144, -0.0191, -0.3151, 0.0164, -0.0525, 1, 0.1531, -0.5343, 0.0833, -0.3805, -0.068, -0.1667, -0.2978, 0.148, 0.4576, 0.1147, 0.0655, 0.2019
-0.068, 0.1319, -0.0534, -0.0663, -0.0214, -0.2274, -0.1108, 0.1531, 1, 0.0106, -0.1021, -0.5437, -0.0451, -0.017, 0.0304, 0.0772, 0.4704, -0.0312, 0.0602, -0.5013
0.4481, -0.0774, -0.1555, -0.2056, 0.1412, -0.0695, -0.1303, -0.5343, 0.0106, 1, -0.1896, 0.2447, -0.0985, 0.2413, 0.3292, 0.0442, -0.267, -0.1898, 0.1542, -0.2209
-0.25, -0.1021, 0.1144, 0.0765, -0.2275, -0.0655, 0.3851, 0.0833, -0.1021, -0.1896, 1, -0.1323, -0.1531, 0.0833, -0.2978, -0.0987, -0.1961, 0.4015, -0.2621, -0.0505
0.0496, -0.1216, 0.0065, 0.0911, 0.2849, 0.1089, 0.0243, -0.3805, -0.5437, 0.2447, -0.1323, 1, 0.1216, 0.1985, 0.1349, -0.2645, -0.3309, -0.186, -0.1089, 0.2488
-0.2722, -0.0451, -0.1968, 0.0663, 0.468, -0.107, -0.0679, -0.068, -0.0451, -0.0985, -0.1531, 0.1216, 1, -0.2381, -0.3154, 0.0067, 0.1134, -0.0663, -0.0602, 0.0721
-0.1667, -0.1871, -0.049, -0.0191, -0.2275, 0.0164, -0.0525, -0.1667, -0.017, 0.2413, 0.0833, 0.1985, -0.2381, 1, 0.1675, 0.2303, -0.2778, 0.1147, -0.344, -0.3028
0.0186, 0.2204, -0.0219, -0.3075, -0.0821, -0.2763, -0.0821, -0.2978, 0.0304, 0.3292, -0.2978, 0.1349, -0.3154, 0.1675, 1, 0.0661, -0.1606, -0.1196, 0.0018, 0.0056
-0.148, -0.0907, -0.3581, 0.0679, -0.0898, -0.1714, -0.0035, 0.148, 0.0772, 0.0442, -0.0987, -0.2645, 0.0067, 0.2303, 0.0661, 1, 0.1161, -0.0679, 0.0905, -0.2191
-0.1307, -0.03, -0.1186, 0.0225, -0.0584, -0.0032, -0.0584, 0.4576, 0.4704, -0.267, -0.1961, -0.3309, 0.1134, -0.2778, -0.1606, 0.1161, 1, -0.21, 0.3245, 0.0924
-0.1147, 0.2615, 0.3037, -0.0132, -0.3172, -0.233, 0.2851, 0.1147, -0.0312, -0.1898, 0.4015, -0.186, -0.0663, 0.1147, -0.1196, -0.0679, -0.21, 1, -0.1428, -0.247
0.2621, 0.1438, -0.1639, -0.233, 0.117, 0.0467, -0.0551, 0.0655, 0.0602, 0.1542, -0.2621, -0.1089, -0.0602, -0.344, 0.0018, 0.0905, 0.3245, -0.1428, 1, 0.0215
-0.0336, -0.2438, -0.0924, 0.054, 0.1837, 0.1439, 0.0071, 0.2019, -0.5013, -0.2209, -0.0505, 0.2488, 0.0721, -0.3028, 0.0056, -0.2191, 0.0924, -0.247, 0.0215, 1
