1, -0.0361, -0.0528, -0.0361, -0.1216, -0.0576, 0.5654, -0.0204, NaN, -0.0421, NaN, -0.0204, -0.0292, -0.0361, -0.0361, -0.0847, -0.1216, -0.0803, -0.0528, -0.0576, -0.0292, -0.0421, -0.0476, -0.0292, NaN, -0.098, -0.0204, -0.0421, -0.0204, 0.3869, -0.0204, NaN, -0.0292, -0.0292, -0.0292, -0.0204, 0.4845, -0.0361, -0.0292, -0.0204, -0.0476, 0.5654, -0.0421, -0.0361, -0.0204, 1, -0.0361, -0.0623, -0.0204, -0.0204, -0.0361, -0.0891, -0.0204, -0.0361, -0.0204, -0.0204, 0.269, -0.0292, -0.0361, -0.0292
-0.0361, 1, -0.0933, 0.2908, 0.1263, 0.1408, -0.0638, -0.0361, NaN, 0.2359, NaN, -0.0361, -0.0516, -0.0638, -0.0638, -0.1498, -0.215, -0.142, 0.1659, -0.1019, -0.0516, -0.0745, -0.0842, -0.0516, NaN, 0.1878, -0.0361, 0.2359, 0.5654, 0.1659, -0.0361, NaN, -0.0516, -0.0516, -0.0516, -0.0361, -0.0745, -0.0638, -0.0516, -0.0361, -0.0842, -0.0638, -0.0745, -0.0638, -0.0361, -0.0361, -0.0638, -0.1103, -0.0361, -0.0361, -0.0638, -0.1576, -0.0361, -0.0638, -0.0361, -0.0361, 0.0691, -0.0516, -0.0638, -0.0516
-0.0528, -0.0933, 1, 0.1659, 0.0599, -0.149, 0.1659, -0.0528, NaN, -0.1089, NaN, 0.3869, -0.0754, -0.0933, 0.1659, -0.0786, 0.0599, 0.2248, -0.1364, -0.149, -0.0754, -0.1089, 0.0821, 0.2387, NaN, 0.0106, 0.3869, -0.1089, -0.0528, -0.1364, -0.0528, NaN, -0.0754, 0.2387, -0.0754, -0.0528, -0.1089, -0.0933, -0.0754, -0.0528, 0.0821, -0.0933, 0.118, -0.0933, 0.3869, -0.0528, -0.0933, 0.0067, -0.0528, -0.0528, -0.0933, -0.0932, 0.3869, -0.0933, -0.0528, -0.0528, 0.101, 0.2387, 0.1659, -0.0754
-0.0361, 0.2908, 0.1659, 1, 0.2969, 0.1408, -0.0638, -0.0361, NaN, -0.0745, NaN, -0.0361, -0.0516, -0.0638, -0.0638, -0.1498, -0.0444, 0.0552, 0.1659, -0.1019, -0.0516, -0.0745, 0.1965, -0.0516, NaN, 0.0072, -0.0361, -0.0745, 0.5654, -0.0933, -0.0361, NaN, -0.0516, 0.3782, -0.0516, -0.0361, -0.0745, -0.0638, -0.0516, -0.0361, -0.0842, 0.2908, 0.2359, -0.0638, -0.0361, -0.0361, -0.0638, -0.1103, -0.0361, -0.0361, -0.0638, -0.1576, -0.0361, -0.0638, -0.0361, -0.0361, 0.4757, -0.0516, -0.0638, -0.0516
-0.1216, 0.1263, 0.0599, 0.2969, 1, 0.007, -0.0444, 0.1679, NaN, -0.2509, NaN, -0.1216, 0.2399, -0.0444, -0.0444, -0.2273, -0.3136, -0.0038, 0.1846, 0.1238, 0.0331, 0.0478, 0.1216, -0.1737, NaN, 0.0243, 0.1679, 0.0478, 0.1679, -0.0648, 0.1679, NaN, -0.1737, 0.2399, -0.1737, 0.1679, -0.2509, -0.0444, 0.2399, -0.1216, 0.2566, -0.0444, 0.0478, -0.0444, 0.1679, -0.1216, 0.1263, -0.1503, -0.1216, 0.1679, -0.215, -0.3502, -0.1216, -0.0444, -0.1216, 0.1679, -0.0606, 0.0331, -0.215, 0.0331
-0.0576, 0.1408, -0.149, 0.1408, 0.007, 1, -0.1019, -0.0576, NaN, 0.0935, NaN, -0.0576, 0.2118, -0.1019, -0.1019, 0.1551, -0.1098, 0.0432, 0.3831, 0.1694, 0.5059, 0.3059, 0.0576, -0.0824, NaN, 0.2175, -0.0576, 0.0935, -0.0576, 0.0284, -0.0576, NaN, -0.0824, -0.0824, -0.0824, 0.3541, -0.119, -0.1019, -0.0824, -0.0576, -0.1345, 0.1408, 0.0935, -0.1019, -0.0576, -0.0576, 0.3835, 0.1384, 0.3541, -0.0576, -0.1019, -0.1232, -0.0576, -0.1019, -0.0576, -0.0576, -0.0751, -0.0824, -0.1019, 0.2118
0.5654, -0.0638, 0.1659, -0.0638, -0.0444, -0.1019, 1, -0.0361, NaN, -0.0745, NaN, -0.0361, -0.0516, -0.0638, -0.0638, -0.1498, -0.215, -0.142, -0.0933, -0.1019, -0.0516, -0.0745, -0.0842, -0.0516, NaN, -0.1733, -0.0361, -0.0745, -0.0361, 0.1659, -0.0361, NaN, -0.0516, -0.0516, -0.0516, -0.0361, 0.2359, -0.0638, -0.0516, -0.0361, -0.0842, 0.2908, -0.0745, -0.0638, 0.5654, 0.5654, 0.2908, -0.1103, -0.0361, -0.0361, 0.2908, -0.1576, -0.0361, -0.0638, -0.0361, -0.0361, 0.0691, -0.0516, -0.0638, -0.0516
-0.0204, -0.0361, -0.0528, -0.0361, 0.1679, -0.0576, -0.0361, 1, NaN, -0.0421, NaN, -0.0204, -0.0292, -0.0361, -0.0361, -0.0847, 0.1679, 0.2542, -0.0528, 0.3541, -0.0292, -0.0421, -0.0476, -0.0292, NaN, -0.098, -0.0204, -0.0421, -0.0204, -0.0528, -0.0204, NaN, -0.0292, -0.0292, -0.0292, -0.0204, -0.0421, -0.0361, -0.0292, -0.0204, -0.0476, -0.0361, -0.0421, -0.0361, -0.0204, -0.0204, -0.0361, -0.0623, -0.0204, -0.0204, -0.0361, -0.0891, -0.0204, -0.0361, -0.0204, -0.0204, -0.0759, -0.0292, -0.0361, -0.0292
NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
-0.0421, 0.2359, -0.1089, -0.0745, -0.2509, 0.0935, -0.0745, -0.0421, NaN, 1, NaN, -0.0421, -0.0602, -0.0745, -0.0745, 0.1613, 0.1972, 0.0069, 0.118, -0.119, -0.0602, -0.087, -0.0983, -0.0602, NaN, 0.1138, -0.0421, -0.087, -0.0421, 0.118, -0.0421, NaN, -0.0602, -0.0602, -0.0602, -0.0421, -0.087, -0.0745, -0.0602, -0.0421, -0.0983, -0.0745, 0.1848, 0.2359, -0.0421, -0.0421, -0.0745, 0.0724, -0.0421, -0.0421, -0.0745, 0.1445, -0.0421, -0.0745, -0.0421, -0.0421, 0.1993, -0.0602, 0.2359, -0.0602
NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
-0.0204, -0.0361, 0.3869, -0.0361, -0.1216, -0.0576, -0.0361, -0.0204, NaN, -0.0421, NaN, 1, -0.0292, -0.0361, -0.0361, -0.0847, 0.1679, 0.2542, -0.0528, -0.0576, -0.0292, -0.0421, -0.0476, 0.6999, NaN, -0.098, -0.0204, -0.0421, -0.0204, -0.0528, -0.0204, NaN, -0.0292, -0.0292, -0.0292, -0.0204, -0.0421, -0.0361, -0.0292, -0.0204, -0.0476, -0.0361, -0.0421, -0.0361, -0.0204, -0.0204, -0.0361, -0.0623, -0.0204, -0.0204, -0.0361, 0.2291, 1, -0.0361, -0.0204, -0.0204, -0.0759, -0.0292, -0.0361, -0.0292
