1, -0.2045, 0.1287, -0.2009, 0.2045, 0.0417, 0.3825, 0.1612, 0.1824, 0.2318, -0.2137, -0.0099, -0.3273, -0.2045, -0.2045, 0.4528, 0.1633, -0.0223, -0.4001, 0.2359, 0.0528, -0.0364, -0.2626, -0.0417, -0.1671, 0.0891, 0.1, -0.1091, 0.0045, -0.1761
-0.2045, 1, -0.0537, -0.1375, 0.084, 0.0625, -0.1007, 0.0128, -0.0134, 0.1232, -0.026, 0.197, -0.1345, -0.2195, -0.084, 0.111, 0.1282, -0.17, -0.0174, -0.0333, -0.2056, -0.0174, -0.2132, 0.2215, -0.3104, -0.17, 0.1345, 0.2603, 0.045, -0.189
0.1287, -0.0537, 1, -0.0118, -0.1382, -0.1287, 0.1129, 0.118, -0.0443, 0.0214, 0.0676, 0.1748, -0.086, -0.2456, -0.2456, -0.0935, 0.1566, -0.2107, -0.0983, 0.1358, 0.1129, -0.0983, 0.0996, 0.1287, -0.0356, 0.316, 0.086, 0.1474, 0.0729, -0.0935
-0.2009, -0.1375, -0.0118, 1, -0.1751, -0.1267, -0.0452, 0.1084, -0.1991, -0.4561, 0.1968, -0.0219, 0.2802, -0.1375, -0.1375, -0.2723, 0.1662, 0.3595, 0.3203, -0.2821, 0.0355, 0.0534, 0.098, 0.1267, -0.1258, -0.0082, -0.03, -0.0801, -0.0726, -0.0415
0.2045, 0.084, -0.1382, -0.1751, 1, 0.2215, -0.1091, -0.0128, -0.0982, 0.1282, -0.1909, -0.3157, -0.0824, 0.2195, 0.084, 0.189, -0.0025, -0.255, -0.1562, -0.0709, -0.0042, 0.0174, -0.0066, -0.2215, -0.0042, 0.17, 0.1909, -0.0521, -0.1523, -0.111
0.0417, 0.0625, -0.1287, -0.1267, 0.2215, 1, 0.0571, 0.0067, -0.1824, -0.2318, -0.0136, 0.1343, -0.0136, -0.0795, -0.0795, 0.1761, 0.1001, -0.0891, -0.1455, -0.0175, 0.0571, -0.1455, -0.1981, -0.1071, -0.0528, -0.0891, 0.0136, -0.1091, -0.2293, 0.1761
0.3825, -0.1007, 0.1129, -0.0452, -0.1091, 0.0571, 1, 0.0794, 0.3489, -0.1128, 0.0907, -0.0661, -0.329, -0.3104, -0.2056, 0.1068, 0.0156, -0.0658, -0.2417, 0.3581, -0.3799, 0.0269, -0.1293, 0.1627, -0.2987, -0.0247, -0.0067, 0.2417, 0.2789, -0.2415
0.1612, 0.0128, 0.118, 0.1084, -0.0128, 0.0067, 0.0794, 1, -0.1214, 0.101, 0.0205, -0.0617, 0.1487, -0.3076, -0.1474, -0.0284, 0.0475, 0.0503, -0.1231, 0.1084, -0.1686, 0.0821, -0.1351, -0.0067, -0.0446, 0.2387, 0.2359, -0.1231, -0.0355, -0.0284
0.1824, -0.0134, -0.0443, -0.1991, -0.0982, -0.1824, 0.3489, -0.1214, 1, 0.0497, -0.2894, -0.1799, -0.1108, -0.0134, -0.125, 0.1532, -0.1532, -0.2275, -0.2287, 0.23, -0.342, 0.0572, -0.0398, 0.1824, -0.0829, -0.14, 0.0214, 0, 0.0813, 0.0297
0.2318, 0.1232, 0.0214, -0.4561, 0.1282, -0.2318, -0.1128, 0.101, 0.0497, 1, -0.3058, 0.0947, -0.2052, 0.1232, 0.1232, 0.0751, -0.1841, -0.0591, -0.177, 0.1237, -0.0156, -0.0161, -0.1773, -0.295, 0.2762, 0.3844, 0.004, -0.0483, 0.181, -0.064
