1, 0.1166, -0.2063, -0.2288, 0.4183, 0.1141, -0.3968, 0.1507, -0.1542, -0.2004, -0.0197, 0.2364, 0.0086, 0.0557, -0.3504, 0.3502, 0.3694, -0.5194, -0.05, -0.0197, 0.1071, -0.3796, -0.1211, 0.0458, -0.0294, 0.1716, 0.1938, -0.0754, 0.0594, -0.0458
0.1166, 1, 0.0778, 0.0963, -0.2673, -0.332, -0.0963, 0.4286, 0.027, -0.2182, -0.2896, -0.2673, -0.0316, 0.0795, -0.0409, -0.115, 0.2381, 0.0341, 0.2715, 0.193, -0.0778, 0.0409, 0.1529, -0.1684, -0.2068, -0.0341, 0.0352, 0.211, 0.2182, -0.0187
-0.2063, 0.0778, 1, 0.3182, -0.1455, -0.1141, 0.0393, 0.0923, -0.0294, 0.2004, 0.0197, -0.1455, -0.2237, -0.0557, -0.0668, -0.1697, -0.2722, -0.0603, 0.4075, 0.0197, 0.1905, 0.0668, 0.0294, 0.2406, -0.1542, -0.0557, 0.0754, 0.0754, -0.0594, -0.0497
-0.2288, 0.0963, 0.3182, 1, -0.2621, 0.0835, -0.1143, -0.0744, -0.2265, -0.0401, -0.1716, -0.0164, 0.0911, -0.0898, 0.1428, -0.135, -0.1839, -0.0146, 0.3559, 0.1242, -0.2288, 0.1391, -0.1042, -0.031, 0.1439, 0.0146, -0.0097, -0.3331, 0.0936, -0.0551
0.4183, -0.2673, -0.1455, -0.2621, 1, 0.2125, -0.2294, -0.3563, -0.3028, 0, -0.2107, 0.25, -0.3351, 0.3825, 0.1721, 0.2151, 0.2673, -0.3825, -0.4259, 0.0903, 0.4183, -0.1721, -0.0336, 0.5776, -0.1178, 0.17, 0.2632, -0.148, -0.1361, -0.0525
0.1141, -0.332, -0.1141, 0.0835, 0.2125, 1, -0.2442, -0.1267, -0.1551, 0.02, 0.0118, 0.3759, 0.0271, -0.2417, 0.1162, 0.2498, 0.1572, 0.0333, -0.1574, 0.0118, -0.0642, 0.0712, -0.0924, 0.23, -0.2573, 0.3835, 0.3677, -0.2774, 0.0534, 0.0275
-0.3968, -0.0963, 0.0393, -0.1143, -0.2294, -0.2442, 1, -0.1445, -0.1042, 0.2408, -0.1242, -0.1474, 0.1027, -0.1191, -0.0489, -0.2716, -0.2539, 0.2235, -0.1948, -0.1242, 0.05, -0.0451, -0.1439, -0.0551, -0.0612, -0.0146, -0.3945, 0.3331, -0.0936, 0.2271
0.1507, 0.4286, 0.0923, -0.0744, -0.3563, -0.1267, -0.1445, 1, -0.0045, 0.0818, 0.1287, 0.0891, 0.1633, -0.3635, -0.2657, 0.1813, 0.2857, -0.0625, 0.3634, 0.1287, -0.0923, -0.1175, 0.0045, -0.2994, -0.2203, -0.0795, -0.0571, 0.1627, 0.4001, -0.0515
-0.1542, 0.027, -0.0294, -0.2265, -0.3028, -0.1551, -0.1042, -0.0045, 1, -0.3296, 0.2309, -0.2187, -0.0179, 0.2595, -0.2354, -0.1653, -0.1169, 0.1695, -0.0612, -0.2248, -0.2459, 0.1389, 0.2733, -0.1837, -0.0662, -0.384, 0.0531, 0.0531, -0.1236, 0.1837
-0.2004, -0.2182, 0.2004, -0.0401, 0, 0.02, 0.2408, 0.0818, -0.3296, 1, 0.0369, -0.1021, 0.0241, -0.1041, -0.0468, 0.0203, -0.1091, 0.1041, 0.0602, -0.1474, 0.1336, 0.0468, -0.0824, -0.0857, 0.0206, 0.026, 0.0403, 0.2417, 0, -0.1286
