1, -0.0516, NaN, 0.138, -0.0417, -0.0292, -0.0417, -0.0516, -0.0516, -0.0417, -0.0417, 0.316, -0.0292, -0.0602, -0.0516, NaN, -0.068, -0.0516, -0.0417, -0.0417, 0.17, -0.0602, -0.0516, -0.0292, 0.6999, 0.17, -0.068, -0.0292, -0.0516, NaN, -0.0602, NaN, -0.0292, -0.0292, -0.0292, -0.0292, 0.3118, -0.0824, -0.0292, -0.0602, -0.0292, -0.0292, -0.0417, NaN, -0.0602, -0.0602, NaN, NaN, 0.4792, -0.0602, -0.0292, NaN, -0.0516, -0.068, -0.0292, 0.2118, NaN, -0.0292, -0.0516, NaN, -0.068, -0.0292, -0.0417, NaN, 0.1243, -0.0956, NaN, -0.0516, -0.0516, -0.0516, -0.0754, NaN, NaN, -0.0292, NaN, -0.0292, -0.0602, -0.0292, NaN, 0.6999
-0.0516, 1, NaN, 0.0691, -0.0516, -0.0361, -0.0516, -0.0638, -0.0638, -0.0516, -0.0516, 0.2359, -0.0361, -0.0745, -0.0638, NaN, -0.0842, -0.0638, -0.0516, 0.8079, -0.1184, 0.2359, -0.0638, -0.0361, -0.0361, 0.1008, 0.1965, -0.0361, -0.0638, NaN, -0.0745, NaN, -0.0361, -0.0361, 0.5654, -0.0361, -0.1654, -0.1019, -0.0361, 0.2359, -0.0361, -0.0361, 0.3782, NaN, -0.0745, -0.0745, NaN, NaN, -0.0516, -0.0745, -0.0361, NaN, -0.0638, -0.0842, -0.0361, -0.1019, NaN, -0.0361, 0.2908, NaN, -0.0842, -0.0361, -0.0516, NaN, -0.142, 0.1008, NaN, -0.0638, 0.2908, -0.0638, -0.0933, NaN, NaN, -0.0361, NaN, 0.5654, -0.0745, -0.0361, NaN, -0.0361
NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
0.138, 0.0691, NaN, 1, 0.3844, -0.0759, -0.1084, 0.0691, -0.1342, -0.1084, -0.1084, 0.3773, -0.0759, -0.1566, -0.1342, NaN, -0.177, -0.1342, -0.1084, 0.138, -0.1232, 0.3773, 0.0691, -0.0759, 0.269, 0.0025, -0.177, -0.0759, -0.1342, NaN, 0.1993, NaN, -0.0759, -0.0759, -0.0759, -0.0759, -0.2423, 0.064, -0.0759, -0.1566, 0.269, 0.269, 0.138, NaN, 0.0214, 0.3773, NaN, NaN, -0.1084, 0.0214, 0.269, NaN, 0.0691, -0.177, -0.0759, -0.0751, NaN, -0.0759, -0.1342, NaN, -0.0161, -0.0759, 0.138, NaN, -0.2984, 0.0025, NaN, -0.1342, 0.0691, -0.1342, 0.101, NaN, NaN, 0.269, NaN, -0.0759, -0.1566, -0.0759, NaN, 0.269
-0.0417, -0.0516, NaN, 0.3844, 1, -0.0292, -0.0417, -0.0516, -0.0516, -0.0417, -0.0417, -0.0602, -0.0292, -0.0602, -0.0516, NaN, -0.068, -0.0516, -0.0417, -0.0417, -0.0956, -0.0602, -0.0516, -0.0292, -0.0292, -0.0956, -0.068, -0.0292, -0.0516, NaN, 0.6922, NaN, -0.0292, -0.0292, -0.0292, -0.0292, -0.1336, -0.0824, -0.0292, -0.0602, -0.0292, -0.0292, -0.0417, NaN, -0.0602, 0.6922, NaN, NaN, -0.0417, -0.0602, 0.6999, NaN, -0.0516, -0.068, -0.0292, -0.0824, NaN, -0.0292, -0.0516, NaN, -0.068, -0.0292, -0.0417, NaN, -0.1147, -0.0956, NaN, -0.0516, -0.0516, -0.0516, -0.0754, NaN, NaN, 0.6999, NaN, -0.0292, -0.0602, -0.0292, NaN, -0.0292
-0.0292, -0.0361, NaN, -0.0759, -0.0292, 1, -0.0292, -0.0361, -0.0361, -0.0292, -0.0292, -0.0421, -0.0204, -0.0421, 0.5654, NaN, -0.0476, -0.0361, -0.0292, -0.0292, -0.0669, -0.0421, -0.0361, -0.0204, -0.0204, 0.3049, -0.0476, -0.0204, -0.0361, NaN, -0.0421, NaN, -0.0204, -0.0204, -0.0204, -0.0204, -0.0935, -0.0576, 1, -0.0421, -0.0204, -0.0204, -0.0292, NaN, -0.0421, -0.0421, NaN, NaN, -0.0292, -0.0421, -0.0204, NaN, -0.0361, -0.0476, -0.0204, -0.0576, NaN, -0.0204, -0.0361, NaN, -0.0476, -0.0204, -0.0292, NaN, -0.0803, -0.0669, NaN, -0.0361, -0.0361, -0.0361, -0.0528, NaN, NaN, -0.0204, NaN, -0.0204, -0.0421, -0.0204, NaN, -0.0204
-0.0417, -0.0516, NaN, -0.1084, -0.0417, -0.0292, 1, -0.0516, -0.0516, -0.0417, -0.0417, -0.0602, -0.0292, -0.0602, 0.3782, NaN, -0.068, 0.3782, -0.0417, -0.0417, 0.17, -0.0602, -0.0516, -0.0292, -0.0292, -0.0956, -0.068, -0.0292, 0.3782, NaN, -0.0602, NaN, -0.0292, -0.0292, -0.0292, -0.0292, -0.1336, -0.0824, -0.0292, -0.0602, -0.0292, -0.0292, -0.0417, NaN, -0.0602, -0.0602, NaN, NaN, -0.0417, 0.316, -0.0292, NaN, -0.0516, 0.2722, -0.0292, -0.0824, NaN, -0.0292, -0.0516, NaN, 0.2722, 0.6999, -0.0417, NaN, -0.1147, -0.0956, NaN, -0.0516, 0.3782, -0.0516, -0.0754, NaN, NaN, -0.0292, NaN, -0.0292, -0.0602, -0.0292, NaN, -0.0292
-0.0516, -0.0638, NaN, 0.0691, -0.0516, -0.0361, -0.0516, 1, -0.0638, -0.0516, -0.0516, -0.0745, -0.0361, -0.0745, 0.2908, NaN, -0.0842, 0.2908, -0.0516, -0.0516, 0.1008, -0.0745, -0.0638, -0.0361, -0.0361, -0.1184, -0.0842, -0.0361, -0.0638, NaN, -0.0745, NaN, -0.0361, -0.0361, -0.0361, -0.0361, -0.1654, 0.3835, -0.0361, -0.0745, -0.0361, -0.0361, -0.0516, NaN, 0.2359, -0.0745, NaN, NaN, -0.0516, 0.2359, -0.0361, NaN, 0.2908, -0.0842, -0.0361, -0.1019, NaN, -0.0361, 0.2908, NaN, 0.1965, -0.0361, 0.3782, NaN, -0.142, -0.1184, NaN, -0.0638, -0.0638, -0.0638, 0.1659, NaN, NaN, -0.0361, NaN, -0.0361, 0.2359, -0.0361, NaN, -0.0361
-0.0516, -0.0638, NaN, -0.1342, -0.0516, -0.0361, -0.0516, -0.0638, 1, -0.0516, -0.0516, -0.0745, -0.0361, 0.2359, -0.0638, NaN, -0.0842, -0.0638, -0.0516, -0.0516, 0.1008, -0.0745, -0.0638, -0.0361, -0.0361, 0.32, -0.0842, 0.5654, -0.0638, NaN, -0.0745, NaN, -0.0361, -0.0361, -0.0361, -0.0361, -0.1654, -0.1019, -0.0361, -0.0745, -0.0361, -0.0361, 0.3782, NaN, -0.0745, -0.0745, NaN, NaN, -0.0516, -0.0745, -0.0361, NaN, -0.0638, -0.0842, -0.0361, 0.1408, NaN, -0.0361, -0.0638, NaN, 0.1965, -0.0361, -0.0516, NaN, -0.142, -0.1184, NaN, 0.2908, -0.0638, -0.0638, -0.0933, NaN, NaN, -0.0361, NaN, -0.0361, 0.2359, -0.0361, NaN, -0.0361
-0.0417, -0.0516, NaN, -0.1084, -0.0417, -0.0292, -0.0417, -0.0516, -0.0516, 1, 0.4792, -0.0602, -0.0292, -0.0602, -0.0516, NaN, -0.068, -0.0516, -0.0417, -0.0417, 0.17, -0.0602, -0.0516, -0.0292, -0.0292, -0.0956, -0.068, -0.0292, -0.0516, NaN, 0.316, NaN, -0.0292, -0.0292, -0.0292, -0.0292, -0.1336, -0.0824, -0.0292, -0.0602, -0.0292, -0.0292, -0.0417, NaN, -0.0602, -0.0602, NaN, NaN, -0.0417, 0.316, -0.0292, NaN, -0.0516, -0.068, -0.0292, -0.0824, NaN, -0.0292, -0.0516, NaN, -0.068, -0.0292, -0.0417, NaN, 0.3632, -0.0956, NaN, -0.0516, -0.0516, -0.0516, -0.0754, NaN, NaN, -0.0292, NaN, -0.0292, -0.0602, -0.0292, NaN, -0.0292
