1, -0.0803, -0.0421, -0.0361, NaN, -0.0204, -0.0361, -0.0361, -0.0361, -0.0476, -0.0204, -0.0421, -0.0292, NaN, -0.0292, NaN, -0.0528, -0.098, NaN, -0.0361, -0.0204, -0.0361, -0.0576, -0.0361, 0.3273, -0.0361, -0.0292, -0.0204, -0.0623, -0.0476, -0.0292, -0.0204, -0.0714, NaN, -0.0361, NaN, -0.0476, -0.0204, -0.1025, -0.0421, -0.0476, -0.0204, -0.0204, NaN, 0.5654, -0.0528, -0.0476, -0.0361, NaN, -0.0476, -0.0204, 0.3541, -0.0421, -0.0292, NaN, -0.0292, NaN, -0.0361, -0.0361, -0.0292
-0.0803, 1, -0.1657, 0.0552, NaN, -0.0803, 0.0552, 0.2524, 0.0552, -0.0312, -0.0803, 0.1795, 0.1243, NaN, 0.1243, NaN, -0.0634, -0.2851, NaN, -0.142, -0.0803, 0.0552, 0.1781, -0.142, 0.0102, -0.142, 0.1243, 0.2542, -0.2453, -0.1873, 0.1243, 0.2542, 0.1873, NaN, 0.0552, NaN, -0.1873, -0.0803, -0.0079, -0.1657, 0.281, -0.0803, -0.0803, NaN, 0.0552, -0.0634, -0.0312, 0.0552, NaN, -0.1873, -0.0803, -0.2267, 0.1795, -0.1147, NaN, 0.1243, NaN, 0.2524, -0.142, -0.1147
-0.0421, -0.1657, 1, -0.0745, NaN, -0.0421, -0.0745, -0.0745, -0.0745, 0.3932, -0.0421, -0.087, -0.0602, NaN, -0.0602, NaN, -0.1089, 0.2718, NaN, -0.0745, -0.0421, -0.0745, 0.0935, -0.0745, -0.1287, -0.0745, -0.0602, -0.0421, -0.1287, -0.0983, 0.316, -0.0421, -0.1474, NaN, -0.0745, NaN, 0.1474, -0.0421, 0.0996, -0.087, -0.0983, -0.0421, -0.0421, NaN, -0.0745, -0.1089, -0.0983, -0.0745, NaN, 0.6389, -0.0421, -0.119, -0.087, 0.316, NaN, -0.0602, NaN, -0.0745, 0.2359, -0.0602
-0.0361, 0.0552, -0.0745, 1, NaN, -0.0361, -0.0638, -0.0638, -0.0638, -0.0842, -0.0361, 0.2359, -0.0516, NaN, -0.0516, NaN, 0.1659, -0.1733, NaN, -0.0638, -0.0361, -0.0638, -0.1019, -0.0638, -0.1103, 0.2908, 0.3782, -0.0361, -0.1103, 0.1965, -0.0516, -0.0361, -0.1263, NaN, -0.0638, NaN, -0.0842, -0.0361, 0.1742, -0.0745, 0.1965, -0.0361, -0.0361, NaN, 0.2908, -0.0933, -0.0842, -0.0638, NaN, -0.0842, -0.0361, -0.1019, -0.0745, -0.0516, NaN, 0.3782, NaN, -0.0638, -0.0638, 0.3782
NaN, NaN, NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
-0.0204, -0.0803, -0.0421, -0.0361, NaN, 1, -0.0361, -0.0361, -0.0361, -0.0476, -0.0204, -0.0421, -0.0292, NaN, -0.0292, NaN, -0.0528, 0.2082, NaN, -0.0361, -0.0204, -0.0361, -0.0576, -0.0361, -0.0623, -0.0361, -0.0292, -0.0204, -0.0623, -0.0476, -0.0292, -0.0204, -0.0714, NaN, -0.0361, NaN, -0.0476, -0.0204, 0.199, -0.0421, -0.0476, -0.0204, -0.0204, NaN, -0.0361, -0.0528, -0.0476, -0.0361, NaN, -0.0476, -0.0204, -0.0576, -0.0421, -0.0292, NaN, -0.0292, NaN, -0.0361, -0.0361, -0.0292
-0.0361, 0.0552, -0.0745, -0.0638, NaN, -0.0361, 1, -0.0638, -0.0638, -0.0842, -0.0361, 0.2359, -0.0516, NaN, -0.0516, NaN, -0.0933, -0.1733, NaN, 0.2908, -0.0361, -0.0638, -0.1019, -0.0638, 0.3492, -0.0638, -0.0516, 0.5654, -0.1103, -0.0842, -0.0516, -0.0361, -0.1263, NaN, -0.0638, NaN, -0.0842, -0.0361, -0.1813, -0.0745, -0.0842, -0.0361, -0.0361, NaN, -0.0638, -0.0933, -0.0842, 0.6454, NaN, -0.0842, -0.0361, 0.3835, 0.2359, -0.0516, NaN, -0.0516, NaN, 0.2908, -0.0638, -0.0516
-0.0361, 0.2524, -0.0745, -0.0638, NaN, -0.0361, -0.0638, 1, -0.0638, -0.0842, -0.0361, -0.0745, -0.0516, NaN, -0.0516, NaN, -0.0933, 0.0072, NaN, -0.0638, -0.0361, -0.0638, 0.3835, -0.0638, -0.1103, -0.0638, 0.3782, -0.0361, -0.1103, -0.0842, -0.0516, 0.5654, -0.1263, NaN, -0.0638, NaN, -0.0842, -0.0361, -0.0036, -0.0745, 0.4772, -0.0361, -0.0361, NaN, -0.0638, -0.0933, -0.0842, -0.0638, NaN, -0.0842, -0.0361, -0.1019, -0.0745, -0.0516, NaN, -0.0516, NaN, 0.2908, -0.0638, -0.0516
-0.0361, 0.0552, -0.0745, -0.0638, NaN, -0.0361, -0.0638, -0.0638, 1, 0.1965, -0.0361, -0.0745, -0.0516, NaN, -0.0516, NaN, 0.1659, 0.1878, NaN, -0.0638, 0.5654, 0.2908, -0.1019, -0.0638, 0.1195, -0.0638, -0.0516, -0.0361, -0.1103, -0.0842, -0.0516, -0.0361, 0.2948, NaN, 0.2908, NaN, -0.0842, -0.0361, -0.0036, 0.2359, -0.0842, -0.0361, -0.0361, NaN, -0.0638, 0.1659, -0.0842, -0.0638, NaN, 0.1965, -0.0361, -0.1019, -0.0745, -0.0516, NaN, -0.0516, NaN, -0.0638, -0.0638, -0.0516
-0.0476, -0.0312, 0.3932, -0.0842, NaN, -0.0476, -0.0842, -0.0842, 0.1965, 1, -0.0476, -0.0983, -0.068, NaN, -0.068, NaN, -0.1231, 0.2001, NaN, -0.0842, -0.0476, 0.4772, 0.0576, -0.0842, -0.1455, 0.1965, -0.068, -0.0476, -0.1455, -0.1111, -0.068, -0.0476, 0, NaN, -0.0842, NaN, 0.3333, -0.0476, -0.2392, -0.0983, -0.1111, -0.0476, 0.4286, NaN, -0.0842, 0.0821, -0.1111, -0.0842, NaN, 0.3333, -0.0476, -0.1345, 0.1474, -0.068, NaN, 0.2722, NaN, -0.0842, -0.0842, -0.068
-0.0204, -0.0803, -0.0421, -0.0361, NaN, -0.0204, -0.0361, -0.0361, -0.0361, -0.0476, 1, -0.0421, -0.0292, NaN, -0.0292, NaN, -0.0528, -0.098, NaN, -0.0361, -0.0204, -0.0361, -0.0576, -0.0361, -0.0623, -0.0361, -0.0292, -0.0204, -0.0623, 0.4286, -0.0292, -0.0204, -0.0714, NaN, -0.0361, NaN, -0.0476, -0.0204, -0.1025, -0.0421, -0.0476, -0.0204, -0.0204, NaN, -0.0361, -0.0528, -0.0476, -0.0361, NaN, -0.0476, -0.0204, 0.3541, -0.0421, -0.0292, NaN, -0.0292, NaN, -0.0361, -0.0361, -0.0292
-0.0421, 0.1795, -0.087, 0.2359, NaN, -0.0421, 0.2359, -0.0745, -0.0745, -0.0983, -0.0421, 1, -0.0602, NaN, -0.0602, NaN, 0.118, -0.2023, NaN, 0.2359, -0.0421, -0.0745, -0.119, -0.0745, 0.0724, -0.0745, -0.0602, 0.4845, 0.2735, -0.0983, -0.0602, -0.0421, 0.0369, NaN, -0.0745, NaN, -0.0983, -0.0421, -0.056, -0.087, -0.0983, -0.0421, -0.0421, NaN, -0.0745, -0.1089, 0.1474, 0.2359, NaN, -0.0983, -0.0421, 0.0935, 0.1848, 0.316, NaN, -0.0602, NaN, 0.2359, -0.0745, -0.0602
-0.0292, 0.1243, -0.0602, -0.0516, NaN, -0.0292, -0.0516, -0.0516, -0.0516, -0.068, -0.0292, -0.0602, 1, NaN, 0.4792, NaN, 0.2387, 0.0788, NaN, -0.0516, -0.0292, -0.0516, -0.0824, -0.0516, -0.0891, -0.0516, -0.0417, -0.0292, -0.0891, -0.068, -0.0417, -0.0292, 0.1531, NaN, -0.0516, NaN, -0.068, -0.0292, -0.1465, 0.316, -0.068, -0.0292, -0.0292, NaN, 0.3782, 0.5528, -0.068, -0.0516, NaN, -0.068, -0.0292, -0.0824, -0.0602, -0.0417, NaN, -0.0417, NaN, -0.0516, -0.0516, -0.0417
NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
-0.0292, 0.1243, -0.0602, -0.0516, NaN, -0.0292, -0.0516, -0.0516, -0.0516, -0.068, -0.0292, -0.0602, 0.4792, NaN, 1, NaN, 0.2387, -0.14, NaN, -0.0516, -0.0292, -0.0516, -0.0824, -0.0516, -0.0891, -0.0516, -0.0417, -0.0292, -0.0891, -0.068, -0.0417, -0.0292, 0.1531, NaN, -0.0516, NaN, -0.068, -0.0292, -0.1465, -0.0602, -0.068, -0.0292, -0.0292, NaN, 0.3782, 0.2387, -0.068, -0.0516, NaN, -0.068, -0.0292, -0.0824, 0.316, -0.0417, NaN, -0.0417, NaN, -0.0516, -0.0516, -0.0417
NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
