1, -0.0842, NaN, -0.0476, -0.1111, 0.1474, -0.0983, -0.068, -0.0476, -0.1345, 0.0821, 0.1111, -0.0983, -0.0476, -0.1111, NaN, -0.0476, NaN, -0.0476, -0.0842, NaN, -0.0727, -0.0476, 0.1474, -0.1231, -0.068, -0.0842, -0.0476, NaN, -0.068, 0.1111, -0.1111, -0.068, -0.0983, -0.0476, -0.0842, -0.0842, 0.6276, -0.0456, 0.0576, -0.0476, NaN, -0.0983, -0.0983, -0.1455, -0.068, -0.0476, -0.1111, NaN, -0.0842
-0.0842, 1, NaN, -0.0361, 0.1965, 0.2359, -0.0745, 0.3782, -0.0361, -0.1019, -0.0933, 0.1965, -0.0745, -0.0361, 0.1965, NaN, -0.0361, NaN, -0.0361, -0.0638, NaN, 0.0184, 0.5654, 0.2359, 0.1659, -0.0516, -0.0638, -0.0361, NaN, -0.0516, 0.0842, -0.0842, -0.0516, -0.0745, -0.0361, -0.0638, -0.0638, -0.1342, 0.0422, 0.3835, -0.0361, NaN, -0.0745, -0.0745, 0.1195, -0.0516, -0.0361, -0.0842, NaN, 0.2908
NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
-0.0476, -0.0361, NaN, 1, -0.0476, -0.0421, -0.0421, -0.0292, -0.0204, -0.0576, -0.0528, -0.0476, -0.0421, -0.0204, -0.0476, NaN, -0.0204, NaN, -0.0204, -0.0361, NaN, 0.2182, -0.0204, -0.0421, -0.0528, -0.0292, -0.0361, -0.0204, NaN, 0.6999, 0.0476, -0.0476, -0.0292, -0.0421, -0.0204, -0.0361, -0.0361, -0.0759, 0.241, -0.0576, -0.0204, NaN, -0.0421, -0.0421, -0.0623, -0.0292, -0.0204, -0.0476, NaN, -0.0361
-0.1111, 0.1965, NaN, -0.0476, 1, -0.0983, -0.0983, -0.068, 0.4286, -0.1345, -0.1231, -0.1111, -0.0983, -0.0476, -0.1111, NaN, -0.0476, NaN, -0.0476, -0.0842, NaN, -0.0727, 0.4286, 0.1474, 0.0821, -0.068, -0.0842, -0.0476, NaN, -0.068, 0.1111, -0.1111, -0.068, 0.3932, -0.0476, -0.0842, -0.0842, -0.177, -0.0456, 0.0576, -0.0476, NaN, -0.0983, -0.0983, 0.4001, -0.068, -0.0476, 0.1111, NaN, 0.1965
0.1474, 0.2359, NaN, -0.0421, -0.0983, 1, -0.087, -0.0602, -0.0421, -0.119, -0.1089, -0.0983, -0.087, -0.0421, -0.0983, NaN, -0.0421, NaN, -0.0421, 0.2359, NaN, 0.4504, -0.0421, -0.087, -0.1089, -0.0602, -0.0745, -0.0421, NaN, -0.0602, 0.0983, 0.1474, -0.0602, -0.087, -0.0421, -0.0745, -0.0745, 0.0214, -0.0067, 0.0935, -0.0421, NaN, -0.087, 0.1848, -0.1287, -0.0602, -0.0421, -0.0983, NaN, -0.0745
-0.0983, -0.0745, NaN, -0.0421, -0.0983, -0.087, 1, -0.0602, -0.0421, 0.3059, -0.1089, -0.0983, 0.4565, -0.0421, -0.0983, NaN, -0.0421, NaN, -0.0421, -0.0745, NaN, -0.0322, -0.0421, -0.087, 0.118, -0.0602, -0.0745, -0.0421, NaN, -0.0602, 0.0983, -0.0983, -0.0602, -0.087, -0.0421, -0.0745, -0.0745, -0.1566, -0.1748, -0.119, -0.0421, NaN, -0.087, 0.4565, -0.1287, -0.0602, -0.0421, 0.1474, NaN, -0.0745
-0.068, 0.3782, NaN, -0.0292, -0.068, -0.0602, -0.0602, 1, -0.0292, 0.2118, -0.0754, 0.2722, -0.0602, -0.0292, 0.2722, NaN, -0.0292, NaN, -0.0292, -0.0516, NaN, -0.1336, -0.0292, -0.0602, -0.0754, -0.0417, -0.0516, -0.0292, NaN, -0.0417, 0.068, -0.068, -0.0417, -0.0602, -0.0292, -0.0516, -0.0516, -0.1084, -0.121, 0.2118, -0.0292, NaN, 0.316, -0.0602, 0.1893, -0.0417, -0.0292, 0.2722, NaN, -0.0516
-0.0476, -0.0361, NaN, -0.0204, 0.4286, -0.0421, -0.0421, -0.0292, 1, -0.0576, -0.0528, -0.0476, -0.0421, -0.0204, -0.0476, NaN, -0.0204, NaN, -0.0204, -0.0361, NaN, 0.2182, -0.0204, -0.0421, -0.0528, -0.0292, -0.0361, -0.0204, NaN, -0.0292, 0.0476, -0.0476, -0.0292, -0.0421, -0.0204, -0.0361, -0.0361, -0.0759, -0.0847, -0.0576, -0.0204, NaN, -0.0421, -0.0421, -0.0623, -0.0292, -0.0204, 0.4286, NaN, -0.0361
-0.1345, -0.1019, NaN, -0.0576, -0.1345, -0.119, 0.3059, 0.2118, -0.0576, 1, -0.149, -0.1345, 0.0935, -0.0576, -0.1345, NaN, -0.0576, NaN, -0.0576, 0.1408, NaN, -0.0126, -0.0576, -0.119, 0.0284, -0.0824, -0.1019, -0.0576, NaN, -0.0824, 0.1345, 0.2498, -0.0824, 0.0935, -0.0576, 0.1408, -0.1019, -0.2143, -0.2392, 0.0033, -0.0576, NaN, 0.5184, 0.0935, -0.1761, -0.0824, -0.0576, 0.634, NaN, -0.1019
