1, -0.0754, -0.0516, -0.0516, -0.0824, -0.068, 0.2722, -0.1084, 0.25, 0.2387, -0.0292, 0.4357, -0.14, 0.2118, 0.0689, -0.0891, -0.0754, -0.0417, -0.0602, -0.068
-0.0754, 1, -0.0933, -0.0933, -0.149, -0.1231, -0.1231, -0.1961, 0.0754, 0.2424, -0.0528, -0.0128, 0.0106, -0.149, -0.0052, -0.1612, -0.1364, -0.0754, -0.1089, -0.1231
-0.0516, -0.0933, 1, 0.2908, -0.1019, 0.1965, -0.0842, 0.2724, -0.0344, -0.0933, -0.0361, -0.1184, 0.0072, 0.3835, -0.0036, 0.1195, -0.0933, -0.0516, -0.0745, -0.0842
-0.0516, -0.0933, 0.2908, 1, -0.1019, 0.1965, 0.1965, -0.1342, -0.0344, 0.1659, -0.0361, -0.1184, 0.0072, 0.1408, 0.1742, -0.1103, -0.0933, -0.0516, -0.0745, -0.0842
-0.0824, -0.149, -0.1019, -0.1019, 1, 0.0576, -0.1345, 0.064, 0.0235, 0.0284, -0.0576, -0.039, -0.0297, 0.0033, 0.0754, 0.1384, -0.149, -0.0824, -0.119, -0.1345
-0.068, -0.1231, 0.1965, 0.1965, 0.0576, 1, -0.1111, -0.0161, 0, -0.1231, -0.0476, 0.1909, 0.0572, 0.0576, 0.0422, 0.0364, -0.1231, 0.2722, -0.0983, -0.1111
0.2722, -0.1231, -0.0842, 0.1965, -0.1345, -0.1111, 1, -0.0161, 0, 0.0821, -0.0476, 0.0174, 0.0572, 0.0576, 0.183, -0.1455, 0.0821, -0.068, -0.0983, 0.1111
-0.1084, -0.1961, 0.2724, -0.1342, 0.064, -0.0161, -0.0161, 1, -0.0394, -0.1961, 0.269, -0.1232, -0.1573, 0.2031, 0.1284, -0.1001, 0.101, -0.1084, 0.0214, 0.1448
0.25, 0.0754, -0.0344, -0.0344, 0.0235, 0, 0, -0.0394, 1, -0.0503, -0.1166, 0.255, -0.3851, -0.0941, 0.0172, -0.245, 0.201, -0.1667, 0.2107, 0
0.2387, 0.2424, -0.0933, 0.1659, 0.0284, -0.1231, 0.0821, -0.1961, -0.0503, 1, -0.0528, 0.1474, -0.1214, -0.149, -0.0052, -0.1612, -0.1364, -0.0754, -0.1089, -0.1231
-0.0292, -0.0528, -0.0361, -0.0361, -0.0576, -0.0476, -0.0476, 0.269, -0.1166, -0.0528, 1, -0.0669, 0.2082, -0.0576, -0.1025, -0.0623, -0.0528, -0.0292, -0.0421, -0.0476
0.4357, -0.0128, -0.1184, -0.1184, -0.039, 0.1909, 0.0174, -0.1232, 0.255, 0.1474, -0.0669, 1, -0.2098, 0.261, -0.0066, -0.0625, -0.173, -0.0956, 0.4375, 0.1909
-0.14, 0.0106, 0.0072, 0.0072, -0.0297, 0.0572, 0.0572, -0.1573, -0.3851, -0.1214, 0.2082, -0.2098, 1, -0.0297, -0.0398, -0.0655, -0.1214, 0.0788, -0.2023, -0.0857
0.2118, -0.149, 0.3835, 0.1408, 0.0033, 0.0576, 0.0576, 0.2031, -0.0941, -0.149, -0.0576, 0.261, -0.0297, 1, -0.1679, 0.1384, -0.149, -0.0824, -0.119, 0.0576
0.0689, -0.0052, -0.0036, 0.1742, 0.0754, 0.0422, 0.183, 0.1284, 0.0172, -0.0052, -0.1025, -0.0066, -0.0398, -0.1679, 1, -0.1981, -0.1351, -0.1465, -0.2117, 0.3237
-0.0891, -0.1612, 0.1195, -0.1103, 0.1384, 0.0364, -0.1455, -0.1001, -0.245, -0.1612, -0.0623, -0.0625, -0.0655, 0.1384, -0.1981, 1, -0.1612, 0.4677, -0.1287, 0.0364
-0.0754, -0.1364, -0.0933, -0.0933, -0.149, -0.1231, 0.0821, 0.101, 0.201, -0.1364, -0.0528, -0.173, -0.1214, -0.149, -0.1351, -0.1612, 1, -0.0754, 0.118, -0.1231
-0.0417, -0.0754, -0.0516, -0.0516, -0.0824, 0.2722, -0.068, -0.1084, -0.1667, -0.0754, -0.0292, -0.0956, 0.0788, -0.0824, -0.1465, 0.4677, -0.0754, 1, -0.0602, -0.068
-0.0602, -0.1089, -0.0745, -0.0745, -0.119, -0.0983, -0.0983, 0.0214, 0.2107, -0.1089, -0.0421, 0.4375, -0.2023, -0.119, -0.2117, -0.1287, 0.118, -0.0602, 1, 0.1474
-0.068, -0.1231, -0.0842, -0.0842, -0.1345, -0.1111, 0.1111, 0.1448, 0, -0.1231, -0.0476, 0.1909, -0.0857, 0.0576, 0.3237, 0.0364, -0.1231, -0.068, 0.1474, 1
