1, NaN, NaN, 0.0404, -0.3644, 0.2264, 0.0783, -0.1762, -0.1024, 0.0537, 0.084, -0.0795, -0.2264, -0.1477, 0.026, 0.2195, 0.1008, 0.0669, -0.2767, -0.0956, -0.0195, -0.1184, 0.2264, -0.1184, -0.0669, NaN, 0.0669, -0.0956, -0.1232, -0.1523, -0.187, 0.2045, -0.2613, 0.1184, 0.084, 0.1762, 0.1562, -0.0669, 0.261, 0.1184, 0.0956, -0.4035, -0.0669, -0.2777, -0.1474, 0.0669, 0.1382, NaN, -0.1184, 0.0956, -0.0669, -0.0956, 0.2195, -0.5379, 0.3076, 0.0956, 0.261, -0.0537, NaN, 0.3795, -0.0174, 0.189, -0.4111, -0.1184, 0.039, -0.1382, -0.17, -0.1382, -0.1382, 0.1282, 0.5055, -0.1033, NaN, 0.32, 0.3459, 0.1184, -0.1184, 0.0669, 0.0669, 0.1382
NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
0.0404, NaN, NaN, 1, -0.0456, -0.3292, -0.2723, -0.1381, -0.0128, 0.1748, -0.2777, 0.2885, 0.1367, -0.189, 0.1824, -0.159, -0.0422, -0.0847, -0.1822, 0.121, 0.2263, -0.2342, -0.0404, 0.1498, -0.241, NaN, 0.241, -0.3444, -0.0154, 0.0883, 0.197, -0.1343, 0.0099, -0.1498, -0.159, 0.0366, -0.0456, 0.0847, -0.2865, -0.1498, -0.121, 0.0366, 0.0847, -0.1684, 0.3424, -0.0847, 0.3294, NaN, -0.4262, -0.121, 0.0847, 0.121, 0.197, -0.0456, -0.202, 0.1117, -0.1551, -0.0067, NaN, -0.1255, 0.1064, 0.1551, 0.2865, -0.0422, -0.2392, 0.1748, 0.1117, 0.1748, 0.0067, -0.1255, -0.1144, -0.1367, NaN, -0.2342, 0.3432, 0.2342, -0.0422, 0.241, -0.0847, -0.1748
-0.3644, NaN, NaN, -0.0456, 1, 0.183, 0.0456, 0.0594, -0.0312, 0.0983, 0.1909, -0.2182, -0.0422, -0.0727, 0, 0.0174, 0.0842, -0.0476, 0.2884, -0.2722, 0.0312, 0.0842, -0.0985, -0.1965, 0.0476, NaN, -0.0476, 0.068, -0.1448, 0.1236, 0.0174, -0.1455, 0.0727, -0.0842, 0.0174, 0.0891, -0.1111, 0.0476, -0.0576, 0.1965, -0.068, -0.0594, 0.0476, -0.1064, 0.0821, -0.0476, -0.0983, NaN, 0.0842, -0.068, 0.0476, 0.068, -0.1562, 0.1111, -0.0821, -0.068, 0.1345, -0.0983, NaN, -0.3058, -0.1111, -0.1345, 0.0576, -0.1965, -0.1345, 0.0983, 0.2722, 0.0983, 0.0983, 0.177, -0.2182, 0.0422, NaN, 0.0842, -0.0534, -0.0842, 0.0842, -0.0476, -0.0476, -0.0983
0.2264, NaN, NaN, -0.3292, 0.183, 1, -0.0558, 0.3536, 0.0909, -0.0996, 0.433, -0.5436, -0.0196, 0.3593, -0.2744, 0.433, 0.1813, -0.1025, -0.3879, -0.2844, 0.2056, 0.1813, -0.1586, -0.352, 0.1025, NaN, -0.1025, 0.1465, -0.0265, -0.134, -0.1165, -0.1981, -0.2856, -0.0036, 0.433, -0.1655, -0.0985, 0.1025, 0.0462, 0.352, 0.2844, -0.3536, 0.1025, 0.1367, -0.0052, 0.199, 0.0996, NaN, 0.0036, 0.2844, 0.1025, -0.0689, -0.2264, -0.2392, 0.0052, 0.0689, 0.2896, 0.0996, NaN, 0.1773, -0.0985, -0.1679, -0.0462, -0.1742, 0.4405, -0.2552, 0.0689, -0.0996, 0.2117, 0.2793, 0.3132, 0.1979, NaN, 0.1813, -0.5206, -0.0036, 0.0036, -0.1025, 0.199, -0.056
0.0783, NaN, NaN, -0.2723, 0.0456, -0.0558, 1, 0.1381, -0.521, 0.3294, -0.0783, 0.3084, -0.3292, -0.0099, 0.0456, 0.0404, -0.1498, 0.0847, 0.2762, -0.121, -0.2263, 0.2342, 0.3292, -0.1498, 0.241, NaN, 0.0847, 0.3444, -0.0947, 0.0056, -0.3157, 0.0099, -0.1094, 0.1498, 0.0404, 0.3696, 0.1976, -0.0847, 0.0237, 0.1498, 0.121, -0.2397, -0.0847, -0.0395, -0.623, 0.0847, -0.4975, NaN, 0.0422, -0.1117, -0.0847, -0.121, 0.159, 0.1976, 0.4827, -0.1117, 0.4179, 0.0067, NaN, -0.3148, 0.0456, 0.1078, -0.5493, 0.0422, -0.0237, 0.3294, 0.121, -0.1748, -0.0067, 0.0154, -0.0099, 0.2329, NaN, 0.4262, 0.0219, -0.2342, 0.2342, 0.0847, -0.241, 0.1748
-0.1762, NaN, NaN, -0.1381, 0.0594, 0.3536, 0.1381, 1, -0.171, -0.0197, 0.1762, -0.311, -0.2595, 0.2138, -0.2004, 0.2922, -0.1576, 0.0891, 0.2129, -0.1273, 0.171, 0.4051, -0.0226, -0.1576, 0.2291, NaN, 0.0891, 0.3273, -0.3312, -0.3964, 0.0603, 0.2722, 0.2138, -0.4051, 0.1762, 0.2897, -0.386, -0.0891, -0.1232, 0.1576, 0.1273, -0.0079, 0.2291, -0.1665, -0.0439, 0.0891, 0.0197, NaN, -0.1576, 0.1273, 0.2291, -0.1273, 0.2922, 0.2079, -0.0932, 0.1273, 0.1335, 0.0197, NaN, -0.1161, -0.2376, -0.2619, -0.0051, 0.03, 0.2516, -0.0197, 0.1273, 0.1445, 0.3087, -0.3312, 0.2138, 0.3536, NaN, -0.1576, -0.2033, -0.03, 0.2176, -0.2291, 0.0891, -0.1445
-0.1024, NaN, NaN, -0.0128, -0.0312, 0.0909, -0.521, -0.171, 1, -0.5247, 0.2243, -0.2453, 0.4033, -0.0613, 0.1639, -0.2633, 0.142, -0.0803, -0.3435, 0.1147, -0.0132, -0.0552, -0.1068, 0.142, 0.0803, NaN, -0.0803, -0.1243, 0.0724, 0.247, 0.3462, 0.0102, 0.0409, 0.4496, -0.0195, -0.3504, -0.1873, 0.0803, -0.0432, -0.142, -0.1147, 0.0668, 0.0803, 0.1196, 0.513, -0.0803, 0.1795, NaN, 0.142, 0.1243, -0.2542, 0.1147, -0.1414, -0.1873, -0.3689, 0.1243, -0.3131, 0.0069, NaN, 0.2984, -0.1873, -0.2267, 0.3131, 0.142, 0.1781, -0.5247, -0.1147, -0.0069, -0.0069, -0.0407, 0.1175, -0.2056, NaN, -0.4496, -0.2587, 0.0552, -0.0552, -0.0803, 0.2542, 0.3521
0.0537, NaN, NaN, 0.1748, 0.0983, -0.0996, 0.3294, -0.0197, -0.5247, 1, -0.6294, 0.4504, -0.2117, 0.193, -0.1474, 0.1382, -0.0745, 0.0421, 0.079, -0.0602, -0.1657, -0.0745, 0.2117, -0.0745, -0.0421, NaN, 0.0421, -0.0602, -0.1566, -0.2309, -0.2456, 0.1287, 0.0322, 0.0745, 0.1382, 0.1839, 0.0983, -0.0421, -0.119, 0.0745, 0.0602, -0.1445, -0.0421, -0.1748, 0.1089, 0.0421, -0.1848, NaN, -0.0745, 0.0602, -0.0421, -0.0602, 0.1382, 0.0983, 0.118, 0.0602, 0.3059, 0.087, NaN, -0.1566, 0.0983, 0.119, -0.0935, -0.0745, -0.5184, 0.7283, 0.0602, 0.1848, 0.1848, 0.0214, -0.1287, 0.056, NaN, 0.2359, 0.1358, -0.2359, -0.0745, 0.0421, 0.0421, -0.1848
