1, -0.1161, -0.1748, 0.0534, -0.1186, -0.3203, 0.0835, 0.1825, -0.2573, 0.1922, 0.3309, 0.3158, -0.0032, 0.03, 0.0065, 0.0452, 0.1687, -0.1551, -0.3759, -0.1186, 0.0876, -0.1144, -0.1601, 0.267, -0.0385, 0.359, -0.0746, -0.1134, 0.1801, 0.0099, 0.0452, 0.0746, 0.0726, 0.4423, -0.1161, -0.1687, -0.2778, 0.0924, 0.1639, 0.0452, -0.0417, -0.1258, -0.098, -0.0835, -0.0417, -0.0135, 0.1987, -0.1557, 0.2202, -0.1968, -0.0355, 0.2378, 0.2498, -0.1557, -0.2498, 0.2368, 0.2202, 0.1218, -0.1186, -0.1134, 0.0924, -0.0385, -0.0924, -0.0746, 0.23, -0.0801, -0.1574, -0.1141, -0.2065, -0.049, -0.1258, 0.2202, 0.0065, -0.1574, -0.1186, -0.1555, -0.0065, -0.1144, 0.1987, 0.1574, 0.1987, -0.0746, 0.1258, 0.0135, 0, 0.1161, -0.1639, -0.0801, -0.4576, -0.0746, 0.1258, 0.1968, -0.0699, -0.098, -0.2442, 0.1639, 0.1307, -0.1307, 0.1258, -0.2033, -0.0452, 0.1144, -0.2788, -0.2871, 0.2442, 0.0355, 0.03, -0.0534, -0.1968, -0.0417, -0.1961, -0.1687, 0.2821, 0.0135, -0.2065, 0.2125, 0.2849, 0.2871, -0.0355, -0.2019
-0.1161, 1, 0.0299, -0.329, 0.0355, 0, 0.3137, 0.1293, 0.0299, 0.1231, 0.062, 0.0829, -0.152, -0.2585, 0.5518, 0.1883, -0.1012, -0.0299, 0.3125, 0.0355, 0.3886, 0.0164, -0.2417, -0.296, 0.3581, 0.0452, -0.1012, 0.4264, 0.1612, -0.3619, -0.1364, 0.0196, -0.1361, -0.0452, -0.2175, 0.1829, -0.0658, -0.1129, -0.0097, 0.1071, 0.2065, 0.2987, 0.381, -0.3945, -0.1161, -0.2994, 0.0452, 0.062, -0.329, 0.3506, -0.1364, 0.0097, -0.1829, 0.1437, -0.1437, -0.062, 0.1746, 0.0355, -0.0452, 0.0067, 0.0531, -0.2871, 0.1129, -0.1012, -0.3489, 0.0806, 0.0711, -0.1041, -0.1883, -0.5922, -0.026, 0.0067, -0.0196, -0.3331, -0.0452, 0.1293, -0.5518, 0.2632, 0.1258, 0.2522, -0.1161, 0.3069, 0.513, -0.0408, 0.0806, 0.2175, -0.152, -0.3223, 0.2303, -0.1829, -0.2175, -0.1746, -0.1407, 0.2109, -0.0711, -0.1714, 0.2632, 0.0658, -0.2175, -0.1041, 0.2175, 0.2303, -0.3677, 0.2175, 0.152, -0.3506, -0.3425, -0.0907, -0.1364, -0.0355, 0.0164, 0.1012, -0.0452, -0.0408, -0.1071, -0.0658, -0.2557, 0.1071, -0.2175, -0.4387
-0.1748, 0.0299, 1, 0.0721, -0.32, -0.2884, 0.2265, -0.047, 0.236, -0.2967, -0.0017, -0.1696, -0.2265, 0.0137, 0.0818, -0.1361, 0.0818, 0.1885, 0.2019, 0.3398, -0.0017, 0.1346, 0.0412, -0.2209, -0.2375, 0.0726, -0.1686, 0.2438, -0.0206, -0.0662, -0.1361, -0.0818, 0.0662, -0.1551, -0.1361, 0.0852, -0.3701, 0.1036, 0.1439, -0.3022, -0.0099, 0.0531, 0.2209, -0.0612, 0.1551, -0.127, 0.0726, 0.2488, -0.0996, -0.0531, -0.0531, 0.0215, -0.2521, -0.0852, -0.0818, 0.0017, -0.0996, 0.0924, 0.0924, -0.0996, 0.1036, 0.1748, -0.2733, -0.1686, -0.5229, 0.0412, 0.2265, -0.3377, 0.0531, -0.0505, 0.0531, -0.0137, -0.2521, 0.0612, -0.0726, -0.047, 0.1686, -0.3701, -0.0924, 0.0215, -0.0099, 0.2488, 0.0299, -0.3079, 0.0412, -0.1129, 0.1042, 0.0412, 0.2019, -0.0017, -0.1361, -0.2438, -0.027, 0.047, -0.2265, 0.0612, -0.1178, 0.2019, -0.0531, -0.1542, -0.0299, 0.0336, -0.0726, 0.3852, 0.2265, -0.0299, -0.1579, -0.1579, 0.1959, -0.0099, 0.0505, -0.0818, 0.0924, -0.047, 0.0531, -0.0336, 0.2579, 0.1129, 0.1129, 0.1551
0.0534, -0.329, 0.0721, 1, 0.03, -0.1667, 0.0602, -0.1865, 0.0721, -0.2182, -0.0473, 0.1108, -0.3946, 0.2153, -0.1317, 0.0907, -0.5538, 0.2713, -0.068, 0.1968, -0.2161, -0.1021, 0.25, -0.0985, -0.0534, -0.2802, -0.0473, -0.1285, -0.0625, 0.1854, 0.0067, 0.2161, -0.2713, -0.0534, 0.0067, 0.0473, -0.1021, 0.0996, -0.2742, -0.2451, 0.0534, -0.3425, 0.0985, -0.0602, 0.2202, 0.0985, -0.1968, -0.0473, 0.0451, -0.413, 0.2585, 0.2742, 0.0371, 0.0371, 0.2161, 0.1317, -0.0417, -0.2202, 0.1134, 0.0451, -0.1579, 0.2802, -0.0137, -0.0473, -0.1572, 0, -0.0234, -0.0037, 0.329, 0.2722, -0.1746, -0.0417, -0.0473, 0.4782, 0.1134, -0.0985, 0.0473, -0.1871, 0.1368, -0.311, -0.03, -0.0473, -0.2451, -0.1865, -0.25, -0.4264, 0.107, 0.0833, -0.068, -0.2161, 0.0067, -0.0451, 0.0546, -0.2533, 0.107, 0.0602, -0.2722, 0.1021, -0.1612, -0.0037, -0.3425, -0.2381, 0.1134, -0.0907, 0.0602, 0.1612, -0.1319, 0.1285, 0.0907, -0.1968, 0.3232, -0.3748, 0.1968, -0.1865, 0.0772, -0.017, 0.2465, 0.0907, 0.0907, 0.2202
-0.1186, 0.0355, -0.32, 0.03, 1, 0.3203, -0.3245, -0.0135, -0.0726, -0.1048, -0.1687, 0.1133, 0.0835, 0.2202, -0.2498, 0.4387, -0.1687, -0.0924, 0.049, 0.0385, 0.0746, 0.4413, 0.2402, -0.098, -0.1218, -0.1987, -0.0065, -0.2202, -0.1801, 0.0726, -0.1258, 0.0876, 0.0099, -0.2821, -0.1258, 0.1687, 0.2778, -0.1748, -0.2442, 0.1968, -0.0385, 0.1258, 0.267, -0.1574, 0.1218, -0.071, 0.0417, -0.0876, 0.2802, 0.0355, 0.1161, -0.2378, -0.2498, 0.3179, 0.5743, -0.1557, -0.387, -0.4423, 0.1186, -0.1368, -0.3398, -0.0417, 0.0924, 0.1557, 0.1991, 0.0801, 0.1574, 0.1141, -0.0355, -0.2778, 0.2065, -0.0534, -0.0876, -0.1639, -0.0417, 0.24, -0.0746, 0.1144, 0.2019, 0.0032, -0.2788, 0.3179, 0.1968, 0.071, 0.0801, 0.0452, 0.1639, 0.1601, 0.2125, 0.0746, -0.0452, -0.03, -0.1048, -0.071, 0.4851, 0.1574, -0.2125, 0.049, 0.1161, -0.1534, 0.0452, -0.3595, -0.0417, 0.0452, -0.2442, 0.3677, 0.0534, 0.1368, -0.0452, 0.0417, -0.1307, -0.2368, -0.4423, 0.071, 0.2065, -0.049, -0.1991, -0.529, -0.0452, -0.2788
-0.3203, 0, -0.2884, -0.1667, 0.3203, 1, -0.4414, 0.2111, -0.0412, 0.2182, -0.3647, -0.343, 0.3612, 0.1667, -0.2837, 0.1612, -0.0405, -0.1236, 0.0816, 0, -0.1216, 0.2449, -0.04, 0.1267, -0.2402, -0.3203, -0.0405, -0.3333, -0.1, 0.4532, -0.0806, -0.0405, 0.206, -0.3203, 0.0806, 0.1216, 0.3266, -0.3708, -0.1204, 0.3223, -0.0801, 0.1612, -0.0422, -0.1204, -0.0801, 0.2955, -0.1601, -0.1216, -0.0833, 0.0806, 0.2417, -0.2006, 0.0405, 0.2837, 0.3647, 0.0405, -0.3333, -0.3203, 0.0801, -0.1667, -0.2884, -0.1601, 0.1236, -0.0405, 0.2572, -0.04, 0.1204, 0.0891, 0.0806, 0.0816, 0.1612, -0.4167, 0.0405, -0.0401, -0.4003, 0.0422, 0.0405, 0.1633, -0.2402, -0.2006, -0.3203, 0.0405, -0.1612, 0.2111, 0.36, 0.0806, 0.2809, 0.04, 0, -0.1216, -0.2417, -0.0833, -0.3928, 0.0422, 0.4414, -0.1204, -0.1633, 0.1633, 0.2417, 0.1782, 0.1612, -0.4082, 0.0801, -0.1612, -0.3612, 0.3223, 0.25, -0.0833, 0.3223, 0, -0.0816, 0.1216, -0.4003, -0.1267, 0.3223, -0.0816, -0.2572, -0.3223, -0.1612, -0.0801
0.0835, 0.3137, 0.2265, 0.0602, -0.3245, -0.4414, 1, -0.1542, 0.0612, 0.0963, 0.3529, 0.2271, -0.2754, -0.311, 0.4342, -0.1714, 0.0276, 0.4349, 0.0983, 0.0771, 0.2716, -0.2621, -0.0401, -0.4083, 0.3984, 0.0835, -0.135, 0.1438, 0.1405, -0.4745, 0.152, 0.2163, -0.2695, 0.1574, -0.2522, 0.2163, -0.2621, 0.1868, 0.0338, -0.0905, -0.0771, 0.0905, -0.0152, 0.0467, -0.0771, -0.4388, -0.0771, 0.1903, -0.2742, 0.0711, -0.1714, 0.2077, -0.2163, -0.2976, -0.1903, 0.135, 0.311, -0.0032, -0.1639, -0.0234, 0.1042, -0.0032, -0.0215, -0.135, -0.289, 0.0401, 0.1143, 0.05, 0.0905, -0.2294, -0.2328, 0.1438, -0.135, 0.1143, -0.0032, 0.0152, -0.1089, 0.1474, 0.1639, -0.0338, 0.0835, 0.0276, 0.0711, -0.1542, -0.3612, 0.0097, -0.3559, -0.3612, 0.0983, 0.0276, -0.0097, -0.1438, 0.0963, -0.0152, -0.4364, 0.0338, 0.3113, 0.0164, -0.1714, -0.0393, 0.1714, 0.2621, -0.0835, -0.0711, 0.4364, -0.637, -0.0602, 0.107, -0.4947, -0.1574, 0.3113, -0.1903, 0.3984, -0.0695, -0.2328, 0.0655, 0.203, 0.3945, -0.0097, -0.0771
0.1825, 0.1293, -0.047, -0.1865, -0.0135, 0.2111, -0.1542, 1, 0.04, 0.2672, -0.1831, -0.0398, 0.2389, 0.1865, 0.0736, -0.0408, 0.0736, 0.047, -0.1896, 0.071, 0.0736, 0.0172, -0.0422, 0.1979, -0.098, 0.1825, -0.012, -0.1865, 0.0633, 0.047, -0.0408, -0.2447, 0.04, 0.071, 0.0442, 0.012, 0.1034, -0.214, 0.4388, 0.2994, -0.1555, 0.2109, -0.0196, 0.0695, -0.071, 0.2478, 0.267, -0.012, 0.0774, -0.0408, -0.0408, -0.0152, 0.2447, 0.1591, -0.0736, 0.012, -0.2744, -0.0135, -0.0135, 0.1654, 0.047, -0.098, 0.04, -0.012, 0.1412, 0.2111, 0.0152, -0.1655, -0.2143, 0.0689, 0.1259, -0.1865, 0.0736, 0.0152, -0.1825, 0.0196, -0.0736, -0.0689, -0.3245, 0.0695, -0.071, -0.012, -0.0408, 0.1979, 0.2955, 0.0408, 0.0695, 0.2955, -0.2758, 0.0736, -0.1259, 0.0985, -0.2856, 0.1586, -0.0152, -0.2389, -0.0689, 0.0689, 0.4695, 0.0226, 0.1259, -0.1034, -0.098, -0.0442, -0.0695, 0.1259, -0.1654, 0.0106, 0.2143, 0.1825, -0.0689, -0.0736, -0.1825, -0.0695, 0.296, 0.1034, -0.0507, -0.2109, -0.2109, -0.071
-0.2573, 0.0299, 0.236, 0.0721, -0.0726, -0.0412, 0.0612, 0.04, 1, -0.2068, -0.0017, 0.0954, -0.0612, -0.1579, -0.0017, 0.0299, -0.0017, 0.0187, 0.3701, 0.2573, -0.0852, -0.0336, 0.0412, -0.134, 0.0924, -0.0099, -0.1686, 0.0721, -0.4326, -0.236, -0.4682, -0.0818, 0.1511, -0.1551, -0.0531, 0.0017, -0.0336, 0.3582, -0.1042, -0.2191, -0.0099, -0.1959, -0.127, 0.0215, -0.1748, -0.127, -0.0099, 0.0818, -0.1854, 0.0299, 0.0299, 0.2695, -0.0017, 0.0818, 0.1686, 0.0017, 0.0721, 0.0099, 0.0924, -0.1854, 0.1036, 0.0099, -0.1036, -0.0017, -0.3463, 0.1236, 0.2265, -0.0624, -0.2789, 0.1178, 0.0531, -0.0996, -0.1686, 0.1439, 0.0099, -0.047, 0.0017, -0.1178, 0.2375, 0.1042, -0.0099, 0.0818, -0.3022, -0.2209, -0.1236, -0.1129, -0.1439, -0.0412, 0.286, -0.0017, 0.0299, 0.0137, -0.2068, -0.04, -0.0612, -0.0215, -0.1178, 0.3701, 0.0299, 0.0294, 0.2191, -0.3028, -0.1551, 0.0531, 0.1439, -0.1129, -0.1579, 0.0996, -0.0531, -0.1748, 0.2187, -0.0818, 0.0099, -0.3079, 0.0531, 0.1346, -0.0071, -0.1361, -0.0531, 0.0726
0.1922, 0.1231, -0.2967, -0.2182, -0.1048, 0.2182, 0.0963, 0.2672, -0.2068, 1, 0.0619, 0.1123, 0.0788, -0.1455, 0.1503, -0.3165, 0.0619, -0.0629, -0.1782, -0.2795, -0.115, -0.3563, -0.0436, 0.2672, 0.0699, 0.1048, 0.2388, -0.3091, 0.3273, -0.0629, 0.2989, -0.0619, -0.1169, 0.1572, 0.211, -0.0619, -0.0891, -0.1529, 0.1839, 0.211, -0.1572, 0.0528, 0.0092, 0.1664, 0.0175, 0.0092, -0.1572, -0.0265, 0.0546, 0.0352, 0.0352, -0.1839, 0.1503, -0.115, -0.2388, -0.1503, 0.0546, -0.0175, 0.0699, 0.1455, 0.027, 0.0699, 0.1529, -0.115, 0.2994, 0.2182, -0.2539, -0.0194, -0.0352, -0.0891, -0.211, 0.1455, 0.2388, 0.0088, -0.1048, -0.0092, 0.115, 0.1782, -0.0699, -0.1839, 0.1922, -0.2918, -0.0528, 0.2672, -0.2182, 0.2286, -0.1839, -0.0436, -0.1782, 0.1503, 0.0352, 0.0364, 0.0476, -0.0829, -0.0088, -0.0788, 0.5345, -0.0891, 0.0352, 0.0778, -0.1231, 0.1782, -0.1048, -0.1231, -0.0788, -0.1231, 0.4001, -0.3273, -0.0528, 0.1048, 0.0891, 0.0265, -0.0175, 0.2672, 0.0528, 0.1782, -0.0187, 0.0352, -0.0528, -0.332
