1, -0.0361, -0.0361, NaN, -0.0292, -0.0576, -0.0669, NaN, -0.0204, -0.0476, -0.0292, -0.0292, -0.1025, -0.0292, -0.0204, -0.0476, NaN, -0.0292, NaN, NaN, -0.0623, -0.0292, -0.0421, -0.0528, -0.0476, -0.0204, NaN, NaN, -0.0204, -0.0292, -0.0204, NaN, 0.6999, -0.0421, NaN, -0.0714, -0.0204, -0.0292, -0.0476, -0.0204, -0.0204, -0.0204, -0.0204, -0.0204, -0.0204, -0.0476, -0.0421, -0.0528, NaN, NaN, NaN, -0.0204, -0.0361, NaN, 0.269, NaN, -0.0292, -0.0476, -0.0204, -0.0292, -0.0292, -0.0292, -0.0476, -0.0361, NaN, -0.0204, -0.0361, -0.0204, NaN, -0.0361, -0.0204, NaN, 0.6999, -0.0292, NaN, -0.0421, -0.0576, -0.0292, NaN, -0.0576
-0.0361, 1, -0.0638, NaN, -0.0516, -0.1019, 0.32, NaN, -0.0361, -0.0842, -0.0516, -0.0516, 0.352, -0.0516, -0.0361, -0.0842, NaN, -0.0516, NaN, NaN, 0.1195, 0.3782, 0.2359, -0.0933, 0.1965, -0.0361, NaN, NaN, -0.0361, -0.0516, -0.0361, NaN, -0.0516, -0.0745, NaN, -0.1263, -0.0361, -0.0516, -0.0842, -0.0361, -0.0361, -0.0361, 0.5654, -0.0361, -0.0361, -0.0842, -0.0745, -0.0933, NaN, NaN, NaN, -0.0361, 0.2908, NaN, 0.0691, NaN, -0.0516, 0.1965, -0.0361, -0.0516, -0.0516, -0.0516, 0.1965, -0.0638, NaN, -0.0361, -0.0638, -0.0361, NaN, -0.0638, -0.0361, NaN, -0.0516, 0.3782, NaN, -0.0745, -0.1019, 0.3782, NaN, -0.1019
-0.0361, -0.0638, 1, NaN, -0.0516, -0.1019, -0.1184, NaN, -0.0361, -0.0842, -0.0516, -0.0516, -0.0036, -0.0516, -0.0361, 0.4772, NaN, -0.0516, NaN, NaN, 0.1195, -0.0516, -0.0745, -0.0933, -0.0842, -0.0361, NaN, NaN, -0.0361, -0.0516, -0.0361, NaN, -0.0516, -0.0745, NaN, 0.0842, 0.5654, -0.0516, -0.0842, -0.0361, -0.0361, -0.0361, -0.0361, 0.5654, -0.0361, -0.0842, -0.0745, -0.0933, NaN, NaN, NaN, -0.0361, -0.0638, NaN, -0.1342, NaN, 0.3782, -0.0842, -0.0361, -0.0516, -0.0516, -0.0516, 0.1965, -0.0638, NaN, -0.0361, -0.0638, -0.0361, NaN, -0.0638, -0.0361, NaN, -0.0516, -0.0516, NaN, -0.0745, 0.1408, -0.0516, NaN, 0.6262
NaN, NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
-0.0292, -0.0516, -0.0516, NaN, 1, -0.0824, 0.17, NaN, -0.0292, -0.068, -0.0417, -0.0417, 0.0689, -0.0417, -0.0292, -0.068, NaN, -0.0417, NaN, NaN, -0.0891, -0.0417, -0.0602, -0.0754, 0.2722, -0.0292, NaN, NaN, -0.0292, -0.0417, -0.0292, NaN, -0.0417, 0.316, NaN, -0.1021, -0.0292, -0.0417, -0.068, -0.0292, -0.0292, -0.0292, -0.0292, -0.0292, -0.0292, -0.068, 0.316, 0.2387, NaN, NaN, NaN, -0.0292, -0.0516, NaN, -0.1084, NaN, -0.0417, -0.068, -0.0292, -0.0417, 0.4792, -0.0417, 0.2722, -0.0516, NaN, -0.0292, -0.0516, -0.0292, NaN, -0.0516, -0.0292, NaN, -0.0417, -0.0417, NaN, -0.0602, -0.0824, -0.0417, NaN, -0.0824
-0.0576, -0.1019, -0.1019, NaN, -0.0824, 1, -0.189, NaN, -0.0576, 0.0576, -0.0824, 0.2118, -0.0462, -0.0824, -0.0576, -0.1345, NaN, 0.2118, NaN, NaN, 0.1384, -0.0824, -0.119, -0.149, -0.1345, -0.0576, NaN, NaN, -0.0576, -0.0824, -0.0576, NaN, -0.0824, 0.5184, NaN, 0.2306, -0.0576, -0.0824, -0.1345, -0.0576, -0.0576, -0.0576, -0.0576, -0.0576, -0.0576, -0.1345, 0.0935, -0.149, NaN, NaN, NaN, 0.3541, -0.1019, NaN, -0.0751, NaN, -0.0824, 0.2498, -0.0576, -0.0824, -0.0824, -0.0824, -0.1345, 0.1408, NaN, -0.0576, 0.6262, -0.0576, NaN, 0.1408, -0.0576, NaN, -0.0824, 0.2118, NaN, 0.5184, -0.1628, -0.0824, NaN, 0.0033
-0.0669, 0.32, -0.1184, NaN, 0.17, -0.189, 1, NaN, -0.0669, 0.1909, 0.17, -0.0956, 0.2132, -0.0956, -0.0669, -0.1562, NaN, -0.0956, NaN, NaN, 0.2215, 0.17, 0.6294, 0.4678, -0.1562, -0.0669, NaN, NaN, -0.0669, 0.17, -0.0669, NaN, -0.0956, 0.0537, NaN, 0.026, -0.0669, 0.17, 0.0174, -0.0669, -0.0669, -0.0669, 0.3049, -0.0669, 0.3049, -0.1562, 0.4375, -0.173, NaN, NaN, NaN, -0.0669, 0.1008, NaN, -0.1232, NaN, -0.0956, 0.0174, -0.0669, -0.0956, -0.0956, -0.0956, 0.5379, -0.1184, NaN, -0.0669, -0.1184, -0.0669, NaN, -0.1184, -0.0669, NaN, -0.0956, 0.17, NaN, -0.1382, -0.189, 0.17, NaN, -0.189
NaN, NaN, NaN, NaN, NaN, NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
-0.0204, -0.0361, -0.0361, NaN, -0.0292, -0.0576, -0.0669, NaN, 1, -0.0476, -0.0292, -0.0292, -0.1025, -0.0292, -0.0204, -0.0476, NaN, -0.0292, NaN, NaN, -0.0623, -0.0292, -0.0421, -0.0528, -0.0476, -0.0204, NaN, NaN, -0.0204, 0.6999, -0.0204, NaN, -0.0292, -0.0421, NaN, -0.0714, -0.0204, -0.0292, 0.4286, -0.0204, -0.0204, -0.0204, -0.0204, -0.0204, -0.0204, -0.0476, -0.0421, 0.3869, NaN, NaN, NaN, -0.0204, -0.0361, NaN, 0.269, NaN, -0.0292, -0.0476, -0.0204, -0.0292, -0.0292, -0.0292, -0.0476, 0.5654, NaN, -0.0204, -0.0361, -0.0204, NaN, -0.0361, 1, NaN, -0.0292, -0.0292, NaN, -0.0421, 0.3541, -0.0292, NaN, -0.0576
-0.0476, -0.0842, -0.0842, NaN, -0.068, 0.0576, 0.1909, NaN, -0.0476, 1, -0.068, -0.068, 0.0422, -0.068, 0.4286, -0.1111, NaN, -0.068, NaN, NaN, -0.1455, -0.068, 0.1474, 0.2872, -0.1111, -0.0476, NaN, NaN, -0.0476, 0.2722, -0.0476, NaN, -0.068, -0.0983, NaN, 0, -0.0476, 0.2722, 0.3333, -0.0476, -0.0476, -0.0476, -0.0476, -0.0476, -0.0476, -0.1111, 0.6389, -0.1231, NaN, NaN, NaN, -0.0476, -0.0842, NaN, -0.0161, NaN, -0.068, 0.1111, -0.0476, 0.2722, -0.068, -0.068, -0.1111, 0.1965, NaN, -0.0476, -0.0842, -0.0476, NaN, -0.0842, -0.0476, NaN, -0.068, -0.068, NaN, -0.0983, -0.1345, 0.2722, NaN, 0.2498
