1, -0.031, 0.2058, -0.2358, -0.1733, 0.1165, 0.0939, 0.1929, -0.0584, -0.2023, -0.0297, -0.0655, 0.0572, -0.1286, -0.0857, -0.1303, 0.0939, 0.0572, NaN, -0.0857
-0.031, 1, -0.0788, -0.1605, -0.0642, -0.1428, 0.0902, 0.0401, 0.1574, -0.1242, -0.2567, -0.0744, 0.0936, -0.0602, 0.0936, -0.1542, -0.2567, -0.3077, NaN, 0.0936
0.2058, -0.0788, 1, -0.1091, 0.2021, -0.0613, 0.239, -0.3273, 0.0699, -0.0322, 0.1132, -0.2857, -0.0727, 0, -0.2182, -0.1935, -0.0126, -0.0727, NaN, -0.0727
-0.2358, -0.1605, -0.1091, 1, 0.2948, -0.0468, -0.0576, 0, -0.3803, 0.2212, 0.0865, -0.0818, -0.1667, -0.125, -0.1667, 0.2744, 0.3747, -0.1667, NaN, -0.1667
-0.1733, -0.0642, 0.2021, 0.2948, 1, 0.0552, 0.1408, -0.1263, -0.0742, -0.0745, -0.1019, -0.1103, -0.0842, -0.1263, -0.0842, -0.0036, -0.1019, -0.0842, NaN, -0.0842
0.1165, -0.1428, -0.0613, -0.0468, 0.0552, 1, 0.0432, 0.1873, 0.0225, 0.1795, 0.0432, 0.138, -0.1873, 0.0702, -0.0312, 0.0909, -0.0918, 0.4371, NaN, 0.1249
0.0939, 0.0902, 0.239, -0.0576, 0.1408, 0.0432, 1, -0.2017, 0.1892, 0.0935, 0.0033, -0.1761, 0.0576, -0.2017, -0.1345, -0.0462, 0.0033, -0.1345, NaN, 0.2498
0.1929, 0.0401, -0.3273, 0, -0.1263, 0.1873, -0.2017, 1, 0.02, 0.2212, 0.0865, -0.0818, -0.1667, 0.25, 0, -0.0422, -0.0576, 0.3333, NaN, -0.1667
-0.0584, 0.1574, 0.0699, -0.3803, -0.0742, 0.0225, 0.1892, 0.02, 1, -0.1358, -0.3876, -0.0917, -0.0534, 0.3203, -0.0534, -0.098, -0.2723, 0.0801, NaN, 0.3469
-0.2023, -0.1242, -0.0322, 0.2212, -0.0745, 0.1795, 0.0935, 0.2212, -0.1358, 1, 0.0935, -0.1287, -0.0983, 0.4055, -0.0983, 0.0996, 0.0935, 0.1474, NaN, -0.0983
-0.0297, -0.2567, 0.1132, 0.0865, -0.1019, 0.0432, 0.0033, 0.0865, -0.3876, 0.0935, 1, -0.0189, -0.1345, -0.0576, -0.1345, -0.1679, 0.5017, 0.0576, NaN, -0.1345
-0.0655, -0.0744, -0.2857, -0.0818, -0.1103, 0.138, -0.1761, -0.0818, -0.0917, -0.1287, -0.0189, 1, 0.0364, -0.0818, 0.0364, 0.1474, -0.0189, 0.2182, NaN, 0.2182
0.0572, 0.0936, -0.0727, -0.1667, -0.0842, -0.1873, 0.0576, -0.1667, -0.0534, -0.0983, -0.1345, 0.0364, 1, -0.1667, -0.1111, 0.0422, 0.0576, -0.1111, NaN, 0.1111
-0.1286, -0.0602, 0, -0.125, -0.1263, 0.0702, -0.2017, 0.25, 0.3203, 0.4055, -0.0576, -0.0818, -0.1667, 1, -0.1667, -0.0422, -0.0576, 0.3333, NaN, 0
-0.0857, 0.0936, -0.2182, -0.1667, -0.0842, -0.0312, -0.1345, 0, -0.0534, -0.0983, -0.1345, 0.0364, -0.1111, -0.1667, 1, -0.0985, -0.1345, -0.1111, NaN, -0.1111
-0.1303, -0.1542, -0.1935, 0.2744, -0.0036, 0.0909, -0.0462, -0.0422, -0.098, 0.0996, -0.1679, 0.1474, 0.0422, -0.0422, -0.0985, 1, -0.1679, -0.0985, NaN, -0.0985
0.0939, -0.2567, -0.0126, 0.3747, -0.1019, -0.0918, 0.0033, -0.0576, -0.2723, 0.0935, 0.5017, -0.0189, 0.0576, -0.0576, -0.1345, -0.1679, 1, -0.1345, NaN, 0.0576
0.0572, -0.3077, -0.0727, -0.1667, -0.0842, 0.4371, -0.1345, 0.3333, 0.0801, 0.1474, 0.0576, 0.2182, -0.1111, 0.3333, -0.1111, -0.0985, -0.1345, 1, NaN, 0.1111
NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 1, NaN
-0.0857, 0.0936, -0.0727, -0.1667, -0.0842, 0.1249, 0.2498, -0.1667, 0.3469, -0.0983, -0.1345, 0.2182, 0.1111, 0, -0.1111, -0.0985, 0.0576, 0.1111, NaN, 1
