1, NaN, 0.1846, 0.0528, 0.0754, -0.1364, -0.0128, 0.1659, 0.1612, -0.1247, 0.0528, -0.2303, 0.0475, -0.1612, 0.1759, 0.0528, NaN, -0.1364, 0.0821, -0.1351, -0.1659, -0.5528, 0.4064, -0.1612, NaN, -0.0754, 0.2387, 0.0754, NaN, 0.149, -0.0754, NaN, -0.0528, -0.0528, 0.2303, -0.3869, -0.3425, 0.1746, 0.0528, 0.0528, -0.0754, -0.0528, -0.0052, 0.0754, -0.6212, 0.2496, NaN, -0.1231, -0.6782, 0.4064, -0.0634, -0.5717, 0.5717, -0.0284, 0.138, 0.118, 0.0754, 0.0754, -0.5605, -0.1474, -0.2189, 0.0284, -0.0284, 0.1089, 0.1612, -0.173, NaN, 0.1364, 0.1231, -0.0067, 0.1364, NaN, -0.0128, 0.0528, -0.5717, -0.0528, -0.0754, -0.2058, -0.0528, 0.3869
NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
0.1846, NaN, 1, -0.0714, -0.1021, 0.0308, -0.1562, 0.1263, -0.0818, -0.0422, -0.0714, -0.3563, -0.0241, -0.6001, 0.2041, -0.0714, NaN, 0.1846, 0, -0.0633, 0.0842, -0.1021, 0.1286, 0.0818, NaN, 0.1021, -0.1531, -0.1021, NaN, -0.0576, 0.1021, NaN, -0.2857, 0.0714, -0.2004, -0.0714, -0.2182, 0.2182, -0.0714, 0.2857, 0.1021, 0.0714, 0.0422, -0.1021, -0.0308, 0.1448, NaN, -0.3333, -0.0818, 0.2358, 0.1639, -0.1474, 0.1474, 0.2306, -0.1201, -0.0369, -0.1021, -0.1021, 0.0865, -0.1041, -0.2736, 0.0576, 0.2306, -0.1474, 0.4637, -0.2863, NaN, 0.1231, -0.1667, 0.3273, 0.1231, NaN, -0.2863, -0.0714, -0.1474, 0.0714, 0.1021, -0.2017, 0.0714, 0.0714
0.0528, NaN, -0.0714, 1, -0.0292, 0.0528, 0.0669, 0.0361, -0.0623, 0.199, -0.0204, 0.0891, -0.0759, 0.0623, 0.175, -0.0204, NaN, 0.0528, -0.4286, 0.1025, -0.0361, -0.0292, 0.098, 0.0623, NaN, 0.0292, 0.0292, -0.0292, NaN, -0.0576, -0.6999, NaN, 0.0204, 0.0204, -0.0891, -0.0204, -0.0623, 0.0623, -0.0204, -0.0204, 0.0292, 0.0204, 0.1025, -0.0292, -0.0528, 0.0759, NaN, 0.0476, 0.3273, 0.098, 0.0803, -0.0421, 0.0421, -0.0576, 0.1373, 0.0421, -0.0292, -0.0292, -0.0576, -0.0669, 0.0847, 0.0576, -0.0576, 0.4845, -0.0623, 0.0669, NaN, -0.0528, -0.0476, -0.0623, -0.0528, NaN, 0.0669, -0.0204, -0.0421, 0.0204, 0.0292, -0.0576, 0.0204, 0.0204
0.0754, NaN, -0.1021, -0.0292, 1, 0.0754, 0.0956, 0.0516, -0.0891, -0.1465, -0.0292, 0.1273, -0.1084, 0.0891, 0.25, -0.0292, NaN, -0.5528, 0.068, -0.0689, -0.0516, -0.0417, -0.0788, 0.0891, NaN, -0.4792, 0.0417, -0.0417, NaN, -0.0824, -0.4792, NaN, 0.0292, 0.0292, 0.1, -0.0292, -0.0891, 0.0891, -0.0292, -0.0292, 0.0417, 0.0292, 0.1465, -0.0417, -0.0754, -0.3844, NaN, 0.068, -0.0891, -0.0788, -0.1243, -0.0602, 0.0602, -0.0824, 0.1961, 0.0602, -0.0417, -0.0417, -0.0824, -0.0956, -0.1117, 0.0824, -0.0824, -0.0602, 0.1893, 0.0956, NaN, -0.0754, 0.2722, -0.0891, -0.0754, NaN, 0.0956, 0.6999, -0.0602, 0.0292, 0.0417, -0.0824, 0.0292, 0.0292
-0.1364, NaN, 0.0308, 0.0528, 0.0754, 1, -0.0128, -0.0933, -0.5104, -0.2546, 0.0528, 0.318, -0.5467, -0.1612, 0.3015, -0.3869, NaN, 0.053, -0.1231, 0.3846, 0.0933, 0.0754, -0.1214, -0.1612, NaN, -0.0754, -0.0754, -0.5528, NaN, -0.2058, -0.0754, NaN, -0.0528, 0.3869, 0.2303, 0.0528, -0.0067, -0.1612, 0.0528, 0.0528, -0.0754, -0.0528, 0.1247, -0.5528, 0.1364, 0.101, NaN, -0.1231, 0.1612, 0.0106, -0.0634, 0.1089, -0.1089, -0.0284, -0.2316, 0.118, -0.5528, 0.0754, 0.149, 0.173, -0.2189, 0.0284, -0.2058, 0.1089, 0.1612, -0.173, NaN, -0.4318, -0.2872, -0.1746, 0.1364, NaN, -0.0128, 0.0528, 0.1089, 0.3869, 0.2387, -0.0284, 0.3869, -0.0528
-0.0128, NaN, -0.1562, 0.0669, 0.0956, -0.0128, 1, -0.1184, -0.0795, 0.2264, 0.0669, -0.2922, 0.1232, -0.2045, 0.17, -0.3049, NaN, -0.173, 0.1909, 0.2132, 0.1184, 0.0956, 0.0134, 0.0795, NaN, -0.0956, 0.4357, -0.17, NaN, 0.189, -0.0956, NaN, -0.0669, -0.0669, -0.1716, 0.0669, -0.0795, -0.0625, 0.0669, 0.0669, -0.0956, -0.0669, -0.0066, 0.0956, 0.173, -0.2488, NaN, -0.1562, -0.0795, -0.2098, 0.4681, 0.1382, -0.1382, 0.039, -0.3459, 0.2456, 0.0956, 0.0956, 0.039, 0.2195, -0.2777, -0.189, -0.4111, 0.1382, 0.2045, -0.2195, NaN, 0.173, 0.1562, -0.0795, 0.0128, NaN, -0.084, 0.0669, 0.1382, 0.3049, -0.0956, 0.189, 0.3049, -0.0669
0.1659, NaN, 0.1263, 0.0361, 0.0516, -0.0933, -0.1184, 1, 0.1103, 0.0036, 0.0361, 0.03, -0.0691, -0.1103, -0.1375, 0.0361, NaN, 0.1659, -0.0842, -0.0036, -0.2908, 0.0516, 0.0072, -0.1103, NaN, -0.0516, -0.0516, 0.0516, NaN, -0.1408, -0.0516, NaN, -0.0361, -0.0361, 0.1576, 0.0361, -0.1195, 0.1195, 0.0361, 0.0361, -0.0516, 0.5654, 0.1742, 0.0516, -0.425, -0.1342, NaN, -0.0842, -0.1195, 0.1878, 0.0552, 0.0745, -0.0745, 0.1019, -0.0742, -0.0745, 0.0516, 0.0516, -0.1408, -0.1008, -0.1498, 0.1408, -0.1408, 0.0745, 0.1103, -0.1184, NaN, 0.0933, 0.0842, 0.1103, -0.1659, NaN, -0.1184, 0.0361, 0.0745, -0.0361, -0.0516, -0.1408, -0.0361, -0.0361
0.1612, NaN, -0.0818, -0.0623, -0.0891, -0.5104, -0.0795, 0.1103, 1, -0.0829, -0.0623, 0.0292, 0.1633, 0.1905, -0.245, 0.3273, NaN, -0.0067, -0.0364, -0.2626, -0.1103, -0.0891, -0.0515, 0.1905, NaN, 0.0891, 0.0891, 0.4677, NaN, -0.0189, 0.0891, NaN, 0.0623, -0.3273, 0.0923, -0.0623, -0.0417, 0.1905, -0.0623, -0.0623, 0.0891, 0.0623, 0.0829, 0.1893, -0.1612, -0.0316, NaN, 0.1455, -0.1905, 0.0655, -0.0102, -0.1287, 0.1287, 0.2956, -0.0175, -0.2735, 0.1893, 0.1893, -0.1761, 0.0795, 0.1343, 0.0189, 0.2956, 0.0724, -0.0417, -0.2215, NaN, 0.1746, 0.0364, -0.0417, -0.1612, NaN, 0.2045, -0.0623, -0.1287, -0.3273, -0.1893, -0.1761, -0.3273, 0.0623
-0.1247, NaN, -0.0422, 0.199, -0.1465, -0.2546, 0.2264, 0.0036, -0.0829, 1, 0.199, -0.3987, 0.4342, 0.1981, 0.1896, -0.1025, NaN, 0.1351, -0.3237, -0.4652, -0.1813, 0.2844, 0.0398, 0.1981, NaN, -0.0689, 0.1465, 0.0689, NaN, 0.5621, -0.0689, NaN, 0.1025, 0.1025, -0.2595, 0.199, 0.1474, -0.2626, -0.1025, 0.199, -0.0689, 0.1025, -0.1979, 0.2844, 0.1247, -0.3323, NaN, 0.2392, 0.3777, -0.4127, 0.3045, 0.4109, -0.4109, -0.0462, 0.4361, -0.0996, 0.2844, 0.0689, 0.1971, -0.3363, -0.0558, 0.1679, -0.0462, 0.0996, -0.0829, 0.2264, NaN, 0.1247, 0.0422, -0.0829, 0.5145, NaN, 0.1165, -0.1025, 0.4109, 0.1025, 0.1465, -0.1679, 0.1025, 0.1025
