1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
NaN, 1, -0.3425, 0.3273, 0.1893, -0.1169, 0.0189, 0.1612, -0.1667, -0.0891, NaN, -0.3417, -0.0891, -0.0623, 0.1612, 0.5104, 0.0067, NaN, -0.3825, NaN, -0.1905, NaN, -0.0891, 0.0189, 0.2626, -0.0292, NaN, NaN, 0.2182, -0.1343, -0.2293, -0.0625, 0.3492, NaN, 0.2453, NaN, -0.0045, 0.2857, -0.2609, 0.0891, -0.2735, -0.1195, NaN, NaN, 0.1981, 0.1445, 0.1384, -0.245, 0.0818, 0.2609, -0.0417, 0.0223, -0.0724, 0.0818, NaN, 0.2453, -0.1103, -0.1455, 0.3777, -0.1343, 0.0891, 0.0829, NaN, 0.0623, 0.0724, 0.0364, NaN, -0.0364, -0.256, NaN, NaN, -0.0364, -0.0623, 0.1195, 0.0891, -0.0891, -0.2045, 0.2956, -0.1667, -0.0417
NaN, -0.3425, 1, 0, 0.0754, 0.2891, 0.0284, -0.1364, 0.2417, 0.0754, NaN, 0.1623, -0.2387, 0.0528, -0.1364, -0.4318, -0.053, NaN, 0.1686, NaN, 0.2955, NaN, -0.2387, 0.0284, -0.3846, 0.2303, NaN, NaN, -0.1846, 0.2189, 0.2891, 0.173, -0.425, NaN, -0.2075, NaN, 0.1623, -0.2417, 0.1895, 0.2387, 0.5717, 0.1659, NaN, NaN, -0.0052, -0.4001, -0.0284, 0.1759, -0.0308, -0.0648, 0.1612, -0.0503, -0.1089, -0.1846, NaN, -0.0634, 0.0933, -0.0821, -0.3846, 0.2189, -0.0754, -0.265, NaN, -0.0528, 0.1089, 0.1231, NaN, 0.0821, 0.1746, NaN, NaN, -0.1231, 0.0528, 0.0933, -0.0754, -0.2387, 0.173, -0.0284, -0.0269, 0.1612
NaN, 0.3273, 0, 1, 0, -0.4532, -0.4035, 0.1231, -0.3055, 0, NaN, 0.3708, -0.2041, 0.1429, 0.2462, 0.2462, -0.1231, NaN, 0.2417, NaN, -0.1309, NaN, -0.2041, -0.1729, 0.0422, -0.2673, NaN, NaN, -0.5, 0.1368, 0.206, 0.1562, 0.0842, NaN, -0.0937, NaN, 0.4532, -0.0436, 0.2837, 0, 0, 0.0842, NaN, NaN, 0.0422, 0.3612, 0.0576, 0.1633, 0, -0.0405, -0.2182, -0.0816, -0.2949, -0.3, NaN, -0.1873, -0.0842, -0.2, 0.2111, 0.4104, -0.2041, 0.2111, NaN, 0.1429, 0.1474, 0.2, NaN, -0.3333, 0, NaN, NaN, -0.0667, -0.1429, -0.0842, -0.2041, -0.2041, -0.3644, 0.1729, 0.3055, -0.1091
NaN, 0.1893, 0.0754, 0, 1, -0.1598, 0.0824, 0.0754, -0.1336, -0.0417, NaN, -0.1598, -0.0417, -0.0292, 0.0754, 0.2387, -0.0754, NaN, -0.0247, NaN, 0.1336, NaN, 0.4792, 0.0824, 0.2844, -0.1273, NaN, NaN, 0.1021, 0.3444, -0.1598, -0.0956, -0.0516, NaN, 0.1147, NaN, -0.1598, 0.1336, -0.1737, 0.0417, 0.0602, 0.0516, NaN, NaN, 0.1465, -0.1884, 0.5059, 0.0417, -0.1531, -0.0331, -0.0891, -0.0417, 0.0602, 0.1021, NaN, 0.1147, 0.3782, 0.2722, 0.2844, -0.121, 0.0417, 0.1465, NaN, 0.0292, -0.0602, -0.068, NaN, 0.068, -0.4677, NaN, NaN, 0.068, -0.0292, 0.8079, 0.0417, -0.0417, -0.0956, 0.2118, -0.1336, -0.0891
NaN, -0.1169, 0.2891, -0.4532, -0.1598, 1, 0.1971, 0.0355, 0.2068, 0.2607, NaN, -0.1036, -0.1598, -0.1118, -0.3449, -0.2891, 0.2181, NaN, -0.1361, NaN, 0.1529, NaN, -0.1598, 0.1971, -0.301, 0.3377, NaN, NaN, 0.3914, -0.0883, -0.1036, 0.0622, -0.0243, NaN, 0.054, NaN, -0.3582, -0.2068, -0.2488, 0.1598, 0.2309, 0.0243, NaN, NaN, 0.04, -0.3919, -0.0784, -0.3869, 0.1854, -0.0017, 0.2203, 0.3869, 0.079, 0.2884, NaN, 0.054, -0.0243, -0.1236, -0.301, -0.2762, -0.0505, -0.6558, NaN, -0.1825, -0.2309, 0.1511, NaN, 0.261, 0.0045, NaN, NaN, 0.1236, 0.1825, -0.0243, 0.1598, 0.0505, 0.4912, 0.0404, -0.3327, 0.2203
NaN, 0.0189, 0.0284, -0.4035, 0.0824, 0.1971, 1, 0.2058, 0.1384, 0.0824, NaN, -0.3966, 0.0824, -0.3541, -0.149, -0.0284, 0.149, NaN, -0.1254, NaN, -0.0126, NaN, 0.0824, 0.5017, 0.0462, -0.0051, NaN, NaN, 0.3747, 0.2392, -0.1591, 0.039, 0.1019, NaN, 0.0432, NaN, -0.2779, -0.1384, -0.1238, 0.2118, -0.119, -0.1019, NaN, NaN, 0.1971, -0.0902, -0.0033, -0.1412, 0.0865, -0.2266, 0.0189, 0.0235, -0.119, -0.0576, NaN, 0.0432, 0.1019, 0.1345, 0.1679, 0.1078, -0.0824, -0.0462, NaN, -0.0576, 0.119, 0.1345, NaN, 0.4419, -0.1761, NaN, NaN, -0.1345, 0.0576, 0.1019, 0.2118, 0.0824, 0.189, -0.0033, -0.239, 0.1761
NaN, 0.1612, -0.1364, 0.1231, 0.0754, 0.0355, 0.2058, 1, -0.2955, -0.2387, NaN, 0.0355, 0.0754, 0.0528, -0.1364, 0.1364, 0.1364, NaN, 0.1686, NaN, 0.0269, NaN, 0.0754, 0.0284, 0.1351, -0.318, NaN, NaN, 0.1231, 0.2189, -0.0913, 0.0128, 0.0933, NaN, -0.0634, NaN, -0.0913, -0.1074, -0.1846, -0.0754, -0.1089, -0.0933, NaN, NaN, -0.1351, 0.0939, 0.149, -0.0754, 0.4308, -0.3142, -0.0067, -0.0503, -0.1089, -0.1846, NaN, 0.0807, 0.0933, -0.2872, 0.265, 0.0786, -0.0754, 0.1247, NaN, -0.0528, -0.118, 0.1231, NaN, 0.0821, -0.1612, NaN, NaN, 0.0821, 0.0528, 0.0933, -0.0754, 0.0754, -0.1474, 0.149, -0.0269, 0.1612
NaN, -0.1667, 0.2417, -0.3055, -0.1336, 0.2068, 0.1384, -0.2955, 1, 0.0891, NaN, -0.2428, -0.1336, -0.0935, -0.0269, -0.2417, -0.1074, NaN, -0.5627, NaN, -0.0476, NaN, -0.1336, 0.1384, -0.1013, 0.7582, NaN, NaN, 0.2182, -0.388, -0.2428, 0.1477, 0.0184, NaN, 0.1635, NaN, -0.2428, 0.4286, -0.3802, -0.0891, 0.193, -0.2021, NaN, NaN, 0.1935, -0.2539, -0.2641, -0.2673, 0.1091, 0.4687, 0.3095, 0.0891, 0.193, 0.3273, NaN, 0.2657, 0.0184, 0.2182, -0.1013, -0.2885, 0.1336, -0.3593, NaN, -0.2182, -0.0322, 0.2182, NaN, 0.0727, 0.0476, NaN, NaN, 0.0727, 0.2182, -0.1654, -0.0891, -0.1336, 0.3749, -0.0126, -0.2381, -0.0476
NaN, -0.0891, 0.0754, 0, -0.0417, 0.2607, 0.0824, -0.2387, 0.0891, 1, NaN, 0.0505, -0.0417, -0.0292, 0.0754, -0.0754, -0.0754, NaN, -0.0247, NaN, -0.3118, NaN, -0.0417, 0.0824, -0.1465, 0.1, NaN, NaN, 0.1021, 0.1117, -0.1598, 0.4357, -0.0516, NaN, 0.1147, NaN, -0.1598, -0.0891, 0.0331, 0.0417, 0.0602, 0.0516, NaN, NaN, -0.0689, -0.1884, -0.0824, -0.1667, 0.1021, 0.1737, -0.0891, 0.1667, 0.0602, 0.1021, NaN, -0.1243, -0.0516, 0.2722, -0.1465, 0.1117, -0.4792, -0.2844, NaN, 0.0292, -0.0602, -0.068, NaN, 0.068, 0.0891, NaN, NaN, 0.068, -0.0292, -0.0516, 0.0417, -0.0417, 0.4357, 0.2118, -0.1336, -0.0891
