1, 0.1824, -0.0395, -0.0366, 0.1254, 0.0099, -0.0933, 0.2111, -0.3154, 0.0883, 0.0304, -0.0895, -0.0056, -0.065, -0.0156, 0.0395, 0.0099, 0.0644, -0.2776, -0.1144
0.1824, 1, -0.0456, -0.2004, 0.1667, -0.1091, 0.0401, 0.0857, -0.2708, 0.1236, -0.0417, 0.1091, -0.0824, -0.0223, -0.0857, 0.0456, -0.1091, 0.0684, -0.1286, 0.1909
-0.0395, -0.0456, 1, 0.1665, -0.1596, 0.2089, -0.1848, -0.1799, 0.0646, 0.2762, 0.2204, -0.189, -0.2874, -0.1665, -0.1134, -0.2723, 0.1094, 0.3763, -0.0821, 0.0099
-0.0366, -0.2004, 0.1665, 1, -0.0891, 0.1166, 0.2288, -0.2368, -0.0965, 0.0624, 0.0037, -0.2722, 0.0624, 0.1905, -0.2406, -0.1665, -0.175, -0.1381, 0.0497, -0.0292
0.1254, 0.1667, -0.1596, -0.0891, 1, -0.0364, -0.2274, 0.0679, -0.2188, -0.2713, 0.2188, 0.3273, -0.0996, 0.1819, -0.2465, -0.0304, -0.2182, 0.0304, -0.1108, -0.1273
0.0099, -0.1091, 0.2089, 0.1166, -0.0364, 1, -0.0963, -0.393, 0.0364, -0.027, -0.0364, 0.1429, 0.2428, -0.0194, 0.0187, -0.5074, 0.0476, -0.0895, -0.0187, -0.3095
-0.0933, 0.0401, -0.1848, 0.2288, -0.2274, -0.0963, 1, -0.117, 0.1438, 0.1042, -0.0602, -0.1839, 0.2695, 0.2181, 0.031, 0.0933, -0.0088, -0.2763, 0.2271, 0.035
0.2111, 0.0857, -0.1799, -0.2368, 0.0679, -0.393, -0.117, 1, -0.1572, -0.1837, -0.0214, -0.2058, 0.0813, -0.0497, -0.0809, 0.1799, -0.2058, 0.0156, 0.0809, 0.1684
-0.3154, -0.2708, 0.0646, -0.0965, -0.2188, 0.0364, 0.1438, -0.1572, 1, 0.0137, 0.1285, -0.1455, 0.0137, -0.1819, 0.1572, 0.1254, 0.2182, 0.0646, 0.2001, -0.1
0.0883, 0.1236, 0.2762, 0.0624, -0.2713, -0.027, 0.1042, -0.1837, 0.0137, 1, -0.2713, -0.2068, 0.1511, -0.4295, -0.0813, 0.1935, 0.2428, 0.0883, 0.0813, 0.3327
0.0304, -0.0417, 0.2204, 0.0037, 0.2188, -0.0364, -0.0602, -0.0214, 0.1285, -0.2713, 1, -0.0364, -0.1854, -0.0037, -0.0679, -0.1254, -0.3091, -0.0646, -0.2894, -0.1273
-0.0895, 0.1091, -0.189, -0.2722, 0.3273, 0.1429, -0.1839, -0.2058, -0.1455, -0.2068, -0.0364, 1, 0.0629, 0.0778, 0.1123, -0.1094, -0.0476, -0.0895, -0.2994, -0.0714
-0.0056, -0.0824, -0.2874, 0.0624, -0.0996, 0.2428, 0.2695, 0.0813, 0.0137, 0.1511, -0.1854, 0.0629, 1, -0.0624, -0.1696, -0.0883, -0.027, -0.7571, 0.2579, -0.1169
-0.065, -0.0223, -0.1665, 0.1905, 0.1819, -0.0194, 0.2181, -0.0497, -0.1819, -0.4295, -0.0037, 0.0778, -0.0624, 1, -0.0458, -0.1381, -0.1166, -0.1665, 0.0458, -0.3353
-0.0156, -0.0857, -0.1134, -0.2406, -0.2465, 0.0187, 0.031, -0.0809, 0.1572, -0.0813, -0.0679, 0.1123, -0.1696, -0.0458, 1, 0.1134, 0.1123, 0.0821, -0.0809, 0.0655
0.0395, 0.0456, -0.2723, -0.1665, -0.0304, -0.5074, 0.0933, 0.1799, 0.1254, 0.1935, -0.1254, -0.1094, -0.0883, -0.1381, 0.1134, 1, 0.0895, 0.2474, 0.0821, 0.1144
0.0099, -0.1091, 0.1094, -0.175, -0.2182, 0.0476, -0.0088, -0.2058, 0.2182, 0.2428, -0.3091, -0.0476, -0.027, -0.1166, 0.1123, 0.0895, 1, 0.0099, 0.0748, 0.0476
0.0644, 0.0684, 0.3763, -0.1381, 0.0304, -0.0895, -0.2763, 0.0156, 0.0646, 0.0883, -0.0646, -0.0895, -0.7571, -0.1665, 0.0821, 0.2474, 0.0099, 1, -0.1799, 0.1343
-0.2776, -0.1286, -0.0821, 0.0497, -0.1108, -0.0187, 0.2271, 0.0809, 0.2001, 0.0813, -0.2894, -0.2994, 0.2579, 0.0458, -0.0809, 0.0821, 0.0748, -0.1799, 1, 0.0515
-0.1144, 0.1909, 0.0099, -0.0292, -0.1273, -0.3095, 0.035, 0.1684, -0.1, 0.3327, -0.1273, -0.0714, -0.1169, -0.3353, 0.0655, 0.1144, 0.0476, 0.1343, 0.0515, 1
