1, 0, 0, -0.0401, -0.1405, 0.141, -0.0857, 0, -0.0633, 0.2041, 0, 0.1605, 0.1854, 0.0401, -0.1021, 0, 0.125, 0.0223, -0.3273, 0.1091
0, 1, 0.0816, 0.0401, 0.2809, -0.1612, 0.343, 0.28, 0.0422, -0.2449, -0.2, -0.4414, 0.0412, -0.3612, 0, 0.04, 0, 0.1782, -0.4801, 0.2182
0, 0.0816, 1, 0.2294, -0.0164, 0.0164, 0.0525, 0.0816, 0.1034, -0.25, -0.2449, -0.0164, -0.1346, -0.1474, 0.1667, -0.1633, -0.1021, 0.0546, 0.1782, 0
-0.0401, 0.0401, 0.2294, 1, -0.2882, 0.5562, -0.289, 0.0401, -0.1542, -0.0164, 0.2006, 0.1143, -0.0612, -0.0338, 0.0164, 0.1204, -0.1605, 0.2181, -0.0088, -0.1839
-0.1405, 0.2809, -0.0164, -0.2882, 1, -0.4947, 0.1411, 0.1204, 0.1847, -0.0983, 0.0401, -0.0467, 0.2695, 0.0467, -0.2294, -0.4414, -0.0602, -0.3182, -0.1839, 0.3415
0.141, -0.1612, 0.0164, 0.5562, -0.4947, 1, -0.2626, -0.0806, -0.0408, 0.1809, -0.0806, -0.1714, -0.3619, 0.0905, 0.0658, 0.4029, -0.0403, 0.3733, 0.2286, -0.2989
-0.0857, 0.343, 0.0525, -0.289, 0.1411, -0.2626, 1, 0.0857, 0.1412, -0.2976, -0.0857, -0.289, 0.2579, -0.0551, 0.035, 0.0857, 0.4073, 0.0458, -0.1123, 0.262
0, 0.28, 0.0816, 0.0401, 0.1204, -0.0806, 0.0857, 1, 0.1267, -0.1633, -0.28, -0.2809, 0.0412, -0.4414, 0.0816, 0.12, -0.1, 0.0891, -0.3928, -0.2182
-0.0633, 0.0422, 0.1034, -0.1542, 0.1847, -0.0408, 0.1412, 0.1267, 1, -0.0689, -0.2111, -0.3236, -0.301, 0.0695, -0.2758, -0.1267, -0.0422, -0.0226, 0.1013, -0.0829
0.2041, -0.2449, -0.25, -0.0164, -0.0983, 0.1809, -0.2976, -0.1633, -0.0689, 1, 0.1633, 0.0655, -0.0505, 0.0983, -0.25, 0, -0.2041, 0.3273, 0, -0.0891
0, -0.2, -0.2449, 0.2006, 0.0401, -0.0806, -0.0857, -0.28, -0.2111, 0.1633, 1, 0.3612, 0.206, 0.2006, -0.2449, -0.2, 0.1, -0.1782, -0.0436, 0.1309
0.1605, -0.4414, -0.0164, 0.1143, -0.0467, -0.1714, -0.289, -0.2809, -0.3236, 0.0655, 0.3612, 1, 0.1868, 0.2882, 0.0983, -0.2809, 0.2408, -0.2288, 0.0788, 0.0788
0.1854, 0.0412, -0.1346, -0.0612, 0.2695, -0.3619, 0.2579, 0.0412, -0.301, -0.0505, 0.206, 0.1868, 1, -0.0215, 0.0505, -0.1236, 0.1236, -0.2459, -0.2068, 0.3327
0.0401, -0.3612, -0.1474, -0.0338, 0.0467, 0.0905, -0.0551, -0.4414, 0.0695, 0.0983, 0.2006, 0.2882, -0.0215, 1, -0.0983, -0.2809, 0.1605, 0.05, 0.2715, 0.0963
-0.1021, 0, 0.1667, 0.0164, -0.2294, 0.0658, 0.035, 0.0816, -0.2758, -0.25, -0.2449, 0.0983, 0.0505, -0.0983, 1, 0.2449, 0.2041, -0.1455, 0.1782, -0.1782
0, 0.04, -0.1633, 0.1204, -0.4414, 0.4029, 0.0857, 0.12, -0.1267, 0, -0.2, -0.2809, -0.1236, -0.2809, 0.2449, 1, 0, 0.1782, -0.0436, -0.3055
0.125, 0, -0.1021, -0.1605, -0.0602, -0.0403, 0.4073, -0.1, -0.0422, -0.2041, 0.1, 0.2408, 0.1236, 0.1605, 0.2041, 0, 1, -0.1336, 0, 0.1091
0.0223, 0.1782, 0.0546, 0.2181, -0.3182, 0.3733, 0.0458, 0.0891, -0.0226, 0.3273, -0.1782, -0.2288, -0.2459, 0.05, -0.1455, 0.1782, -0.1336, 1, -0.1166, -0.1166
-0.3273, -0.4801, 0.1782, -0.0088, -0.1839, 0.2286, -0.1123, -0.3928, 0.1013, 0, -0.0436, 0.0788, -0.2068, 0.2715, 0.1782, -0.0436, 0, -0.1166, 1, -0.3333
0.1091, 0.2182, 0, -0.1839, 0.3415, -0.2989, 0.262, -0.2182, -0.0829, -0.0891, 0.1309, 0.0788, 0.3327, 0.0963, -0.1782, -0.3055, 0.1091, -0.1166, -0.3333, 1
