1, 0.2388, -0.2263, 0.0786, 0.2885, 0.3148, -0.1117, -0.0783, 0.1976, 0.2681, 0.0237, 0.1064, 0.1498, -0.2342, 0.0067, -0.2342, 0.2392, -0.3456, 0.189, 0.2474, 0.1343, -0.2388, -0.3157, NaN
0.2388, 1, -0.1175, 0.1612, 0.0476, 0.2318, -0.1893, 0.0625, 0.1455, 0.1507, -0.1761, -0.1455, 0.1103, -0.5789, 0.1287, 0.1103, -0.1384, -0.4267, -0.1905, -0.1144, 0.0417, 0.0417, 0.2045, NaN
-0.2263, -0.1175, 1, 0.2075, 0.2657, 0.0724, 0.1147, 0.1414, -0.281, 0.0375, 0.1781, -0.0312, 0.142, -0.0552, 0.1657, -0.0552, -0.0432, 0.2984, -0.0409, 0.3331, -0.2657, -0.0102, 0.0195, NaN
0.0786, 0.1612, 0.2075, 1, 0.2955, 0.3982, 0.2387, -0.173, -0.1231, 0.1809, -0.0284, 0.1231, 0.425, -0.0933, 0.118, -0.0933, -0.149, -0.0475, -0.2417, 0.202, 0.0067, 0.0067, -0.173, NaN
0.2885, 0.0476, 0.2657, 0.2955, 1, 0.1791, -0.1336, -0.0795, 0.0727, 0.2722, 0.0126, -0.2182, 0.0184, 0.0184, 0.2896, 0.0184, -0.0126, -0.2423, -0.0476, 0.3084, -0.0476, -0.1667, -0.3067, NaN
0.3148, 0.2318, 0.0724, 0.3982, 0.1791, 1, 0.138, -0.1232, 0.1448, 0.314, 0.2143, 0.0161, 0.2724, -0.1342, 0.0214, -0.1342, -0.2143, -0.1655, -0.3477, 0.3456, -0.1001, 0.0316, -0.2488, NaN
-0.1117, -0.1893, 0.1147, 0.2387, -0.1336, 0.138, 1, -0.0956, -0.068, -0.1273, 0.0824, 0.068, 0.3782, 0.3782, -0.0602, -0.0516, -0.0824, 0.138, -0.1336, -0.121, -0.0891, 0.1893, -0.0956, NaN
-0.0783, 0.0625, 0.1414, -0.173, -0.0795, -0.1232, -0.0956, 1, -0.1562, 0.1716, 0.189, 0.1562, -0.1184, -0.1184, -0.1382, 0.32, -0.189, -0.1232, 0.1477, -0.0404, -0.2045, -0.2045, 0.187, NaN
0.1976, 0.1455, -0.281, -0.1231, 0.0727, 0.1448, -0.068, -0.1562, 1, 0.0891, -0.2498, -0.1111, -0.0842, -0.0842, 0.1474, 0.1965, 0.0576, -0.177, -0.0727, -0.0456, -0.1455, -0.1455, -0.1562, NaN
0.2681, 0.1507, 0.0375, 0.1809, 0.2722, 0.314, -0.1273, 0.1716, 0.0891, 1, 0.2516, 0.2079, 0.03, 0.03, 0.1445, 0.03, -0.1232, -0.3312, -0.1166, -0.065, -0.2722, -0.2722, -0.1762, NaN
0.0237, -0.1761, 0.1781, -0.0284, 0.0126, 0.2143, 0.0824, 0.189, -0.2498, 0.2516, 1, 0.2498, 0.1019, 0.1019, 0.119, -0.1408, -0.1694, 0.0751, 0.2641, 0.2392, -0.1384, 0.1761, 0.189, NaN
