1, -0.0824, -0.0576, 0.3747, -0.1628, 0.1408, -0.0576, -0.0576, -0.0824, -0.0576, -0.0824, -0.0576, NaN, -0.0824, 0.5605, -0.1019, NaN, -0.1019, NaN, 0.2118, NaN, NaN, NaN, 0.2118, 0.5184, NaN, -0.1628, NaN, 0.1384, -0.0576, -0.1628, -0.0576, -0.0576, -0.0576, -0.0576, NaN, -0.0576, 0.6678, NaN, 0.2118, -0.0576, -0.0576, -0.2267, -0.0824, -0.0824, -0.2516, NaN, -0.1019, -0.0824, NaN, -0.0576, -0.119, NaN, -0.0824, -0.1761, -0.1761, -0.0824, -0.0576, 0.0284, NaN, -0.0824, -0.0824, 0.2118, 0.3541, 0.3835, -0.189, -0.0576, NaN, NaN, NaN, -0.0576, NaN, -0.0824, NaN, -0.0576, NaN, -0.149, 0.0935, -0.1019, -0.0824
-0.0824, 1, -0.0292, -0.1021, -0.0824, -0.0516, -0.0292, -0.0292, -0.0417, -0.0292, -0.0417, -0.0292, NaN, -0.0417, -0.0754, -0.0516, NaN, 0.3782, NaN, -0.0417, NaN, NaN, NaN, -0.0417, -0.0602, NaN, -0.0824, NaN, -0.0891, 0.4082, 0.5059, -0.0292, -0.0292, -0.0292, -0.0292, NaN, -0.0292, -0.0824, NaN, -0.0417, -0.0292, -0.0292, -0.1147, -0.0417, -0.0417, -0.1273, NaN, -0.0516, -0.0417, NaN, -0.0292, -0.0602, NaN, -0.0417, 0.4677, 0.4677, -0.0417, -0.0292, -0.0754, NaN, -0.0417, -0.0417, -0.0417, -0.0292, -0.0516, -0.0956, -0.0292, NaN, NaN, NaN, -0.0292, NaN, -0.0417, NaN, -0.1021, NaN, -0.0754, -0.0602, -0.0516, -0.0417
-0.0576, -0.0292, 1, -0.0714, -0.0576, -0.0361, -0.0204, -0.0204, -0.0292, -0.0204, -0.0292, -0.0204, NaN, -0.0292, -0.0528, -0.0361, NaN, -0.0361, NaN, 0.6999, NaN, NaN, NaN, -0.0292, -0.0421, NaN, -0.0576, NaN, -0.0623, -0.0714, -0.0576, -0.0204, -0.0204, -0.0204, -0.0204, NaN, 1, -0.0576, NaN, -0.0292, -0.0204, -0.0204, 0.2542, -0.0292, -0.0292, -0.0891, NaN, -0.0361, -0.0292, NaN, -0.0204, -0.0421, NaN, -0.0292, -0.0623, -0.0623, 0.6999, -0.0204, -0.0528, NaN, -0.0292, -0.0292, -0.0292, -0.0204, -0.0361, -0.0669, -0.0204, NaN, NaN, NaN, -0.0204, NaN, -0.0292, NaN, -0.0714, NaN, -0.0528, -0.0421, -0.0361, -0.0292
0.3747, -0.1021, -0.0714, 1, -0.2017, 0.2948, -0.0714, -0.0714, -0.1021, 0.2857, -0.1021, -0.0714, NaN, -0.1021, 0.1231, -0.1263, NaN, -0.1263, NaN, -0.1021, NaN, NaN, NaN, 0.1531, -0.1474, NaN, -0.0576, NaN, 0.0546, 0, -0.0576, -0.0714, -0.0714, -0.0714, -0.0714, NaN, -0.0714, 0.2306, NaN, 0.1531, 0.2857, -0.0714, -0.1639, 0.1531, 0.1531, -0.0891, NaN, -0.1263, -0.1021, NaN, -0.0714, 0.0369, NaN, -0.1021, -0.2182, 0.0546, -0.1021, 0.2857, 0.1231, NaN, 0.4082, -0.1021, -0.1021, 0.2857, 0.5053, 0.1562, -0.0714, NaN, NaN, NaN, -0.0714, NaN, -0.1021, NaN, 0, NaN, -0.1846, 0.2212, -0.1263, -0.1021
-0.1628, -0.0824, -0.0576, -0.2017, 1, -0.1019, -0.0576, -0.0576, -0.0824, -0.0576, 0.2118, 0.3541, NaN, -0.0824, -0.149, 0.3835, NaN, 0.3835, NaN, -0.0824, NaN, NaN, NaN, -0.0824, -0.119, NaN, -0.1628, NaN, -0.1761, -0.0576, -0.1628, -0.0576, -0.0576, -0.0576, 0.3541, NaN, -0.0576, -0.1628, NaN, -0.0824, -0.0576, 0.3541, -0.2267, -0.0824, 0.2118, -0.1232, NaN, 0.1408, -0.0824, NaN, 0.3541, 0.0935, NaN, -0.0824, -0.1761, -0.1761, -0.0824, -0.0576, 0.0284, NaN, -0.0824, -0.0824, -0.0824, -0.0576, -0.1019, -0.189, -0.0576, NaN, NaN, NaN, -0.0576, NaN, 0.2118, NaN, 0.2306, NaN, 0.3831, -0.119, -0.1019, -0.0824
0.1408, -0.0516, -0.0361, 0.2948, -0.1019, 1, -0.0361, -0.0361, -0.0516, -0.0361, -0.0516, -0.0361, NaN, -0.0516, 0.425, -0.0638, NaN, -0.0638, NaN, -0.0516, NaN, NaN, NaN, -0.0516, -0.0745, NaN, -0.1019, NaN, 0.1195, -0.1263, -0.1019, -0.0361, -0.0361, -0.0361, -0.0361, NaN, -0.0361, 0.6262, NaN, -0.0516, -0.0361, -0.0361, -0.142, -0.0516, 0.3782, -0.1576, NaN, -0.0638, -0.0516, NaN, -0.0361, -0.0745, NaN, -0.0516, -0.1103, -0.1103, -0.0516, -0.0361, -0.0933, NaN, -0.0516, -0.0516, -0.0516, 0.5654, 0.6454, 0.32, -0.0361, NaN, NaN, NaN, -0.0361, NaN, -0.0516, NaN, -0.1263, NaN, -0.0933, 0.2359, -0.0638, -0.0516
-0.0576, -0.0292, -0.0204, -0.0714, -0.0576, -0.0361, 1, -0.0204, -0.0292, -0.0204, -0.0292, -0.0204, NaN, -0.0292, -0.0528, -0.0361, NaN, -0.0361, NaN, -0.0292, NaN, NaN, NaN, -0.0292, -0.0421, NaN, 0.3541, NaN, 0.3273, -0.0714, -0.0576, -0.0204, -0.0204, -0.0204, -0.0204, NaN, -0.0204, -0.0576, NaN, -0.0292, -0.0204, -0.0204, -0.0803, -0.0292, -0.0292, -0.0891, NaN, -0.0361, -0.0292, NaN, -0.0204, -0.0421, NaN, -0.0292, -0.0623, -0.0623, -0.0292, -0.0204, -0.0528, NaN, -0.0292, -0.0292, -0.0292, -0.0204, -0.0361, -0.0669, 1, NaN, NaN, NaN, -0.0204, NaN, -0.0292, NaN, 0.2857, NaN, -0.0528, -0.0421, -0.0361, -0.0292
-0.0576, -0.0292, -0.0204, -0.0714, -0.0576, -0.0361, -0.0204, 1, -0.0292, -0.0204, -0.0292, -0.0204, NaN, -0.0292, -0.0528, -0.0361, NaN, -0.0361, NaN, -0.0292, NaN, NaN, NaN, -0.0292, -0.0421, NaN, -0.0576, NaN, -0.0623, -0.0714, -0.0576, -0.0204, -0.0204, -0.0204, -0.0204, NaN, -0.0204, -0.0576, NaN, -0.0292, -0.0204, -0.0204, 0.2542, -0.0292, -0.0292, 0.2291, NaN, -0.0361, -0.0292, NaN, -0.0204, -0.0421, NaN, 0.6999, 0.3273, -0.0623, -0.0292, -0.0204, -0.0528, NaN, -0.0292, -0.0292, -0.0292, -0.0204, -0.0361, -0.0669, -0.0204, NaN, NaN, NaN, -0.0204, NaN, -0.0292, NaN, -0.0714, NaN, -0.0528, -0.0421, -0.0361, -0.0292
-0.0824, -0.0417, -0.0292, -0.1021, -0.0824, -0.0516, -0.0292, -0.0292, 1, -0.0292, -0.0417, -0.0292, NaN, -0.0417, -0.0754, -0.0516, NaN, -0.0516, NaN, -0.0417, NaN, NaN, NaN, -0.0417, -0.0602, NaN, -0.0824, NaN, -0.0891, 0.1531, 0.2118, -0.0292, -0.0292, -0.0292, -0.0292, NaN, -0.0292, -0.0824, NaN, 0.4792, -0.0292, -0.0292, -0.1147, -0.0417, -0.0417, -0.1273, NaN, 0.3782, -0.0417, NaN, -0.0292, -0.0602, NaN, -0.0417, -0.0891, 0.1893, -0.0417, -0.0292, -0.0754, NaN, -0.0417, -0.0417, -0.0417, -0.0292, -0.0516, -0.0956, -0.0292, NaN, NaN, NaN, -0.0292, NaN, 0.4792, NaN, -0.1021, NaN, 0.2387, -0.0602, 0.3782, -0.0417
-0.0576, -0.0292, -0.0204, 0.2857, -0.0576, -0.0361, -0.0204, -0.0204, -0.0292, 1, -0.0292, -0.0204, NaN, -0.0292, -0.0528, -0.0361, NaN, -0.0361, NaN, -0.0292, NaN, NaN, NaN, -0.0292, -0.0421, NaN, 0.3541, NaN, -0.0623, -0.0714, -0.0576, -0.0204, -0.0204, -0.0204, -0.0204, NaN, -0.0204, -0.0576, NaN, -0.0292, -0.0204, -0.0204, 0.2542, -0.0292, -0.0292, -0.0891, NaN, -0.0361, -0.0292, NaN, -0.0204, -0.0421, NaN, -0.0292, -0.0623, -0.0623, -0.0292, -0.0204, 0.3869, NaN, -0.0292, -0.0292, -0.0292, -0.0204, -0.0361, -0.0669, -0.0204, NaN, NaN, NaN, -0.0204, NaN, -0.0292, NaN, -0.0714, NaN, -0.0528, -0.0421, -0.0361, -0.0292
