1, 0.0516, -0.1195, -0.0638, 0.2021, 0.3094, -0.0543, 0.1019, -0.0516, -0.1492, -0.0842, NaN, -0.0344, 0.1408, 0.4051, NaN, -0.0842, -0.8079, -0.2359, 0.352, 0.1733, -0.1492, 0.1195, 0.1742, 0.1019, -0.1008, 0.2063, -0.285, 0.0036, -0.0036, -0.0361, 0.2737, 0.8079, -0.3094, NaN, -0.1195, NaN, -0.0543, -0.3492, -0.1733, 0.0944, -0.1263, -0.2948, NaN, 0.0516, 0.2176, 0.2908, -0.014, -0.2969, -0.0642, 0.5053, -0.1375, 0.6842, NaN, -0.2908, -0.1498, -0.2524, -0.6454, -0.0642, -0.1008, -0.4757, -0.0361, -0.2908, -0.0742, 0.1408, 0.32, -0.2021, 0.0361, 0.0361, -0.3782, 0.0543, -0.263, NaN, 0.1154, -0.0516, 0.0361, 0.1008, 0.0842, 0.1184, -0.0516
0.0516, 1, -0.0891, 0.0516, 0.1336, 0.1667, -0.2303, 0.5059, 0.0417, -0.1598, 0.068, NaN, -0.0417, 0.0824, 0.1273, NaN, -0.2041, -0.0417, -0.0602, 0.1465, 0.0788, -0.1598, 0.0891, 0.1465, -0.0824, -0.0956, 0.0417, 0.2303, -0.1465, -0.0689, 0.0292, -0.2212, 0.0417, 0.25, NaN, 0.1893, NaN, 0.1809, -0.0891, -0.2976, -0.2125, 0.0331, -0.1021, NaN, -0.0417, 0.1273, -0.3782, -0.0595, -0.1737, -0.2212, 0.1021, 0.25, 0.0754, NaN, -0.0516, 0.121, -0.1147, -0.0516, 0.1884, -0.0956, -0.1084, 0.0292, -0.0516, 0.1961, 0.0824, 0.0956, -0.1336, -0.0292, -0.0292, -0.0417, -0.1809, -0.1961, NaN, -0.0247, 0.0417, -0.0292, 0.0956, 0.2041, -0.0956, 0.0417
-0.1195, -0.0891, 1, 0.1103, 0.2857, 0.245, -0.1627, -0.1761, -0.1893, -0.2293, -0.0364, NaN, 0.245, -0.61, -0.4568, NaN, 0, 0.1893, -0.1287, 0.0829, -0.0655, 0.3327, 0.0417, -0.2626, -0.1761, -0.2045, 0.3118, -0.1671, -0.1981, 0.3132, 0.0623, 0.1839, -0.1893, -0.1336, NaN, 0.256, NaN, 0.1671, -0.0417, 0.1824, -0.4543, -0.2609, 0.6001, NaN, -0.0891, -0.3353, -0.3492, 0.3273, 0.2918, -0.2539, -0.0546, -0.1336, -0.0067, NaN, 0.5789, 0.1343, 0.0102, 0.1195, -0.1445, -0.0625, 0.5584, 0.0623, -0.1103, -0.1267, -0.1384, -0.0795, -0.1667, -0.0623, -0.0623, 0.4677, -0.277, 0.3451, NaN, -0.0528, 0.0891, -0.0623, 0.0625, -0.2182, -0.0625, 0.0891
-0.0638, 0.0516, 0.1103, 1, 0.2021, 0.3094, -0.2239, 0.1019, -0.0516, -0.1492, 0.1965, NaN, -0.0344, -0.1019, -0.1576, NaN, -0.0842, 0.0516, 0.0745, -0.0036, 0.1733, 0.0243, -0.1103, -0.1813, 0.1019, -0.5392, 0.2063, 0.0543, 0.0036, -0.0036, -0.0361, -0.2332, -0.0516, 0.0344, NaN, 0.1103, NaN, -0.0543, 0.1103, -0.1733, -0.2427, -0.2969, 0.1263, NaN, 0.0516, -0.1576, -0.0638, 0.1614, 0.215, -0.2332, -0.1263, 0.2063, 0.1659, NaN, 0.0638, -0.1498, -0.0552, 0.0638, 0.1048, 0.1184, 0.1342, -0.0361, 0.0638, 0.263, -0.1019, -0.1184, -0.2021, 0.0361, 0.0361, 0.0516, -0.1154, 0.2427, NaN, -0.0543, -0.0516, -0.5654, -0.1184, -0.0842, 0.1184, 0.3782
0.2021, 0.1336, 0.2857, 0.2021, 1, 0.3563, -0.4044, 0.1384, -0.1336, -0.4766, 0.0727, NaN, 0.0891, -0.0126, -0.0194, NaN, -0.2182, -0.0891, -0.2896, 0.0829, 0.1684, 0.0629, -0.1667, -0.0092, 0.1384, -0.3749, 0.3563, 0.0528, 0.0092, -0.1013, -0.0935, -0.1664, 0.0891, 0, NaN, 0.2857, NaN, 0.0352, 0.1667, -0.3555, -0.4543, -0.3272, 0.1091, NaN, -0.3118, -0.2138, -0.1654, 0.2364, 0.115, -0.4291, 0.1091, 0.4454, 0.4298, NaN, 0.1654, -0.189, 0.0613, -0.0184, 0.2715, -0.1477, 0.0316, -0.0935, -0.2021, 0.332, 0.1132, 0.0341, -0.2381, 0.0935, -0.2182, 0.1336, -0.2989, -0.0699, NaN, -0.2286, 0.0891, -0.2182, 0.0341, 0.3055, 0.3067, 0.3118
0.3094, 0.1667, 0.245, 0.3094, 0.3563, 1, -0.477, 0.2118, -0.1667, -0.4542, 0, NaN, 0, -0.2118, 0.1273, NaN, -0.1633, -0.25, -0.3612, 0.2758, 0.4726, 0.2187, -0.245, -0.1551, 0.0941, -0.4676, 0.25, -0.0164, -0.2758, -0.0689, 0.175, 0.1474, 0.25, -0.0833, NaN, 0.0223, NaN, -0.148, 0.1336, -0.3851, -0.4576, -0.2151, 0.1021, NaN, -0.0417, -0.1455, -0.0344, -0.1021, -0.0496, -0.344, 0.2041, 0.1667, 0.4523, NaN, 0.0344, -0.2048, 0.0765, -0.3094, 0.2294, -0.255, -0.0591, -0.1166, -0.1375, 0.4413, 0.1412, 0.255, -0.6236, 0.1166, 0.1166, -0.0417, -0.0164, 0.049, NaN, -0.2303, -0.1667, -0.175, -0.2763, -0.1633, 0.0638, 0.25
-0.0543, -0.2303, -0.1627, -0.2239, -0.4044, -0.477, 1, -0.3391, 0.2303, 0.2789, -0.0269, NaN, -0.3948, 0.2229, 0.1651, NaN, 0.1612, -0.0247, 0.2614, -0.4661, 0.0035, 0.1129, -0.1671, -0.296, -0.3391, 0.4153, 0.0658, -0.1883, 0.4661, -0.2109, -0.1266, 0.3945, 0.0247, -0.3454, NaN, -0.0528, NaN, -0.2987, 0.0571, 0.6875, 0.842, 0.2645, -0.2619, NaN, 0.1809, -0.1041, -0.0543, -0.0772, 0.1829, 0.7179, -0.2417, -0.6744, -0.2033, NaN, 0.0543, -0.2498, 0.2151, 0.0543, 0.0711, 0.1007, -0.1128, 0.1612, -0.1154, -0.529, -0.1254, -0.2056, 0.4044, -0.1612, 0.1266, 0.1809, 0.461, 0.2871, NaN, 0.4318, 0.2303, 0.1266, -0.2056, -0.1612, -0.4237, -0.1809
0.1019, 0.5059, -0.1761, 0.1019, 0.1384, 0.2118, -0.3391, 1, 0.0824, -0.0784, -0.0576, NaN, -0.2588, 0.1628, -0.0051, NaN, -0.0576, -0.0824, -0.119, 0.1679, 0.4646, -0.0784, 0.0189, 0.1679, 0.1694, -0.189, -0.2118, 0.2229, -0.1679, 0.0462, 0.0576, -0.3215, 0.0824, 0.4942, NaN, 0.1384, NaN, 0.1254, -0.0189, -0.4646, -0.1892, 0.007, -0.2017, NaN, -0.0824, 0.2516, -0.1408, -0.0576, -0.2266, -0.2059, 0.2017, 0.3765, 0.149, NaN, -0.1019, -0.0237, -0.0918, -0.1019, 0.1411, -0.039, -0.2143, 0.0576, -0.1019, 0.3876, 0.1628, 0.189, -0.2641, -0.0576, -0.0576, -0.0824, -0.2415, -0.1569, NaN, -0.2229, -0.2118, -0.0576, 0.189, 0.1729, 0.261, 0.0824
-0.0516, 0.0417, -0.1893, -0.0516, -0.1336, -0.1667, 0.2303, 0.0824, 1, 0.1598, -0.068, NaN, -0.1667, 0.2118, 0.1, NaN, 0, 0.0417, 0.0602, -0.1465, 0.14, -0.0505, -0.0891, 0.0689, -0.2118, 0.0956, 0.1667, -0.0247, 0.1465, 0.0689, -0.0292, 0.0164, -0.0417, -0.0417, NaN, -0.1893, NaN, -0.1809, 0.0891, 0.0788, 0.2125, 0.1737, -0.1531, NaN, 0.0417, 0.1, -0.0516, 0.0595, -0.0331, 0.2212, -0.1021, -0.0417, -0.0754, NaN, 0.0516, -0.121, 0.1147, 0.0516, 0.0164, 0.0956, -0.138, -0.0292, -0.3782, 0.0082, 0.2118, -0.0956, 0.1336, 0.0292, 0.0292, 0.0417, -0.0247, -0.0082, NaN, 0.0247, -0.0417, 0.0292, 0.17, 0, 0.0956, -0.0417
-0.1492, -0.1598, -0.2293, -0.1492, -0.4766, -0.4542, 0.2789, -0.0784, 0.1598, 1, -0.0137, NaN, -0.1178, 0.0784, -0.2459, NaN, 0.1236, 0.0505, 0.3767, 0.04, -0.2721, -0.1036, 0.2293, 0.127, -0.0784, 0.2767, -0.2187, -0.1129, 0.134, 0.04, -0.1825, -0.0215, -0.0505, 0.2019, NaN, -0.1169, NaN, 0.0299, -0.2293, 0.2721, 0.3398, 0.3356, -0.1854, NaN, -0.1598, 0.2129, 0.1978, -0.0137, -0.1653, 0.3092, -0.1236, -0.2187, -0.2181, NaN, -0.1978, -0.0056, -0.247, 0.1492, -0.2695, 0.1695, -0.0179, 0.1118, 0.1492, -0.2375, -0.1591, -0.0622, 0.2967, -0.1118, -0.1118, -0.1598, 0.2191, -0.0099, NaN, 0.1959, -0.0505, -0.1118, 0.045, 0.1236, 0.0622, 0.1598
