1, 0.3062, -0.2588, -0.2303, 0.0417, -0.3232, -0.3759, -0.0833, 0.0689, -0.4533, -0.0503, -0.0891, 0.3059, 0.2063, 0.25, -0.1375, 0.0503, 0.2182, 0.0417, 0.0833, -0.3537, -0.1034, 0.1375, -0.0941, -0.3765, -0.3151, 0.4082, 0.14, 0.3059, 0.0344
0.3062, 1, -0.2306, -0.141, -0.1021, -0.25, -0.2802, -0.1021, 0.1478, -0.338, -0.0308, 0.2182, 0.1873, 0.1263, 0.2041, -0.2948, 0.1846, 0.1336, -0.1021, 0.3062, -0.1596, -0.38, 0.0842, 0.3747, -0.0865, -0.5145, 0.3, -0.0214, 0.3044, -0.2948
-0.2588, -0.2306, 1, 0.2415, 0.0824, 0.1777, 0.0415, -0.0941, -0.1679, 0.3423, -0.2058, -0.4905, -0.3131, -0.1019, -0.2588, -0.1019, 0.0284, -0.1335, 0.0824, -0.2588, 0.4179, 0.0754, 0.1019, -0.1694, 0.3355, 0.4646, -0.1729, 0.1532, -0.3131, -0.1019
-0.2303, -0.141, 0.2415, 1, 0.0247, -0.0067, 0.0355, -0.0164, -0.0442, -0.0156, -0.0794, -0.3165, -0.1208, -0.1154, -0.2303, 0.0543, -0.1686, 0.2548, -0.1809, -0.0658, 0.2498, 0.296, 0.1154, 0.1068, 0.1254, 0.1762, -0.4029, -0.0898, -0.3094, 0.0543
0.0417, -0.1021, 0.0824, 0.0247, 1, 0.1531, 0.2125, -0.25, -0.0689, 0.1084, -0.0754, -0.1336, -0.1147, 0.0516, 0.0417, 0.0516, 0.0754, -0.1273, -0.0417, 0.0417, 0.121, 0.1465, -0.0516, -0.0824, 0.0824, 0.14, 0, 0.0788, -0.1147, 0.0516
-0.3232, -0.25, 0.1777, -0.0067, 0.1531, 1, 0.5538, -0.1021, -0.2744, 0.6075, 0.0205, -0.2364, -0.4566, -0.1895, -0.3232, 0.1614, 0.1077, -0.1819, 0.1531, 0.1021, 0.0304, -0.0985, 0.1895, -0.2978, 0.1777, 0.2001, -0.0833, 0.3359, -0.4566, 0.1614
-0.3759, -0.2802, 0.0415, 0.0355, 0.2125, 0.5538, 1, -0.0327, -0.1555, 0.4136, 0.138, -0.0175, -0.3524, -0.0944, -0.2125, 0.2427, 0.2316, -0.2425, 0.0082, 0.1144, 0.1132, 0.0135, -0.0742, 0.0738, 0.1569, 0.23, -0.1601, 0.0275, -0.4462, 0.2427
-0.0833, -0.1021, -0.0941, -0.0164, -0.25, -0.1021, -0.0327, 1, -0.1551, 0.1577, -0.0754, -0.0891, -0.1147, -0.0344, -0.0833, 0.1375, 0.0754, 0.0546, -0.0417, -0.1667, -0.0186, 0.1034, -0.1375, 0.0941, -0.0941, -0.1225, -0.4082, 0.21, -0.0191, 0.1375
0.0689, 0.1478, -0.1679, -0.0442, -0.0689, -0.2744, -0.1555, -0.1551, 1, -0.0754, 0.0052, 0.1935, 0.2056, 0.1742, -0.0172, -0.0036, -0.1351, 0.1655, 0.1465, 0.4999, -0.1367, -0.0695, 0.1813, 0.1679, 0.0754, -0.1303, -0.1267, -0.2317, 0.2056, -0.0036
-0.4533, -0.338, 0.3423, -0.0156, 0.1084, 0.6075, 0.4136, 0.1577, -0.0754, 1, 0.0475, -0.3898, -0.719, -0.1342, -0.6504, 0.2724, -0.0475, -0.2065, 0.1084, -0.2562, 0.2355, 0.0265, -0.0691, 0.0751, 0.3423, 0.4637, -0.4345, 0.2608, -0.6059, 0.2724
