1, 0.0422, 0.0691, -0.1733, -0.0516, 0.0361, 0.0745, 0.0691, 0.1498, 0.1742, -0.1492, 0.014, -0.0036, -0.1375, 0.0842, 0.1019, 0.1614, -0.0642, 0.0944, 0.0184, 0.425, 0.1008, -0.142, -0.3859, 0.1019, -0.0933, -0.1659, 0.1019, -0.0543, 0.1498, -0.215, -0.0361, 0.0742, 0.1878, -0.1813, 0.0184, 0.1263, -0.2969, 0.1019, 0.0842, -0.0745, 0.1019, -0.1103, -0.1965, 0.0184, 0.1654, 0.1408, -0.2359, 0.03, -0.2021, 0.0691, -0.0184, -0.1742, -0.0842, -0.3782, -0.0444, 0.0742, 0.0036, -0.0842, 0.1895
0.0422, 1, -0.3148, 0.0821, -0.121, 0.0847, 0.1748, 0.1255, 0.0395, -0.0404, 0.0883, -0.1254, -0.2329, 0.2048, 0.1976, 0.2392, -0.1596, -0.0897, -0.1132, -0.189, 0.202, -0.0404, -0.0128, 0.0895, -0.0237, -0.0786, 0.2189, -0.1551, 0.3013, -0.3763, -0.3196, 0.241, -0.1606, 0.2776, -0.0404, 0.4079, -0.2736, 0.2273, 0.2392, 0.0456, -0.0067, 0.1078, 0.1144, 0.0456, -0.189, -0.0099, -0.1078, -0.1613, -0.1665, -0.1094, 0.2355, -0.2089, -0.0558, -0.1976, -0.1117, 0.1423, -0.2519, 0.0404, -0.0456, 0.3496
0.0691, -0.3148, 1, 0.0497, 0.138, -0.269, -0.0214, -0.049, -0.5658, 0.0265, 0.3163, -0.004, -0.0754, 0.138, -0.4667, -0.2031, -0.1971, 0.2848, 0.0696, -0.2423, 0.101, 0.1282, 0.1537, -0.0737, -0.064, 0.101, -0.2496, 0.0751, 0.2101, -0.2355, -0.4519, -0.0759, -0.0696, 0.2567, -0.0754, 0.0737, -0.0966, 0.0606, -0.2031, -0.4667, -0.1566, -0.3423, -0.1001, -0.1448, -0.137, 0.0316, 0.064, 0.1566, 0.2065, 0.2423, -0.049, -0.0737, -0.0265, 0.3058, 0.1084, 0.2328, -0.2629, 0.0754, 0.4667, -0.3058
-0.1733, 0.0821, 0.0497, 1, 0.0788, -0.2082, -0.2718, -0.1573, -0.1799, -0.2208, 0.2721, -0.0214, -0.4019, 0.2976, -0.0572, -0.0939, -0.4252, 0.1411, 0.1991, -0.3555, 0.0106, -0.0982, -0.1847, -0.0187, -0.341, 0.4064, -0.0106, -0.4646, 0.342, -0.2776, 0.0243, 0.2082, -0.1991, 0.2647, 0.0507, 0.1123, -0.1929, 0.2363, 0.1532, -0.0572, 0.1138, -0.0939, -0.1824, -0.0572, -0.262, 0.0748, -0.1532, -0.1138, -0.0458, 0.262, 0.1532, 0.262, 0.1303, 0.2001, 0.14, 0.1112, -0.3707, -0.1412, 0.2001, -0.1108
-0.0516, -0.121, 0.138, 0.0788, 1, 0.0292, 0.0602, -0.1084, -0.1117, -0.1465, -0.0505, -0.0595, 0.0689, -0.0417, -0.2722, 0.0824, 0.0595, 0.0164, 0.0082, 0.0891, -0.0754, -0.0956, -0.1147, -0.0891, -0.2118, 0.2387, 0.0754, 0.0824, 0.0247, -0.1117, 0.0331, -0.0292, -0.0082, 0.0788, 0.2844, 0.0891, -0.1531, -0.0331, 0.0824, 0.068, -0.0602, 0.0824, -0.0891, 0.068, 0.0891, -0.0891, -0.0824, 0.0602, -0.1273, -0.0891, 0.138, 0.1336, 0.1465, -0.068, 0.0417, 0.0331, -0.0082, -0.0689, -0.068, -0.0595
0.0361, 0.0847, -0.269, -0.2082, 0.0292, 1, -0.0421, 0.0759, 0.241, -0.199, -0.1118, -0.1071, 0.1025, -0.1166, -0.0476, 0.3541, 0.1071, -0.1548, -0.1487, 0.0935, 0.0528, 0.0669, 0.0803, -0.0935, -0.0576, 0.0528, 0.3869, 0.3541, 0.1266, -0.0847, 0.1216, 0.0204, 0.1487, -0.2082, 0.1025, -0.2182, -0.0714, -0.1216, -0.0576, -0.0476, 0.0421, 0.3541, 0.0623, -0.0476, 0.0935, -0.0935, 0.0576, -0.0421, 0.0891, 0.2182, 0.0759, -0.0935, 0.199, -0.4286, -0.0292, -0.1679, 0.1487, -0.1025, 0.0476, 0.1905
0.0745, 0.1748, -0.0214, -0.2718, 0.0602, -0.0421, 1, 0.1566, -0.1748, 0.2117, -0.2309, 0.086, 0.056, -0.2408, -0.0983, 0.0935, 0.2212, -0.0237, -0.0118, 0.0322, -0.118, -0.0537, -0.0069, -0.193, 0.0935, -0.3448, 0.118, 0.0935, -0.1842, 0.1613, -0.0478, 0.0421, 0.1594, 0.0443, -0.0996, -0.1287, 0.2212, -0.2509, 0.0935, -0.0983, 0.087, -0.119, 0.1287, 0.1474, 0.0322, -0.0322, 0.119, -0.087, -0.1445, -0.193, -0.1993, 0.1287, -0.056, 0.0983, -0.0602, -0.0478, 0.1594, -0.2117, 0.0983, -0.2212
0.0691, 0.1255, -0.049, -0.1573, -0.1084, 0.0759, 0.1566, 1, 0.0947, -0.0754, 0.1174, 0.2977, -0.2793, 0.3351, -0.1448, -0.064, -0.1971, -0.0058, 0.0696, -0.137, 0.101, 0.1282, 0.4929, -0.0737, -0.064, -0.1961, 0.0475, -0.064, -0.0817, 0.0947, -0.2563, -0.0759, 0.0271, 0.1532, 0.2303, 0.1791, 0.1448, 0.1585, -0.2031, 0.0161, -0.1566, -0.064, 0.295, 0.0161, -0.137, 0.137, -0.0751, 0.1566, 0.0989, -0.0737, -0.1655, 0.0316, -0.3323, -0.0161, -0.3844, 0.135, 0.1237, 0.3812, -0.0161, -0.2052
0.1498, 0.0395, -0.5658, -0.1799, -0.1117, 0.241, -0.1748, 0.0947, 1, -0.0558, -0.2762, 0.0304, 0.2329, -0.2048, 0.4104, 0.4179, 0.0646, -0.2763, -0.1606, 0.189, 0.2189, 0.0404, 0.0128, -0.189, 0.0237, -0.202, 0.202, 0.2865, -0.0257, 0.1684, 0.2273, -0.241, 0.0694, -0.2776, 0.0404, 0.0895, 0.1596, -0.2273, -0.1078, 0.4104, -0.1613, 0.1551, 0.0099, 0.1064, 0.2885, -0.0895, -0.0237, -0.1748, 0.065, 0.0099, -0.0154, 0.0099, -0.0404, -0.2584, -0.121, -0.2347, 0.2519, -0.0404, -0.5624, 0.3154
0.1742, -0.0404, 0.0265, -0.2208, -0.1465, -0.199, 0.2117, -0.0754, -0.0558, 1, -0.4819, -0.1654, 0.287, -0.2758, -0.0422, -0.1971, 0.4292, -0.1542, -0.0135, 0.2672, -0.1351, -0.1165, -0.1068, 0.2856, 0.1679, -0.1351, -0.1247, 0.0462, -0.2109, 0.1367, 0.0736, 0.199, 0.3516, 0.1412, -0.426, -0.0092, 0.0422, -0.4157, 0.1679, -0.0422, -0.056, -0.0754, -0.1981, -0.0422, 0.4514, 0.1935, 0.3188, -0.0996, -0.1655, -0.3593, -0.1773, 0.2856, 0.1586, 0.0422, -0.0689, -0.2686, 0.267, -0.1087, 0.0422, 0.0985
