1, 0.0759, -0.0292, 0.0891, 0.0669, NaN, 0.5654, 0.0361, -0.0292, -0.0576, 0.0292, -0.0847, -0.0421, 0.0528, -0.0204, NaN, NaN, 0.0204, -0.0759, NaN, 0.0204, 0.0292, -0.0292, NaN, -0.1071, 0.6999, -0.4845, NaN, 0.0204, -0.0803, -0.0476, 0.0803, NaN, 0.0204, -0.0204, 0.1118, 0.0292, -0.0292, NaN, -0.0204, -1, -0.0576, -0.0623, 0.0528, NaN, -0.0204, NaN, 1, -0.0759, 0.0847, NaN, -0.1905, NaN, 0.1905, 0.2082, NaN, 0.0576, -0.0204, 0.0204, -0.0204, 0.0204, -0.0421, 0.0292, 0.0803, NaN, -0.0204, 0.0623, -0.0361, NaN, 0.0623, 0.0476, 0.0361, -0.0361, 0.0669, NaN, -0.0292, -0.1166, -0.1118, 0.0204, -0.0204, -0.1025, 0.0714, NaN, NaN, -0.0476, 0.1825, 0.0361, 0.0528, -0.1905, 0.0361, 0.0204, -0.3273, NaN, -0.1487, -0.0759, -0.0476, 0.1266, -0.0361, NaN, 0.0292
0.0759, 1, 0.1084, -0.0086, -0.2488, NaN, 0.1342, 0.0691, 0.1084, 0.0751, -0.1084, -0.7859, -0.0214, 0.5467, 0.0759, NaN, NaN, -0.0759, -0.0676, NaN, -0.0759, -0.1084, -0.138, NaN, -0.5069, 0.1084, -0.1566, NaN, -0.0759, 0.0724, 0.177, -0.0724, NaN, -0.0759, 0.0759, 0.2805, -0.1084, -0.3844, NaN, 0.0759, -0.0759, -0.2031, 0.2318, 0.2496, NaN, 0.0759, NaN, 0.0759, 0.2821, -0.3148, NaN, 0.4064, NaN, -0.6075, -0.2567, NaN, 0.064, -0.269, -0.0759, 0.0759, -0.0759, -0.0214, -0.1084, 0.4929, NaN, 0.0759, -0.1001, 0.1342, NaN, 0.0316, 0.3058, -0.1342, 0.1342, 0.6309, NaN, 0.1084, -0.3548, -0.5789, -0.0759, 0.0759, -0.3323, 0.338, NaN, NaN, -0.1448, 0.0179, 0.0691, -0.1961, 0.4064, -0.1342, -0.0759, -0.2318, NaN, -0.2203, -0.5338, 0.177, 0.3074, 0.1342, NaN, -0.1084
-0.0292, 0.1084, 1, -0.1, -0.17, NaN, -0.0516, 0.0516, -0.0417, -0.0824, 0.0417, 0.1117, -0.0602, 0.0754, -0.0292, NaN, NaN, 0.0292, -0.1084, NaN, 0.0292, 0.0417, -0.0417, NaN, -0.1531, -0.0417, 0.0602, NaN, 0.0292, -0.1147, -0.068, 0.1147, NaN, 0.0292, -0.0292, -0.0505, 0.0417, -0.0417, NaN, -0.0292, 0.0292, 0.2118, -0.0891, 0.0754, NaN, -0.0292, NaN, -0.0292, -0.1084, 0.121, NaN, -0.0595, NaN, 0.0595, -0.14, NaN, 0.0824, -0.0292, 0.0292, -0.0292, 0.0292, -0.0602, 0.0417, 0.1147, NaN, -0.0292, -0.1893, -0.0516, NaN, 0.0891, 0.068, 0.0516, 0.3782, -0.17, NaN, -0.0417, -0.1667, 0.0505, 0.0292, -0.0292, -0.1465, -0.1531, NaN, NaN, 0.2722, 0.0505, 0.0516, 0.0754, -0.0595, 0.0516, 0.0292, 0.0891, NaN, -0.2125, 0.138, -0.068, 0.1809, 0.3782, NaN, 0.0417
0.0891, -0.0086, -0.1, 1, -0.0603, NaN, -0.03, -0.1576, 0.1273, -0.3903, 0.1, -0.1381, 0.0197, -0.2303, 0.0891, NaN, NaN, 0.2291, 0.2237, NaN, 0.2291, -0.1273, 0.1273, NaN, -0.1819, -0.1, 0.3087, NaN, 0.2291, 0.1418, 0.2079, -0.1418, NaN, 0.2291, 0.0891, 0.1542, -0.1273, -0.1, NaN, -0.2291, -0.0891, -0.3903, -0.4568, 0.1809, NaN, -0.2291, NaN, 0.0891, 0.1161, -0.2681, NaN, 0.1819, NaN, -0.0891, -0.0497, NaN, 0.0051, 0.0891, 0.2291, 0.0891, -0.0891, -0.1445, -0.1273, 0.171, NaN, 0.0891, -0.1507, 0.1576, NaN, 0.5784, 0.0891, -0.1576, 0.1576, 0.0557, NaN, -0.1, -0.0364, 0.0294, -0.0891, -0.2291, -0.2106, -0.3118, NaN, NaN, 0.0594, 0.0294, 0.03, -0.0932, 0.3675, -0.1576, 0.2291, -0.1507, NaN, 0.025, -0.314, -0.386, 0.3446, -0.2176, NaN, 0.1
0.0669, -0.2488, -0.17, -0.0603, 1, NaN, -0.1008, -0.1184, 0.0956, 0.189, -0.0956, 0.159, 0.1382, -0.173, 0.0669, NaN, NaN, -0.0669, -0.5052, NaN, -0.0669, -0.0956, 0.0956, NaN, 0.3514, 0.0956, -0.1382, NaN, -0.0669, 0.1414, 0.1562, -0.1414, NaN, 0.3049, -0.3049, -0.2595, -0.0956, 0.0956, NaN, 0.0669, -0.0669, 0.039, 0.2045, -0.173, NaN, 0.0669, NaN, 0.0669, -0.6309, 0.4344, NaN, -0.2429, NaN, 0.2429, 0.3214, NaN, -0.189, 0.0669, -0.0669, 0.0669, -0.0669, 0.1382, -0.0956, -0.2633, NaN, 0.0669, 0.0795, -0.1008, NaN, -0.2045, -0.1562, 0.1008, -0.1008, -0.2195, NaN, 0.0956, 0.2763, 0.1523, -0.0669, 0.0669, 0.3363, -0.2343, NaN, NaN, 0.1562, -0.4912, 0.1008, -0.0128, -0.2429, -0.1184, -0.0669, -0.0625, NaN, 0.3835, 0.1232, 0.1562, -0.4153, -0.1008, NaN, 0.17
NaN, NaN, NaN, NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
0.5654, 0.1342, -0.0516, -0.03, -0.1008, NaN, 1, 0.0638, -0.0516, -0.1019, 0.0516, -0.1498, -0.0745, 0.0933, -0.0361, NaN, NaN, 0.0361, 0.0691, NaN, 0.0361, 0.0516, -0.0516, NaN, -0.1895, 0.3782, -0.2359, NaN, 0.0361, 0.2524, -0.0842, -0.0552, NaN, 0.0361, -0.0361, 0.1978, 0.0516, -0.0516, NaN, -0.0361, -0.5654, -0.1019, 0.1195, 0.0933, NaN, -0.0361, NaN, 0.5654, 0.0691, -0.0422, NaN, 0.014, NaN, -0.014, 0.0072, NaN, 0.1019, -0.0361, 0.0361, -0.0361, 0.0361, -0.0745, 0.0516, 0.142, NaN, -0.0361, 0.1103, -0.0638, NaN, -0.1195, 0.0842, -0.2908, -0.0638, 0.1184, NaN, -0.0516, 0.1375, -0.1978, 0.0361, -0.0361, -0.1813, 0.1263, NaN, NaN, -0.0842, -0.0243, 0.0638, -0.425, 0.014, 0.0638, 0.0361, -0.5789, NaN, 0.0742, -0.1342, -0.0842, 0.0543, -0.0638, NaN, 0.0516
0.0361, 0.0691, 0.0516, -0.1576, -0.1184, NaN, 0.0638, 1, -0.3782, 0.1019, 0.3782, -0.0422, 0.0745, -0.0933, 0.0361, NaN, NaN, -0.0361, -0.0691, NaN, -0.0361, -0.0516, 0.0516, NaN, 0.014, 0.0516, -0.0745, NaN, -0.0361, 0.142, -0.1965, 0.0552, NaN, -0.0361, 0.0361, -0.0243, -0.0516, 0.0516, NaN, 0.0361, -0.0361, 0.1019, 0.1103, -0.0933, NaN, 0.0361, NaN, 0.0361, 0.1342, -0.1498, NaN, -0.1895, NaN, 0.1895, 0.1733, NaN, -0.1019, 0.0361, -0.0361, 0.0361, -0.0361, 0.0745, -0.0516, -0.142, NaN, 0.0361, -0.1103, 0.0638, NaN, -0.1103, -0.0842, 0.2908, 0.0638, -0.1184, NaN, 0.0516, 0.0344, 0.0243, -0.0361, 0.0361, 0.1813, -0.1263, NaN, NaN, 0.0842, -0.1492, 0.2908, -0.0933, -0.1895, -0.0638, -0.0361, -0.1103, NaN, 0.0944, 0.1342, 0.0842, -0.0543, 0.0638, NaN, -0.0516
-0.0292, 0.1084, -0.0417, 0.1273, 0.0956, NaN, -0.0516, -0.3782, 1, -0.0824, -0.4792, -0.121, -0.0602, 0.0754, -0.0292, NaN, NaN, 0.0292, -0.1084, NaN, 0.0292, 0.0417, -0.0417, NaN, -0.1531, -0.0417, 0.0602, NaN, 0.0292, 0.1243, 0.2722, 0.1147, NaN, 0.0292, -0.0292, 0.1598, 0.0417, -0.0417, NaN, -0.0292, 0.0292, -0.0824, -0.0891, 0.0754, NaN, -0.0292, NaN, -0.0292, -0.1084, 0.121, NaN, 0.1531, NaN, 0.0595, -0.14, NaN, 0.0824, -0.0292, 0.0292, -0.0292, 0.0292, -0.0602, 0.0417, 0.1147, NaN, -0.0292, 0.0891, -0.0516, NaN, 0.0891, 0.068, -0.3782, -0.0516, 0.0956, NaN, -0.0417, 0.0417, -0.1598, 0.0292, -0.0292, -0.1465, 0.1021, NaN, NaN, -0.068, 0.0505, 0.0516, 0.0754, 0.1531, -0.3782, 0.0292, -0.1893, NaN, -0.0082, -0.1084, -0.068, -0.0247, -0.0516, NaN, 0.0417
-0.0576, 0.0751, -0.0824, -0.3903, 0.189, NaN, -0.1019, 0.1019, -0.0824, 1, -0.2118, -0.2392, 0.0935, 0.149, -0.0576, NaN, NaN, 0.0576, -0.0751, NaN, 0.0576, 0.0824, -0.0824, NaN, 0.0576, 0.2118, -0.3059, NaN, 0.0576, -0.0918, -0.1345, -0.0432, NaN, 0.0576, -0.0576, 0.1971, -0.2118, -0.0824, NaN, 0.3541, 0.0576, 0.0033, 0.4528, 0.149, NaN, -0.0576, NaN, -0.0576, -0.0751, 0.1078, NaN, 0.0624, NaN, -0.0624, -0.1532, NaN, -0.3355, -0.0576, 0.0576, 0.3541, 0.0576, -0.119, 0.0824, 0.2267, NaN, -0.0576, 0.1761, 0.1408, NaN, -0.4528, 0.1345, 0.1019, -0.1019, 0.039, NaN, -0.0824, -0.2118, -0.1971, 0.0576, 0.3541, 0.0754, 0.2017, NaN, NaN, -0.1345, 0.0404, 0.1019, -0.0284, -0.2978, -0.1408, 0.0576, 0.1761, NaN, 0.0415, -0.2143, 0.2498, -0.2229, 0.1408, NaN, -0.2118
0.0292, -0.1084, 0.0417, 0.1, -0.0956, NaN, 0.0516, 0.3782, -0.4792, -0.2118, 1, 0.121, 0.0602, -0.0754, 0.0292, NaN, NaN, -0.0292, 0.1084, NaN, -0.0292, -0.0417, 0.0417, NaN, 0.1531, 0.0417, -0.0602, NaN, -0.0292, 0.1147, 0.068, -0.1147, NaN, -0.0292, 0.0292, -0.1598, -0.0417, 0.0417, NaN, 0.0292, -0.0292, 0.0824, -0.1893, -0.0754, NaN, 0.0292, NaN, 0.0292, 0.1084, -0.121, NaN, -0.1531, NaN, 0.1531, 0.14, NaN, -0.0824, 0.0292, -0.0292, 0.0292, -0.0292, 0.0602, -0.0417, -0.1147, NaN, 0.0292, -0.0891, 0.0516, NaN, 0.1893, -0.068, 0.3782, 0.0516, -0.0956, NaN, 0.0417, 0.1667, 0.1598, -0.0292, 0.0292, 0.1465, -0.1021, NaN, NaN, 0.068, -0.0505, -0.0516, -0.0754, -0.1531, -0.0516, -0.0292, -0.0891, NaN, 0.2125, 0.1084, 0.068, 0.0247, 0.0516, NaN, -0.0417
-0.0847, -0.7859, 0.1117, -0.1381, 0.159, NaN, -0.1498, -0.0422, -0.121, -0.2392, 0.121, 1, -0.1748, -0.4827, -0.0847, NaN, NaN, 0.0847, 0.0154, NaN, 0.0847, 0.121, 0.1117, NaN, 0.4104, -0.121, 0.0067, NaN, 0.0847, -0.1196, -0.1976, 0.0128, NaN, 0.0847, -0.0847, -0.4753, 0.121, 0.3444, NaN, -0.0847, 0.0847, 0.2865, -0.1343, -0.4827, NaN, -0.0847, NaN, -0.0847, -0.3148, 0.3514, NaN, -0.4104, NaN, 0.6003, 0.2776, NaN, 0.1078, 0.241, 0.0847, -0.0847, 0.0847, -0.0067, 0.121, -0.6278, NaN, -0.0847, 0.0099, -0.1498, NaN, 0.1343, -0.2584, 0.1498, -0.1498, -0.4344, NaN, -0.121, 0.3537, 0.7571, 0.0847, -0.0847, 0.2483, -0.2736, NaN, NaN, 0.1064, -0.0883, -0.0422, 0.2189, -0.5054, 0.1498, 0.0847, 0.2587, NaN, 0.1132, 0.7859, -0.0456, -0.3013, 0.2342, NaN, 0.121
-0.0421, -0.0214, -0.0602, 0.0197, 0.1382, NaN, -0.0745, 0.0745, -0.0602, 0.0935, 0.0602, -0.1748, 1, 0.1089, -0.0421, NaN, NaN, 0.0421, -0.1566, NaN, 0.0421, -0.6922, -0.0602, NaN, 0.3932, -0.0602, 0.087, NaN, 0.0421, 0.3521, -0.0983, -0.0069, NaN, 0.0421, -0.0421, -0.0729, 0.0602, -0.0602, NaN, -0.0421, 0.0421, 0.0935, 0.2735, 0.1089, NaN, -0.0421, NaN, -0.0421, 0.1993, -0.3294, NaN, -0.2396, NaN, -0.0676, 0.2718, NaN, -0.5184, -0.0421, 0.0421, -0.0421, 0.0421, 0.1848, -0.316, 0.1657, NaN, 0.4845, -0.0724, -0.0745, NaN, -0.0724, 0.0983, 0.0745, -0.0745, -0.0537, NaN, -0.0602, -0.0903, -0.079, 0.0421, -0.0421, 0.2552, -0.2212, NaN, NaN, -0.0983, -0.079, 0.0745, -0.118, 0.0676, 0.0745, 0.0421, -0.0724, NaN, -0.0118, -0.1566, -0.0983, 0.1129, -0.0745, NaN, 0.0602
0.0528, 0.5467, 0.0754, -0.2303, -0.173, NaN, 0.0933, -0.0933, 0.0754, 0.149, -0.0754, -0.4827, 0.1089, 1, 0.0528, NaN, NaN, -0.0528, -0.101, NaN, -0.0528, -0.0754, 0.0754, NaN, -0.3641, 0.0754, -0.1089, NaN, -0.0528, 0.2075, 0.1231, -0.2075, NaN, -0.0528, 0.0528, 0.3449, -0.0754, -0.2387, NaN, 0.0528, -0.0528, -0.0284, 0.1612, 0.053, NaN, 0.0528, NaN, 0.0528, 0.1961, -0.2189, NaN, 0.2359, NaN, -0.3641, -0.2744, NaN, -0.149, 0.0528, -0.0528, 0.0528, -0.0528, 0.1089, -0.0754, 0.513, NaN, 0.0528, -0.1612, 0.0933, NaN, -0.1612, 0.2872, -0.0933, 0.0933, 0.4678, NaN, 0.0754, -0.3266, -0.4717, 0.3869, 0.0528, -0.3846, 0.7385, NaN, NaN, -0.2872, 0.0355, -0.0933, -0.1364, 0.2359, -0.0933, -0.0528, -0.1612, NaN, -0.1084, -0.3982, 0.1231, 0.2926, 0.0933, NaN, -0.0754
-0.0204, 0.0759, -0.0292, 0.0891, 0.0669, NaN, -0.0361, 0.0361, -0.0292, -0.0576, 0.0292, -0.0847, -0.0421, 0.0528, 1, NaN, NaN, 0.0204, -0.0759, NaN, 0.0204, 0.0292, -0.0292, NaN, -0.1071, -0.0292, 0.0421, NaN, 0.0204, -0.0803, 0.4286, 0.0803, NaN, 0.0204, -0.0204, -0.1825, -0.6999, -0.0292, NaN, -0.0204, 0.0204, -0.0576, -0.0623, 0.0528, NaN, -0.0204, NaN, -0.0204, -0.0759, 0.0847, NaN, 0.1071, NaN, -0.1071, -0.098, NaN, 0.0576, -0.0204, 0.0204, -0.0204, 0.0204, -0.0421, 0.0292, 0.0803, NaN, -0.0204, 0.0623, -0.0361, NaN, 0.0623, 0.0476, 0.0361, -0.0361, 0.0669, NaN, -0.0292, 0.175, -0.1118, 0.0204, -0.0204, -0.1025, 0.0714, NaN, NaN, -0.0476, -0.1118, 0.0361, 0.0528, 0.1071, 0.0361, 0.0204, 0.0623, NaN, 0.1373, -0.0759, -0.0476, -0.1612, -0.0361, NaN, 0.0292
