1, -0.4745, -0.2573, -0.0505, 0.1169, -0.0913, -0.1236, -0.1389, -0.2762, 0.0729, 0.1236, 0.1511, 0.1529, 0.1169, -0.2019, 0.3708, 0.1079, -0.0612, 0.0624, -0.1174, 0.4542, -0.0137, -0.2579, -0.181, -0.2579, 0.2293, -0.1623, -0.3209, -0.0056, -0.0243
-0.4745, 1, 0.3181, -0.0164, -0.2539, -0.1531, 0.2608, 0.0489, -0.1811, -0.1242, 0.0401, -0.1439, -0.359, -0.1664, 0.344, -0.3612, -0.0744, -0.2077, -0.2181, 0.2848, -0.0164, 0.3077, 0.3751, -0.1879, 0.117, -0.1445, 0.1531, -0.0215, -0.0018, 0.1048
-0.2573, 0.3181, 1, -0.2125, -0.4543, -0.2612, -0.02, 0.0712, -0.2044, 0.0118, -0.0801, -0.3398, -0.332, 0.1572, 0.3759, -0.3203, -0.0917, -0.3245, 0.025, 0.3595, -0.2125, 0.0534, 0.3158, 0.0271, 0.3158, -0.0175, 0.0148, 0.0924, 0.0219, 0.263
-0.0505, -0.0164, -0.2125, 1, -0.0891, -0.0754, 0.1531, 0.1243, 0.121, 0.0602, 0.1021, 0.1598, 0.3118, -0.3118, 0.0417, 0.2041, 0.0891, -0.2212, 0.1273, 0.1084, -0.0417, -0.068, -0.14, -0.1084, 0.0788, -0.0891, 0.0754, 0.0505, -0.121, 0.0516
0.1169, -0.2539, -0.4543, -0.0891, 1, 0.2417, -0.2182, -0.1431, 0.3084, -0.0322, 0.3273, 0.2068, 0.0476, -0.0476, -0.6236, 0.0436, 0.1905, 0.5342, -0.0194, -0.2423, 0.1782, 0.2182, -0.1123, 0.2423, -0.2994, -0.0714, 0.0269, -0.2068, -0.1094, -0.1654
-0.0913, -0.1531, -0.2612, -0.0754, 0.2417, 1, -0.1846, -0.0634, -0.0617, 0.1089, -0.4308, 0.0355, 0.0269, -0.0269, -0.0503, 0.2462, -0.0067, 0.2173, -0.1809, -0.2496, -0.201, 0.0821, 0.1425, -0.0475, 0.0106, -0.1612, 0.1364, -0.1623, 0.0617, 0.0933
-0.1236, 0.2608, -0.02, 0.1531, -0.2182, -0.1846, 1, 0.3044, -0.0456, -0.0369, 0, -0.1236, 0.2182, -0.2182, 0.2041, -0.2, -0.0546, -0.1405, -0.0223, 0.2655, 0, 0, 0.1929, -0.2655, 0.4073, 0.1909, -0.277, 0.0206, -0.0684, 0.1263
-0.1389, 0.0489, 0.0712, 0.1243, -0.1431, -0.0634, 0.3044, 1, 0.0128, 0.1657, -0.1873, -0.2354, 0.3474, -0.1431, 0.2103, 0, -0.138, -0.233, 0.1418, 0.1854, -0.2103, -0.0312, 0.1165, -0.0724, 0.3172, 0.138, -0.2248, 0.1389, 0.094, 0.142
-0.2762, -0.1811, -0.2044, 0.121, 0.3084, -0.0617, -0.0456, 0.0128, 1, -0.0067, 0.0456, 0.0056, 0.0895, -0.0895, 0.0186, 0.0456, -0.0099, 0.0933, 0.1381, -0.3148, -0.2048, -0.4104, -0.0821, 0.3148, 0.0156, -0.1144, 0.0617, 0.2762, 0.1435, -0.1498
0.0729, -0.1242, 0.0118, 0.0602, -0.0322, 0.1089, -0.0369, 0.1657, -0.0067, 1, -0.1474, 0.0729, 0.0322, -0.193, 0.0903, 0.1474, -0.1287, -0.2722, -0.1839, -0.1566, 0.0602, 0.0983, -0.2718, 0.1566, 0.0443, -0.0724, -0.1089, 0.079, 0.0067, -0.0745
0.1236, 0.0401, -0.0801, 0.1021, 0.3273, -0.4308, 0, -0.1873, 0.0456, -0.1474, 1, 0.2266, 0, -0.1091, -0.2041, -0.1, 0.1909, 0.1405, 0.0223, 0.0966, 0.4082, 0.1667, -0.1929, 0.2655, -0.1929, 0.0818, -0.1846, -0.1236, -0.1596, -0.1263
0.1511, -0.1439, -0.3398, 0.1598, 0.2068, 0.0355, -0.1236, -0.2354, 0.0056, 0.0729, 0.2266, 1, -0.2068, 0.027, -0.2019, 0.1236, -0.0045, 0.1868, -0.1211, -0.2168, 0.3701, 0.1236, -0.0813, 0.0179, -0.3463, 0.0045, 0.0913, 0.0187, -0.0996, -0.1978
0.1529, -0.359, -0.332, 0.3118, 0.0476, 0.0269, 0.2182, 0.3474, 0.0895, 0.0322, 0, -0.2068, 1, -0.2381, -0.0891, 0.1309, 0.2857, -0.0088, 0.2138, 0.137, -0.0891, -0.0727, -0.1684, -0.0316, 0.1123, -0.0476, -0.2955, -0.0629, -0.189, -0.0184
0.1169, -0.1664, 0.1572, -0.3118, -0.0476, -0.0269, -0.2182, -0.1431, -0.0895, -0.193, -0.1091, 0.027, -0.2381, 1, -0.1782, 0.0436, -0.0476, 0.1839, 0.0778, 0.1791, -0.1782, -0.0727, -0.1123, 0.137, -0.2058, -0.0714, 0.4298, 0.2428, -0.1094, 0.0184
-0.2019, 0.344, 0.3759, 0.0417, -0.6236, -0.0503, 0.2041, 0.2103, 0.0186, 0.0903, -0.2041, -0.2019, -0.0891, -0.1782, 1, 0, -0.3118, -0.557, -0.1273, 0.2365, 0, -0.1361, 0.2275, -0.2365, 0.2275, 0.2004, -0.201, 0.0336, 0.3537, 0.0344
0.3708, -0.3612, -0.3203, 0.2041, 0.0436, 0.2462, -0.2, 0, 0.0456, 0.1474, -0.1, 0.1236, 0.1309, 0.0436, 0, 1, -0.1091, -0.1204, 0, -0.1448, 0.4082, -0.3333, -0.4287, -0.1448, -0.2572, 0, 0.2462, -0.206, 0.0456, -0.2526
0.1079, -0.0744, -0.0917, 0.0891, 0.1905, -0.0067, -0.0546, -0.138, -0.0099, -0.1287, 0.1909, -0.0045, 0.2857, -0.0476, -0.3118, -0.1091, 1, 0.2539, 0.0923, -0.2318, -0.0223, 0.1455, 0.0655, -0.0316, -0.1684, 0.0417, -0.1612, 0.1169, -0.7363, 0.1195
-0.0612, -0.2077, -0.3245, -0.2212, 0.5342, 0.2173, -0.1405, -0.233, 0.0933, -0.2722, 0.1405, 0.1868, -0.0088, 0.1839, -0.557, -0.1204, 0.2539, 1, -0.1287, -0.3933, -0.0164, 0.1739, -0.1411, 0.1996, -0.3131, 0.0744, 0.0296, 0.1439, -0.1848, 0.1048
0.0624, -0.2181, 0.025, 0.1273, -0.0194, -0.1809, -0.0223, 0.1418, 0.1381, -0.1839, 0.0223, -0.1211, 0.2138, 0.0778, -0.1273, 0, 0.0923, -0.1287, 1, 0.0989, -0.1455, -0.386, -0.2406, 0.1161, 0.1413, -0.2138, 0.0439, -0.0624, -0.0366, 0.03
-0.1174, 0.2848, 0.3595, 0.1084, -0.2423, -0.2496, 0.2655, 0.1854, -0.3148, -0.1566, 0.0966, -0.2168, 0.137, 0.1791, 0.2365, -0.1448, -0.2318, -0.3933, 0.0989, 1, -0.0394, 0.177, 0.1573, -0.1841, 0.2608, -0.1633, 0.101, -0.2805, -0.0154, -0.1342
0.4542, -0.0164, -0.2125, -0.0417, 0.1782, -0.201, 0, -0.2103, -0.2048, 0.0602, 0.4082, 0.3701, -0.0891, -0.1782, 0, 0.4082, -0.0223, -0.0164, -0.1455, -0.0394, 1, 0.1361, -0.2275, -0.0591, -0.4026, 0.3563, -0.0503, -0.3701, -0.0745, -0.2063
-0.0137, 0.3077, 0.0534, -0.068, 0.2182, 0.0821, 0, -0.0312, -0.4104, 0.0983, 0.1667, 0.1236, -0.0727, -0.0727, -0.1361, -0.3333, 0.1455, 0.1739, -0.386, 0.177, 0.1361, 1, 0.2001, -0.177, -0.0857, 0.0364, -0.0821, -0.1236, -0.1976, 0.0842
