1, 0.2182, 0.0842, -0.2135, -0.1111, 0.1562, 0.2722, -0.1448, 0.1064, 0, 0.0476, 0.0857, 0.2722, -0.068, 0.0983, -0.0269, -0.2182, NaN, -0.068, -0.6389, -0.1231, -0.177, 0.068, 0.0534, NaN, -0.1231, -0.2287, 0.1111, 0.0821, 0.1448, -0.0983, 0.1562, 0, 0.0476, NaN, -0.1511, 0.1667, -0.1873, 0.1111, 0.3637, NaN, 0.0842, NaN, -0.25, 0.0476, NaN, 0.1965, 0.3469, -0.0476, -0.2722, -0.068, 0.0983, 0.068, 0.0842, -0.068, -0.068, 0.261, 0.1455, NaN, -0.1612, NaN, 0.0983, 0.1562, NaN, 0.1448, 0.6389, 0.1474, 0.0983, 0.1667, -0.068, 0.068, -0.0476, -0.0476, 0.068, 0.068, 0.4286, -0.1111, 0.1976, 0.0476, -0.0476, 0.0842, NaN, -0.0821, -0.0476, -0.4286, NaN, 0.1474, 0.0476, -0.0985, 0.068, -0.0476, -0.1667, NaN, 0.0476, 0.0476, 0.0476, -0.0842, -0.0476, -0.068, -0.0401
0.2182, 1, 0.0184, 0.4193, 0.0727, -0.1931, -0.0891, -0.137, 0.0895, 0.0891, -0.0935, -0.262, 0.0891, 0.1336, 0.4504, -0.1231, -0.3333, NaN, 0.1336, -0.0322, -0.2955, 0.2423, -0.1336, 0.1572, NaN, -0.4298, -0.2058, -0.0727, -0.1612, 0.137, 0.0322, 0.2613, 0.3273, 0.2182, NaN, -0.2428, -0.2182, 0.3679, 0.0727, -0.0476, NaN, 0.0184, NaN, 0.2182, 0.2182, NaN, -0.0184, -0.1572, -0.2182, 0.0891, -0.3118, -0.0322, 0.0891, 0.0184, 0.1336, 0.1336, 0.027, -0.0476, NaN, -0.0352, NaN, 0.1287, -0.1931, NaN, -0.0737, 0.193, -0.1287, 0.1287, 0, -0.0891, 0.0891, 0.0935, 0.0935, 0.0891, 0.0891, 0.0935, 0.3091, 0.2089, -0.0935, -0.2182, 0.0184, NaN, 0.1612, 0.0935, -0.0935, NaN, 0.0322, -0.0935, 0.1935, 0.3118, -0.2182, -0.1091, NaN, -0.0935, -0.0935, 0.2182, -0.0184, 0.0935, 0.1336, -0.359
0.0842, 0.0184, 1, -0.0742, 0.0842, 0.1008, 0.0516, -0.1342, -0.2342, 0.1375, -0.0361, 0.0072, -0.3094, 0.0516, -0.0745, 0.0543, 0.1654, NaN, -0.3782, -0.0745, 0.0933, -0.0691, -0.0516, 0.263, NaN, 0.0933, -0.0072, 0.4772, -0.425, 0.1342, -0.2359, -0.1184, -0.1263, -0.0361, NaN, -0.1978, -0.1263, 0.142, 0.1965, 0.1654, NaN, 0.2908, NaN, 0.1895, -0.0361, NaN, 0.0638, -0.263, 0.0361, -0.0516, -0.3782, -0.0745, -0.0516, 0.2908, -0.3782, 0.0516, -0.1978, 0.1195, NaN, 0.2239, NaN, -0.0745, -0.1184, NaN, -0.4757, 0.0745, 0.0745, 0.2359, 0.2948, 0.0516, -0.0516, 0.0361, 0.0361, -0.0516, 0.3782, 0.0361, 0.014, 0.0422, -0.0361, 0.0361, -0.0638, NaN, -0.0933, -0.5654, -0.0361, NaN, 0.0745, -0.0361, 0.1813, -0.0516, 0.0361, -0.0842, NaN, -0.0361, -0.0361, -0.0361, 0.0638, 0.0361, 0.0516, -0.2737
-0.2135, 0.4193, -0.0742, 1, 0.3203, -0.4501, -0.0082, 0.1662, -0.3432, 0.0327, 0.1487, -0.5733, -0.1961, -0.2125, 0.3069, 0.2065, -0.5067, NaN, 0.1961, 0.3069, -0.2612, -0.0696, 0.0082, 0.1186, NaN, -0.3844, 0.0584, 0.0801, -0.138, -0.3595, 0.1358, 0.3835, 0.1201, 0.1487, NaN, -0.1748, -0.2802, 0.3524, 0.0801, -0.0699, NaN, -0.0742, NaN, 0.387, 0.1487, NaN, 0.2427, -0.359, -0.1487, -0.1961, -0.2125, 0.3069, 0.0082, 0.0944, 0.1961, -0.0082, 0.0726, -0.0917, NaN, -0.1161, NaN, -0.1358, -0.3459, NaN, 0.0271, -0.3069, -0.0118, 0.0118, 0.1201, 0.1961, 0.0082, 0.1373, -0.1487, 0.0082, -0.1961, 0.1373, 0.2202, 0.2519, -0.1373, -0.1487, -0.0742, NaN, 0.138, 0.1373, 0.1487, NaN, -0.1594, 0.1487, 0.4361, 0.2125, -0.1487, -0.4203, NaN, -0.1373, -0.1373, 0.1487, -0.0944, -0.1487, -0.2125, -0.2378
-0.1111, 0.0727, 0.0842, 0.3203, 1, -0.0174, -0.068, 0.177, -0.1976, -0.4082, 0.0476, 0.0857, -0.1361, -0.068, 0.0983, -0.0269, -0.2182, NaN, -0.068, 0.0983, -0.1231, -0.0161, 0.068, -0.0801, NaN, -0.1231, 0.343, 0.1111, -0.1231, -0.177, -0.0983, 0.1562, 0, 0.0476, NaN, -0.0137, 0, -0.0312, -0.1111, 0.0727, NaN, 0.0842, NaN, -0.1111, 0.0476, NaN, -0.0842, -0.0534, -0.0476, 0.068, -0.068, 0.0983, -0.2722, 0.0842, -0.068, -0.068, -0.1511, -0.5819, NaN, -0.2955, NaN, -0.1474, -0.1909, NaN, -0.0161, -0.0983, -0.0983, 0.0983, 0, 0.2722, 0.068, -0.0476, -0.0476, 0.068, 0.068, -0.0476, -0.1111, 0.0456, -0.4286, -0.0476, 0.0842, NaN, -0.0821, -0.0476, 0.0476, NaN, -0.0983, 0.0476, -0.0985, 0.068, -0.0476, -0.1667, NaN, 0.0476, 0.0476, 0.0476, -0.0842, -0.0476, -0.068, 0.2274
0.1562, -0.1931, 0.1008, -0.4501, -0.0174, 1, 0.0956, -0.2488, 0.159, -0.0638, -0.0669, 0.4598, 0.0638, 0.0956, -0.1382, -0.4237, 0.1931, NaN, -0.4357, -0.1382, 0.173, -0.0025, -0.0956, -0.3459, NaN, 0.173, 0.2098, 0.0174, 0.0128, 0.1232, -0.2456, -0.2195, -0.1041, -0.0669, NaN, 0.2767, 0.1562, -0.2243, 0.0174, 0.3067, NaN, -0.1184, NaN, -0.4078, -0.0669, NaN, -0.1008, 0.1375, 0.0669, -0.0956, 0.0956, -0.1382, -0.0956, -0.1184, -0.17, -0.17, -0.3668, -0.2045, NaN, -0.0042, NaN, 0.0537, 0.187, NaN, -0.1282, 0.1382, 0.1382, -0.1382, -0.1041, 0.0956, 0.17, 0.0669, 0.0669, -0.0956, -0.0956, 0.0669, -0.1909, -0.159, -0.0669, 0.0669, 0.32, NaN, -0.0128, -0.3049, -0.0669, NaN, -0.0537, -0.0669, -0.5429, -0.0956, 0.0669, 0.1041, NaN, -0.0669, -0.0669, -0.0669, 0.1184, 0.0669, 0.0956, 0.328
0.2722, -0.0891, 0.0516, -0.0082, -0.068, 0.0956, 1, 0.1084, -0.121, -0.25, 0.0292, -0.0788, -0.1667, -0.0417, 0.0602, 0.0247, -0.1336, NaN, -0.0417, 0.0602, -0.0754, 0.138, 0.0417, -0.2125, NaN, -0.0754, 0.0788, -0.2722, 0.2387, 0.138, -0.0602, -0.17, -0.1531, 0.0292, NaN, 0.1598, 0.1021, -0.1147, 0.068, 0.0891, NaN, 0.0516, NaN, -0.1531, 0.0292, NaN, 0.3782, 0.2125, -0.0292, -0.4792, 0.4792, -0.316, -0.4792, 0.0516, -0.0417, -0.0417, 0.1598, -0.1893, NaN, 0.2303, NaN, 0.0602, 0.0956, NaN, 0.138, -0.0602, 0.316, -0.316, 0.1021, -0.0417, 0.0417, -0.0292, -0.0292, -0.4792, 0.0417, 0.6999, -0.1531, -0.1117, 0.0292, -0.0292, 0.0516, NaN, 0.0754, -0.0292, 0.0292, NaN, -0.0602, 0.0292, 0.0689, 0.0417, -0.0292, 0.1531, NaN, 0.0292, 0.0292, 0.0292, -0.0516, -0.0292, -0.0417, -0.1884
-0.1448, -0.137, -0.1342, 0.1662, 0.177, -0.2488, 0.1084, 1, -0.4557, -0.138, 0.269, -0.1573, -0.3548, 0.1084, 0.0214, 0.4708, -0.1791, NaN, 0.1084, 0.3773, 0.0475, -0.1841, 0.138, -0.2203, NaN, 0.0475, 0.1573, -0.177, 0.1961, -0.1841, 0.1566, 0.1282, -0.1448, -0.0759, NaN, 0.181, 0.0966, -0.1537, -0.177, -0.1791, NaN, -0.1342, NaN, -0.004, 0.269, NaN, 0.1342, -0.1662, 0.0759, -0.1084, 0.1084, 0.1993, -0.1084, 0.0691, 0.1084, 0.1084, -0.0179, -0.1001, NaN, -0.1128, NaN, -0.1566, 0.1282, NaN, 0.2821, -0.3773, -0.0214, 0.0214, -0.0241, 0.1084, -0.1084, 0.0759, -0.269, 0.138, -0.1084, 0.0759, -0.1046, 0.1255, -0.0759, -0.269, -0.1342, NaN, -0.1961, 0.0759, 0.269, NaN, -0.0214, 0.269, 0.1773, 0.138, 0.0759, -0.0966, NaN, -0.0759, -0.0759, -0.0759, 0.1342, -0.269, -0.138, 0.3933
0.1064, 0.0895, -0.2342, -0.3432, -0.1976, 0.159, -0.121, -0.4557, 1, -0.0745, -0.241, 0.3089, 0.4467, 0.1117, 0.1748, -0.4336, 0.3084, NaN, 0.1117, -0.3294, 0.202, 0.2355, -0.1117, 0.0219, NaN, -0.2189, -0.1134, -0.2584, 0.0617, 0.3456, -0.0067, 0.0404, 0.0684, 0.0847, NaN, -0.0056, 0.1824, -0.2263, -0.1064, 0.1094, NaN, 0.1498, NaN, -0.1596, -0.241, NaN, -0.1498, 0.5257, -0.0847, 0.121, -0.121, -0.3294, 0.121, 0.1498, 0.1117, -0.121, 0.0883, 0.2587, NaN, -0.0661, NaN, 0.1748, 0.159, NaN, 0.0154, 0.3294, 0.1613, -0.1613, -0.1596, -0.121, -0.1117, -0.0847, 0.241, -0.1117, -0.1117, -0.0847, -0.0646, -0.1684, 0.0847, 0.241, 0.1498, NaN, 0.0786, 0.241, -0.241, NaN, -0.0067, -0.241, -0.3292, -0.1117, -0.0847, 0.6155, NaN, 0.0847, 0.0847, 0.0847, 0.0422, 0.241, 0.1117, -0.1811
0, 0.0891, 0.1375, 0.0327, -0.4082, -0.0638, -0.25, -0.138, -0.0745, 1, 0.175, -0.21, -0.25, -0.0417, -0.0903, 0.0658, 0, NaN, -0.0417, -0.2408, -0.0754, -0.3548, 0.0417, 0.1961, NaN, 0.3015, -0.4026, 0.2722, -0.0754, -0.1577, 0.0903, -0.0638, 0.2041, -0.1166, NaN, -0.471, -0.3062, 0.1721, 0.1361, -0.0891, NaN, -0.0344, NaN, 0.2722, -0.1166, NaN, 0.0344, -0.523, 0.1166, 0.0417, -0.25, 0.3612, 0.25, 0.1375, 0.1667, 0.1667, -0.1346, 0.4232, NaN, -0.0164, NaN, 0.0602, -0.0638, NaN, -0.2562, 0.2408, -0.0602, -0.0903, 0.2041, -0.25, 0.0417, 0.1166, -0.175, 0.25, 0.0417, -0.175, 0.2722, 0.1675, 0.175, 0.1166, -0.0344, NaN, 0.3266, -0.175, -0.1166, NaN, -0.0602, -0.1166, 0.2413, 0.0417, 0.1166, -0.2041, NaN, -0.1166, -0.1166, 0.175, -0.1375, -0.175, -0.0417, -0.2294
