1, 0.0996, -0.241, -0.1665, -0.2397, 0.3931, 0.2189, -0.1822, -0.1196, 0.0099, 0.2007, 0.2094, -0.2329, -0.0644, -0.0499, 0.3496, -0.2007, 0.1435, 0.1935, -0.197, 0.2048, -0.1824, 0.0154, -0.2978, 0.0018, -0.1684, 0.3931, -0.0661, -0.0847, -0.0366
0.0996, 1, -0.1825, -0.3964, -0.0624, -0.1959, -0.0913, 0.4058, 0.3319, -0.0629, 0.0425, 0.1361, -0.301, -0.0056, -0.4191, 0.2438, -0.0425, 0.0883, 0.4058, 0.2595, -0.286, 0.0206, -0.1174, -0.0505, -0.2265, 0.1822, 0.0531, -0.4449, -0.1118, 0.1211
-0.241, -0.1825, 1, 0.0891, 0.2291, -0.1612, -0.0528, 0.1118, 0.0803, 0.0935, -0.2542, -0.1612, 0.1025, 0.241, 0.1679, -0.1071, 0.2542, -0.0847, -0.1825, -0.0669, -0.1166, 0.0714, 0.0759, 0.1166, 0.1319, -0.0847, -0.1612, 0.1266, 0.0204, 0.2291
-0.1665, -0.3964, 0.0891, 1, 0.1905, -0.0144, -0.0439, -0.0294, -0.3504, -0.2138, -0.0375, -0.1041, 0.3047, -0.1381, 0.0794, -0.2747, 0.1418, 0.2681, -0.0294, 0.0603, 0.2364, -0.0891, -0.0086, -0.2364, -0.0393, 0.065, 0.2548, 0.2548, 0.2291, -0.3056
-0.2397, -0.0624, 0.2291, 0.1905, 1, -0.2548, 0.0439, 0.0294, 0.1418, 0.0194, -0.3796, -0.2548, 0.2595, 0.6459, 0.0108, -0.1893, 0.0668, -0.065, -0.1542, -0.0603, 0.0364, -0.0223, 0.0086, -0.0364, 0.0393, 0.1381, -0.0754, 0.1938, 0.0891, 0.1071
0.3931, -0.1959, -0.1612, -0.0144, -0.2548, 1, 0.2033, -0.1959, -0.2151, 0.0352, -0.0264, 0.1883, -0.2109, -0.3013, 0.1012, -0.0067, -0.1623, -0.2094, 0.2191, -0.2139, 0.0658, 0.0604, 0.1128, -0.0658, -0.3331, -0.3013, 0.2695, 0.1071, -0.1266, 0.1938
0.2189, -0.0913, -0.0528, -0.0439, 0.0439, 0.2033, 1, -0.2181, -0.3689, -0.2955, -0.0807, -0.0446, 0.0052, 0.0617, -0.1895, 0.2359, -0.0634, -0.0786, -0.0913, -0.173, 0.201, -0.277, -0.2496, 0.0503, 0.3408, -0.2189, 0.0794, 0.3273, 0.0528, -0.0932
-0.1822, 0.4058, 0.1118, -0.0294, 0.0294, -0.1959, -0.2181, 1, 0.2354, -0.1529, 0.0425, 0.1361, -0.127, 0.0883, -0.1686, 0.0721, 0.054, 0.0883, 0.236, 0.045, 0.0505, 0.0206, -0.1174, -0.0505, -0.1439, -0.0056, -0.1959, -0.1959, -0.1118, 0.2129
-0.1196, 0.3319, 0.0803, -0.3504, 0.1418, -0.2151, -0.3689, 0.2354, 1, 0.2453, -0.2061, -0.0264, -0.1068, 0.2263, -0.186, -0.359, 0.3158, 0.0128, 0.0425, -0.1024, -0.1147, 0.0702, 0.2668, 0.2103, -0.1428, -0.094, -0.2151, -0.3094, -0.0803, 0.0375
0.0099, -0.0629, 0.0935, -0.2138, 0.0194, 0.0352, -0.2955, -0.1529, 0.2453, 1, 0.0409, 0.0352, -0.3777, -0.0099, 0.2034, -0.0546, 0.0613, -0.1094, -0.3327, -0.2613, -0.1782, 0.1091, 0.0737, 0, -0.1664, -0.0099, -0.0528, -0.0528, 0.2182, 0.0194
0.2007, 0.0425, -0.2542, -0.0375, -0.3796, -0.0264, -0.0807, 0.0425, -0.2061, 0.0409, 1, 0.2566, -0.1068, -0.3075, -0.0911, 0.2263, -0.3421, 0.1196, 0.1389, -0.1024, -0.0191, 0.0702, 0.0407, -0.0765, 0.0451, 0.1196, -0.0264, -0.2151, -0.0803, -0.171
