1, -0.0462, 0.1971, 0.1751, 0.1742, -0.2111, -0.1351, -0.2533, -0.1751, 0.1813, 0.3132, -0.1773, 0.1465, -0.4388, 0.2264, -0.2626, -0.1971, 0.4855, 0.2758, -0.352, -0.2117, -0.2793, 0.3593, 0.1773, -0.2546, -0.0558, 0.0754, -0.1813, -0.0754, -0.0829, -0.1478, -0.2132, 0.38, -0.2694, -0.3047, -0.4864, -0.0689, 0.2447, 0.2896, -0.2109, 0.2392, 0.1979, -0.1981, -0.3413, 0.0829, 0.0404, 0.3624, -0.1655, -0.199, 0.0985, -0.2056, -0.1813, -0.2546, -0.1247, 0.3777, 0.3275, 0.2552, 0.1474, -0.0066, -0.4924
-0.0462, 1, 0.0033, -0.2641, 0.1408, -0.0576, -0.149, -0.2017, -0.1132, 0.1019, 0.1761, -0.0751, 0.0824, 0.0254, -0.261, 0.1761, -0.0033, 0.2306, -0.0941, 0.1019, 0.0935, -0.2143, -0.2641, -0.3423, -0.0284, 0.1078, 0.0751, 0.1408, 0.3423, -0.1761, 0.0865, 0.039, 0.2306, 0.0254, 0.1232, -0.0432, 0.0824, -0.1098, 0.1628, -0.0093, 0.1345, 0.1971, 0.1384, -0.1777, 0.1761, -0.1551, -0.1777, 0.1335, 0.0576, 0.1345, -0.0918, -0.1019, -0.0284, -0.0284, -0.1761, -0.1412, 0.0935, -0.0189, 0.111, -0.0297
0.1971, 0.0033, 1, 0.1132, -0.1019, -0.2882, 0.5605, -0.2017, 0.1384, -0.1408, 0.1761, -0.0751, 0.0824, -0.0902, 0.189, -0.1384, -0.1694, 0.0865, 0.2588, 0.1019, -0.119, -0.0751, -0.1384, -0.2031, -0.0284, 0.2392, -0.064, 0.3835, -0.0751, -0.1761, -0.0576, -0.261, 0.2306, -0.0902, 0.1232, -0.3131, 0.0824, -0.1098, 0.1628, -0.2415, -0.2498, 0.0754, -0.0189, -0.1777, -0.1384, 0.1078, -0.0576, 0.1335, 0.0576, -0.4419, 0.1781, -0.1019, -0.0284, -0.2058, 0.1384, 0.0941, -0.119, 0.2956, -0.039, -0.0297
0.1751, -0.2641, 0.1132, 1, 0.0184, -0.3055, 0.4298, -0.1091, -0.0476, 0.1654, 0.1667, -0.137, 0.1336, -0.2715, 0.1931, -0.3095, -0.239, 0.1091, -0.0891, -0.3859, -0.193, -0.3477, 0.4286, -0.0737, -0.4298, 0.0895, 0.137, 0.2021, -0.3477, -0.0476, -0.2182, -0.2613, 0, 0.0788, -0.175, -0.1431, 0.1336, -0.0265, 0.2641, -0.1407, -0.2182, 0.0829, -0.1667, 0.1273, 0.0476, 0.0895, 0.1273, -0.0194, -0.2182, -0.2182, -0.0613, -0.1654, -0.2955, 0.1074, -0.1667, 0.0891, -0.0322, 0.3095, 0.1477, -0.0748
0.1742, 0.1408, -0.1019, 0.0184, 1, 0.0842, -0.0933, -0.1263, -0.0184, 0.0638, 0.1103, -0.1342, 0.0516, -0.1048, -0.32, -0.1195, 0.1019, 0.0842, -0.0344, -0.2908, -0.0745, 0.0691, 0.0184, -0.0691, 0.0933, 0.1498, 0.1342, -0.0638, -0.1342, -0.1103, -0.1263, 0.1184, 0.0842, 0.0642, -0.03, 0.142, 0.0516, -0.0444, 0.1019, -0.2239, 0.0842, -0.0036, -0.1103, 0.1895, 0.1103, 0.1498, 0.1895, 0.2176, 0.0361, 0.0842, -0.142, -0.0638, 0.0933, -0.425, 0.3492, 0.2063, -0.0745, -0.1103, -0.1184, -0.1733
-0.2111, -0.0576, -0.2882, -0.3055, 0.0842, 1, -0.1231, 0, -0.0436, -0.2526, -0.2182, 0.1448, -0.2041, 0.4414, -0.0521, 0.3273, -0.0576, -0.4, -0.3266, 0.2526, 0.1474, 0.2414, -0.0436, 0.0483, 0.2462, -0.0456, -0.1448, -0.2526, 0.0483, -0.1091, 0.3, 0.2603, -0.2, 0.2809, 0.0891, 0, 0, 0.2026, -0.1729, 0.0806, -0.0667, -0.38, 0.2182, 0.0833, -0.1091, 0.1368, -0.0833, 0.1782, 0.1429, 0.0667, 0.0937, 0.2526, 0.2462, 0.1231, 0, -0.1633, 0, -0.2182, -0.0521, 0
-0.1351, -0.149, 0.5605, 0.4298, -0.0933, -0.1231, 1, -0.1846, 0.1074, -0.1659, 0.1612, 0.101, 0.0754, 0.0939, 0.173, -0.1746, -0.0284, -0.1846, -0.0503, 0.0933, -0.1089, -0.0475, 0.0269, -0.2496, 0.1364, 0.2189, 0.1961, 0.425, -0.1961, 0.0067, -0.0308, -0.1474, -0.0308, 0.0939, 0.2303, 0.0634, 0.0754, -0.1895, 0.149, -0.2033, -0.4924, -0.265, 0.1746, 0.1487, -0.1746, 0.0786, -0.2359, 0.318, 0.0528, -0.4924, 0.3689, -0.0933, 0.1364, 0.1364, -0.1612, -0.201, -0.1089, 0.1746, 0.1474, 0.0106
-0.2533, -0.2017, -0.2017, -0.1091, -0.1263, 0, -0.1846, 1, 0.1091, 0.1263, -0.6001, 0.2173, 0.1021, 0.4615, -0.1562, -0.0546, 0.0576, -0.125, 0.2041, 0.1263, 0.4055, 0.338, 0, 0.2655, 0.1846, -0.5016, -0.2173, -0.1263, -0.0241, -0.0818, 0, 0.1041, -0.125, 0.1605, -0.0223, 0.1639, -0.1531, -0.3242, -0.2306, 0.3626, 0.1667, 0.2744, 0.0546, -0.1458, -0.1909, -0.1596, -0.0417, -0.3118, 0.0714, 0, 0.0702, -0.1263, 0.1846, 0.1846, -0.2182, 0.2041, -0.1474, 0.0546, -0.2343, 0.4073
-0.1751, -0.1132, 0.1384, -0.0476, -0.0184, -0.0436, 0.1074, 0.1091, 1, 0.0184, -0.1667, -0.2845, -0.1336, -0.0788, -0.1931, 0.3095, -0.1384, -0.3273, -0.0891, 0.3859, 0.193, 0.2423, -0.0476, -0.0316, 0.2955, 0.0099, -0.0316, 0.1654, 0.137, 0.2857, -0.5455, 0.1477, 0.1091, 0.1839, 0.0778, -0.2657, 0.3118, -0.0619, -0.1384, 0.2286, -0.2182, -0.0829, -0.3095, -0.3091, -0.1667, 0.1094, 0.1455, -0.175, 0.2182, 0.0727, -0.3474, -0.0184, 0.2955, -0.1074, 0.1667, 0.2673, -0.1287, -0.1905, -0.0341, 0.3555
0.1813, 0.1019, -0.1408, 0.1654, 0.0638, -0.2526, -0.1659, 0.1263, 0.0184, 1, -0.1103, -0.0691, 0.3782, -0.2332, -0.1184, -0.1103, -0.1019, 0.1263, -0.1375, -0.0638, 0.0745, -0.2724, 0.1654, -0.1342, -0.0933, -0.1498, -0.1342, 0.0638, -0.0691, -0.1195, -0.0842, 0.1008, 0.1263, 0.2737, 0.03, -0.142, -0.0516, 0.0444, 0.1408, -0.1154, 0.1965, 0.1813, -0.1195, -0.014, -0.1103, 0.0422, 0.1614, -0.2176, -0.0361, 0.1965, -0.0552, -0.2908, -0.0933, -0.0933, -0.1195, 0.1375, 0.0745, 0.1103, 0.1184, -0.0072
