1, -0.2229, -0.4484, -0.2987, 0.0987, -0.0711, -0.1293, 0.0528, 0.0679, -0.2566, -0.4046, 0.4029, 0.0528, 0.026, 0.0042, -0.0042, 0.1041, 0.1176, -0.0452, -0.2726
-0.2229, 1, 0.0415, 0.1254, 0.3294, -0.1411, -0.1679, -0.2956, 0.0918, 0.3131, -0.0751, -0.0576, -0.2956, -0.1068, 0.039, 0.4111, -0.1232, -0.4179, 0.0415, 0.1384
-0.4484, 0.0415, 1, 0.1161, -0.2125, 0.4048, 0.267, 0.0175, -0.0712, 0.0712, 0.1237, -0.1601, -0.0917, 0.0355, 0.3835, 0.0333, -0.3816, -0.1132, -0.0417, 0.2009
-0.2987, 0.1254, 0.1161, 1, -0.0658, -0.152, 0.381, -0.1671, -0.1208, 0.2151, -0.0156, -0.0806, -0.0571, -0.2175, -0.3104, 0.1007, -0.1651, -0.4336, 0.2774, 0.1671
0.0987, 0.3294, -0.2125, -0.0658, 1, -0.2294, -0.1034, -0.1336, 0.2103, 0.1721, -0.5519, 0.0816, -0.1336, 0.0987, -0.17, 0.0638, 0.1455, -0.1117, 0.1144, 0.1336
-0.0711, -0.1411, 0.4048, -0.152, -0.2294, 1, 0.3541, -0.1445, 0.0489, -0.1428, 0.0911, -0.0401, -0.035, -0.0711, 0.1191, -0.2235, -0.1287, 0.0897, 0.0835, 0.1445
-0.1293, -0.1679, 0.267, 0.381, -0.1034, 0.3541, 1, -0.0322, -0.1898, -0.2056, 0.1284, -0.2111, -0.1474, -0.2994, -0.2132, -0.3363, 0.0226, 0.1367, 0.4361, 0.0322
0.0528, -0.2956, 0.0175, -0.1671, -0.1336, -0.1445, -0.0322, 1, -0.1175, -0.2657, -0.0316, -0.1091, 0.256, -0.0571, 0.2215, -0.2215, -0.0923, 0.1144, 0.0175, -0.1071
0.0679, 0.0918, -0.0712, -0.1208, 0.2103, 0.0489, -0.1898, -0.1175, 1, 0.0965, -0.1537, 0.3746, 0.0102, 0.2566, -0.1414, -0.2243, 0.2461, -0.0128, -0.4462, -0.138
-0.2566, 0.3131, 0.0712, 0.2151, 0.1721, -0.1428, -0.2056, -0.2657, 0.0965, 1, -0.0724, -0.281, -0.138, 0.3094, -0.1024, 0.3462, -0.1418, -0.094, -0.21, 0.2657
-0.4046, -0.0751, 0.1237, -0.0156, -0.5519, 0.0911, 0.1284, -0.0316, -0.1537, -0.0724, 1, -0.2414, 0.1001, -0.1128, -0.0025, -0.2488, 0.0989, 0.2047, 0.0271, 0.0316
0.4029, -0.0576, -0.1601, -0.0806, 0.0816, -0.0401, -0.2111, -0.1091, 0.3746, -0.281, -0.2414, 1, 0.1091, 0.0806, -0.0521, 0.0521, 0, -0.1368, -0.0801, -0.3273
0.0528, -0.2956, -0.0917, -0.0571, -0.1336, -0.035, -0.1474, 0.256, 0.0102, -0.138, 0.1001, 0.1091, 1, -0.0571, -0.0625, -0.2215, 0.0292, 0.1144, 0.1267, 0.1905
0.026, -0.1068, 0.0355, -0.2175, 0.0987, -0.0711, -0.2994, -0.0571, 0.2566, 0.3094, -0.1128, 0.0806, -0.0571, 1, 0.3188, 0.2056, 0.0144, 0.1176, -0.529, 0.0571
0.0042, 0.039, 0.3835, -0.3104, -0.17, 0.1191, -0.2132, 0.2215, -0.1414, -0.1024, -0.0025, -0.0521, -0.0625, 0.3188, 1, 0.2195, -0.1716, -0.0404, -0.2417, 0.0625
-0.0042, 0.4111, 0.0333, 0.1007, 0.0638, -0.2235, -0.3363, -0.2215, -0.2243, 0.3462, -0.2488, 0.0521, -0.2215, 0.2056, 0.2195, 1, -0.2922, -0.3157, -0.0709, 0.0795
0.1041, -0.1232, -0.3816, -0.1651, 0.1455, -0.1287, 0.0226, -0.0923, 0.2461, -0.1418, 0.0989, 0, 0.0292, 0.0144, -0.1716, -0.2922, 1, 0.1665, -0.025, -0.0292
0.1176, -0.4179, -0.1132, -0.4336, -0.1117, 0.0897, 0.1367, 0.1144, -0.0128, -0.094, 0.2047, -0.1368, 0.1144, 0.1176, -0.0404, -0.3157, 0.1665, 1, -0.2957, -0.1144
-0.0452, 0.0415, -0.0417, 0.2774, 0.1144, 0.0835, 0.4361, 0.0175, -0.4462, -0.21, 0.0271, -0.0801, 0.1267, -0.529, -0.2417, -0.0709, -0.025, -0.2957, 1, 0.2009
-0.2726, 0.1384, 0.2009, 0.1671, 0.1336, 0.1445, 0.0322, -0.1071, -0.138, 0.2657, 0.0316, -0.3273, 0.1905, 0.0571, 0.0625, 0.0795, -0.0292, -0.1144, 0.2009, 1
