1, 0.1627, -0.1651, 0.0452, 0.0543, -0.2626, -0.2774, 0.2417, -0.0269, -0.0907, 0.2143, -0.329, 0.0898, 0.1176, -0.4702, 0.2522, 0.0257, 0.1128, 0.0661, 0.1176, -0.1968, -0.2139, 0.2415, 0.0794, 0.2585, -0.5593, -0.3165, 0.3188, 0.0355, 0.1129
0.1627, 1, 0.0292, -0.0175, 0.1103, 0.0515, -0.1267, 0.2182, 0.0364, -0.1273, 0.2626, -0.2137, -0.0515, -0.0099, -0.1813, -0.1445, -0.1343, 0.0316, 0.1343, 0.1144, -0.0175, 0.0625, -0.1384, 0.1612, 0.0136, -0.1336, -0.1667, 0.2215, -0.3101, -0.0724
-0.1651, 0.0292, 1, -0.4208, -0.1576, 0.2368, 0.025, 0.1336, -0.0891, 0.0891, -0.3047, 0.0965, 0.0497, -0.2397, 0.1913, -0.2181, -0.2397, 0.0086, -0.065, 0.1665, 0.2924, -0.2922, -0.1232, 0.0439, -0.0891, 0.2364, 0.4082, 0.0603, -0.3816, -0.1839
0.0452, -0.0175, -0.4208, 1, 0.0944, -0.2849, -0.0417, 0.02, 0.0534, 0.03, 0.267, -0.03, -0.0584, 0.2044, -0.0876, 0.1574, 0.0219, 0.2203, -0.1132, -0.0694, -0.2019, 0.0709, 0.0738, -0.1084, 0.1368, -0.1144, -0.0699, -0.0709, 0.3622, -0.1358
0.0543, 0.1103, -0.1576, 0.0944, 1, -0.3683, 0.0944, 0.2948, 0.0842, -0.014, 0.1813, 0.014, -0.1733, -0.2342, -0.215, -0.0642, 0.1498, -0.2724, 0.2342, -0.0422, -0.0742, -0.1184, 0.1408, -0.0933, 0.1895, 0.0344, 0.1654, -0.1008, -0.0944, 0.2359
-0.2626, 0.0515, 0.2368, -0.2849, -0.3683, 1, 0.0584, 0.1286, 0.0572, -0.1108, 0.1412, 0.3787, -0.0809, 0.0821, 0.0625, -0.1411, -0.2111, 0.0497, 0.0156, -0.0156, -0.1133, 0.0982, -0.0939, -0.0106, -0.1572, 0.2275, 0.1123, -0.0982, -0.1442, 0.0443
-0.2774, -0.1267, 0.025, -0.0417, 0.0944, 0.0584, 1, -0.0801, 0.0534, -0.0534, -0.1555, 0.3036, 0.1133, -0.2519, 0.2368, -0.0835, -0.2519, -0.4561, -0.1132, -0.2519, -0.0417, -0.0333, -0.0415, -0.2316, -0.03, 0.2942, 0.2795, -0.2793, 0.1218, -0.1358
0.2417, 0.2182, 0.1336, 0.02, 0.2948, 0.1286, -0.0801, 1, 0, -0.1667, 0.2533, -0.1458, -0.1286, -0.3876, -0.3242, -0.3612, 0.0684, -0.0966, 0.1596, 0.0684, -0.1801, -0.2343, -0.0576, 0.1231, 0.375, -0.1021, 0.2182, 0.1041, -0.2202, 0.2212
-0.0269, 0.0364, -0.0891, 0.0534, 0.0842, 0.0572, 0.0534, 0, 1, -0.0278, 0.183, 0.0278, -0.343, 0.2584, -0.1216, -0.2274, -0.0456, -0.0161, -0.1064, -0.1976, -0.0801, -0.0174, 0.1345, 0.1231, 0.1667, 0.2722, -0.0727, -0.1562, 0.2135, -0.1474
-0.0907, -0.1273, 0.0891, 0.03, -0.014, -0.1108, -0.0534, -0.1667, -0.0278, 1, -0.3413, 0.0417, 0.2001, 0.0646, 0.2904, 0.0602, 0.0646, -0.1046, -0.0646, 0.1596, 0.2802, -0.2429, -0.1825, -0.1487, -0.1319, 0.1871, 0.2182, -0.0824, -0.03, 0.086
0.2143, 0.2626, -0.3047, 0.267, 0.1813, 0.1412, -0.1555, 0.2533, 0.183, -0.3413, 1, 0.0774, -0.2317, 0.0558, -0.6724, 0.1542, 0.1521, 0.2303, 0.1367, -0.0404, -0.4935, 0.3363, 0.1679, 0.1351, 0.0774, -0.2413, -0.2856, -0.0066, 0.071, 0.056
-0.329, -0.2137, 0.0965, -0.03, 0.014, 0.3787, 0.3036, -0.1458, 0.0278, 0.0417, 0.0774, 1, -0.0214, 0.2204, -0.0371, 0.107, 0.0304, -0.1971, -0.0304, -0.1596, 0.0534, 0.1345, 0.3026, -0.1077, -0.0417, 0.2381, -0.0364, -0.2429, 0.1968, -0.2396
0.0898, -0.0515, 0.0497, -0.0584, -0.1733, -0.0809, 0.1133, -0.1286, -0.343, 0.2001, -0.2317, -0.0214, 1, -0.0821, 0.0243, 0.3131, -0.2776, -0.0497, 0.1799, -0.1799, 0.2849, -0.2098, 0.0939, -0.2533, -0.3787, 0.035, 0.0748, 0.0982, -0.1133, -0.0443
0.1176, -0.0099, -0.2397, 0.2044, -0.2342, 0.0821, -0.2519, -0.3876, 0.2584, 0.0646, 0.0558, 0.2204, -0.0821, 1, -0.0499, 0.1811, -0.0395, 0.0154, -0.0644, -0.0395, 0.0219, 0.159, 0.1078, 0.0786, -0.1596, -0.2048, -0.2885, -0.0404, 0.1606, -0.3294
