1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
NaN, 1, -0.068, -0.1231, NaN, NaN, -0.0312, 0.0476, -0.0476, 0.2722, NaN, NaN, NaN, -0.1455, 0.0842, -0.4286, 0.1455, -0.4924, -0.0476, -0.1562, 0.0476, 0.0842, 0.1111, -0.0842, -0.1455, 0.0476, NaN, -0.1474, 0.1486, -0.5556, 0.1667, NaN, 0.3917, -0.0476, -0.0476, -0.068, -0.1231, -0.3237, 0.068, 0.1965, NaN, -0.0594, NaN, 0.068, 0.0476, 0.0476, -0.5, -0.0983, -0.1111, NaN, 0.1965, -0.1111, 0.068, -0.0842, 0.6975, 0.1486, -0.0476, NaN, NaN, NaN, -0.0476, 0.2274, NaN, NaN, -0.0936, 0.3237, 0.068, -0.2722, 0.1231, -0.0161, -0.0476, 0.0476, 0.261, -0.2884, NaN, NaN, 0.0476, -0.068, 0.068, -0.0476, 0.1111, 0.177, -0.5379, 0.1562, NaN, 0.0821, NaN, 0.0476, -0.4644, NaN, -0.1111, -0.0476, NaN, 0.0476, 0.068, NaN, -0.0476, NaN, -0.1976, NaN
NaN, -0.068, 1, -0.0754, NaN, NaN, 0.1243, 0.0292, -0.0292, -0.1667, NaN, NaN, NaN, -0.0891, -0.3782, 0.0292, -0.1893, 0.0754, -0.0292, -0.0956, 0.0292, 0.0516, 0.2722, -0.0516, -0.0891, 0.0292, NaN, 0.0602, -0.2399, 0.068, 0.1021, NaN, 0.0331, -0.0292, -0.0292, -0.0417, -0.0754, 0.1465, 0.0417, -0.0516, NaN, 0.1, NaN, -0.4792, 0.0292, 0.0292, 0.1021, -0.0602, -0.068, NaN, -0.0516, -0.068, 0.0417, -0.0516, -0.0754, 0.1737, -0.0292, NaN, NaN, NaN, -0.0292, -0.1884, NaN, NaN, -0.0164, 0.0689, 0.0417, 0.0417, 0.0754, 0.138, -0.0292, 0.0292, -0.2607, 0.1598, NaN, NaN, 0.0292, -0.0417, -0.4792, -0.0292, -0.0595, 0.1084, 0.0956, 0.0956, NaN, -0.0754, NaN, 0.0292, 0.1465, NaN, -0.2722, -0.0292, NaN, 0.0292, 0.0417, NaN, -0.0292, NaN, 0.1117, NaN
NaN, -0.1231, -0.0754, 1, NaN, NaN, -0.0634, 0.0528, 0.3869, -0.0503, NaN, NaN, NaN, 0.0067, 0.0933, 0.0528, 0.1612, 0.1364, 0.3869, 0.4678, 0.0528, 0.0933, 0.0821, 0.1659, 0.3425, 0.0528, NaN, -0.118, 0.0648, 0.1231, -0.1231, NaN, -0.1895, -0.0528, -0.0528, 0.2387, 0.053, 0.0052, 0.0754, -0.0933, NaN, 0.0439, NaN, 0.0754, 0.0528, 0.0528, 0.0308, 0.3448, 0.4924, NaN, -0.0933, -0.1231, 0.0754, -0.0933, 0.053, 0.0648, -0.0528, NaN, NaN, NaN, 0.3869, 0.0296, NaN, NaN, 0.0939, -0.1351, 0.0754, -0.2387, -0.2424, -0.1961, -0.0528, 0.0528, -0.2181, -0.0913, NaN, NaN, 0.0528, -0.0754, 0.0754, -0.0528, -0.1077, 0.0475, -0.3076, -0.1474, NaN, -0.1364, NaN, -0.3869, 0.0052, NaN, 0.1231, -0.0528, NaN, 0.0528, -0.2387, NaN, -0.0528, NaN, 0.202, NaN
NaN, NaN, NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
NaN, NaN, NaN, NaN, NaN, 1, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
NaN, -0.0312, 0.1243, -0.0634, NaN, NaN, 1, 0.0803, -0.0803, -0.0765, NaN, NaN, NaN, -0.1175, -0.0552, 0.0803, 0.1175, 0.0634, -0.0803, -0.0195, 0.0803, -0.2524, 0.4371, 0.0552, -0.1175, -0.2542, NaN, -0.0069, 0.1936, -0.1249, -0.0702, NaN, -0.0987, -0.0803, -0.0803, -0.1147, -0.0634, -0.0909, -0.1243, 0.0552, NaN, -0.0375, NaN, -0.3632, 0.0803, -0.2542, 0.281, 0.1795, 0.1249, NaN, -0.142, -0.1873, -0.1243, 0.2524, -0.0634, -0.3757, -0.0803, NaN, NaN, NaN, -0.0803, -0.3307, NaN, NaN, -0.0451, 0.0909, 0.1147, 0.1147, 0.2075, 0.2668, -0.0803, 0.0803, 0.054, 0.054, NaN, NaN, 0.0803, -0.1147, -0.1243, 0.2542, 0.1288, 0.1854, -0.1024, 0.0195, NaN, 0.0807, NaN, 0.0803, 0.0079, NaN, 0.0312, -0.0803, NaN, 0.0803, -0.1243, NaN, 0.2542, NaN, -0.1196, NaN
NaN, 0.0476, 0.0292, 0.0528, NaN, NaN, 0.0803, 1, 0.0204, -0.175, NaN, NaN, NaN, 0.0623, -0.0361, -0.0204, -0.0623, -0.0528, 0.0204, 0.0669, -0.0204, -0.0361, 0.0476, 0.0361, 0.0623, -0.0204, NaN, -0.0421, -0.1216, -0.0476, -0.0714, NaN, 0.1216, 0.0204, 0.0204, 0.0292, 0.0528, -0.1025, -0.0292, 0.0361, NaN, 0.0891, NaN, -0.0292, -0.0204, -0.0204, -0.0714, 0.0421, 0.0476, NaN, 0.0361, 0.0476, -0.0292, 0.0361, 0.0528, 0.1679, 0.0204, NaN, NaN, NaN, 0.0204, 0.1319, NaN, NaN, -0.1319, 0.1025, -0.0292, -0.0292, -0.0528, 0.0759, 0.0204, -0.0204, -0.1118, -0.1118, NaN, NaN, -0.0204, 0.0292, -0.0292, 0.0204, -0.1071, -0.0759, -0.0669, -0.0669, NaN, 0.0528, NaN, -0.0204, 0.199, NaN, -0.0476, 0.0204, NaN, -0.0204, -0.0292, NaN, 0.0204, NaN, 0.0847, NaN
NaN, -0.0476, -0.0292, 0.3869, NaN, NaN, -0.0803, 0.0204, 1, -0.1166, NaN, NaN, NaN, -0.0623, 0.0361, 0.0204, 0.0623, 0.0528, -0.0204, 0.3049, 0.0204, 0.0361, 0.4286, -0.0361, -0.0623, 0.0204, NaN, -0.4845, 0.1216, 0.0476, -0.2857, NaN, 0.1679, -0.0204, -0.0204, -0.0292, -0.0528, -0.199, 0.0292, -0.0361, NaN, -0.0891, NaN, 0.0292, 0.0204, 0.0204, -0.2857, 0.4845, 0.4286, NaN, -0.0361, -0.0476, 0.0292, -0.0361, 0.3869, 0.1216, -0.0204, NaN, NaN, NaN, 1, -0.1319, NaN, NaN, 0.1319, 0.199, 0.0292, -0.6999, 0.0528, -0.0759, -0.0204, 0.0204, -0.1825, 0.1118, NaN, NaN, 0.0204, -0.0292, 0.0292, -0.0204, -0.1905, 0.0759, -0.3049, 0.0669, NaN, -0.0528, NaN, -1, 0.1025, NaN, 0.0476, -0.0204, NaN, 0.0204, 0.0292, NaN, -0.0204, NaN, -0.0847, NaN
NaN, 0.2722, -0.1667, -0.0503, NaN, NaN, -0.0765, -0.175, -0.1166, 1, NaN, NaN, NaN, 0.0891, -0.1375, -0.175, 0.0223, -0.201, -0.1166, 0.0425, -0.175, 0.0344, -0.2722, -0.2063, 0.2004, -0.175, NaN, 0.0903, 0.0331, -0.2722, 0, NaN, -0.1158, -0.1166, -0.1166, -0.1667, 0.3266, -0.1034, -0.25, 0.1375, NaN, 0.3091, NaN, -0.0417, -0.175, -0.175, -0.3062, -0.2408, -0.2722, NaN, -0.0344, 0.2722, 0.1667, -0.2063, 0.3266, 0.1985, -0.1166, NaN, NaN, NaN, -0.1166, 0.3932, NaN, NaN, 0.0164, 0.2758, 0.1667, -0.0417, -0.0754, -0.138, 0.175, 0.1166, 0.1346, -0.7065, NaN, NaN, 0.1166, 0.0417, 0.1667, -0.1166, -0.3232, 0.138, -0.1488, -0.3613, NaN, -0.1759, NaN, 0.1166, -0.0172, NaN, 0.1361, 0.175, NaN, 0.1166, -0.0417, NaN, 0.175, NaN, 0.0745, NaN
