1, 0.1216, 0.1216, 0.1913, 0.3069, 0.0276, -0.3789, -0.135, 0.0017, 0.2488, 0.3005, -0.0371, -0.0065, -0.5415, -0.1437, -0.1557, -0.0969, 0.1089, -0.3272, 0.3805, -0.1089, -0.0876, 0.3529, -0.1985, -0.3069, 0.0969, -0.0876, 0.2368, -0.1686, 0.3309
0.1216, 1, 0, 0.0891, 0.2417, -0.2809, -0.4414, -0.0401, 0.0412, -0.1236, 0.4167, -0.0833, 0, -0.2006, -0.1612, 0, 0.0405, -0.1204, -0.3055, 0, -0.2006, 0.0801, 0.0401, -0.0816, 0.1612, 0.0405, 0, -0.0801, -0.206, 0.1601
0.1216, 0, 1, -0.0037, 0.0067, -0.2742, -0.107, -0.107, 0.0137, 0.0721, -0.0451, 0.0417, -0.0534, -0.0234, -0.0907, -0.03, -0.3748, 0.1438, -0.1455, 0.068, 0.1906, 0.03, 0.3946, -0.017, -0.2585, -0.3005, -0.2202, 0.2802, -0.0996, 0.1368
0.1913, 0.0891, -0.0037, 1, 0.2548, -0.0393, -0.2181, -0.3074, -0.2129, 0.0294, 0.1893, 0.0965, 0.1141, -0.1287, -0.0754, 0.0642, -0.2816, 0.2288, -0.175, 0.3091, 0.0393, 0.2033, 0.05, -0.2364, -0.0754, 0.1913, 0.1141, 0.1141, -0.0624, 0.2425
0.3069, 0.2417, 0.0067, 0.2548, 1, -0.0097, -0.3331, 0.0711, 0.2191, -0.3022, 0.0772, -0.0067, -0.0452, -0.3331, -0.026, -0.1161, -0.3069, 0.0711, -0.0352, 0.0987, 0.0097, -0.1258, 0.152, -0.0658, -0.1071, 0.062, 0.2774, 0.2774, -0.1361, -0.1161
0.0276, -0.2809, -0.2742, -0.0393, -0.0097, 1, -0.0467, -0.2077, -0.0612, -0.0215, -0.0602, -0.0602, 0.1574, 0.0338, -0.0711, 0.0835, 0.2163, -0.2077, 0.2539, -0.0983, -0.0338, -0.3245, -0.1272, -0.0164, 0.2522, 0.5155, 0.0771, -0.4048, 0.3919, -0.1574
-0.3789, -0.4414, -0.107, -0.2181, -0.3331, -0.0467, 1, 0.2754, -0.1439, -0.0215, -0.4782, 0.0234, -0.0835, 0.4364, 0.2522, -0.1574, -0.0276, -0.0467, 0.0788, -0.0983, 0.2882, -0.0032, -0.1272, -0.0164, 0.0097, -0.135, 0.0771, 0.1574, 0.0612, -0.0771
-0.135, -0.0401, -0.107, -0.3074, 0.0711, -0.2077, 0.2754, 1, 0.0215, 0.0612, -0.311, -0.2274, -0.3245, 0.1948, 0.3331, 0.2442, 0.2163, 0.0338, 0.0788, -0.1802, 0.0467, -0.0835, -0.0467, -0.0983, 0.0905, -0.2163, -0.2442, 0.0771, -0.0215, 0.0835
0.0017, 0.0412, 0.0137, -0.2129, 0.2191, -0.0612, -0.1439, 0.0215, 1, -0.4058, 0.3296, 0.2438, 0.0726, 0.1868, 0.0299, -0.1551, -0.0017, -0.1439, -0.027, -0.3028, -0.1042, -0.3398, -0.1439, 0.4542, -0.0531, 0.0017, 0.0726, -0.0924, -0.0662, -0.1551
0.2488, -0.1236, 0.0721, 0.0294, -0.3022, -0.0215, -0.0215, 0.0612, -0.4058, 1, -0.1579, -0.2438, -0.2375, -0.1868, -0.0299, 0.1551, 0.1686, 0.3092, 0.1169, -0.1178, 0.1042, 0.1748, 0.1439, -0.2019, 0.1361, -0.0017, -0.32, -0.0726, -0.0187, 0.1551
