1, 0.0661, 0.2994, 0.2989, 0.3137, -0.2585, -0.2522, -0.2328, 0.0196, -0.2151, -0.1259, 0.141, 0.0661, 0.1842, -0.0531, -0.0097, -0.3844, -0.0196, -0.0905, 0.0355
0.0661, 1, -0.2483, -0.1094, 0.1811, -0.2546, -0.0018, 0.1848, 0.1423, 0.1196, -0.0558, 0.0456, -0.0395, 0.0067, 0.0996, -0.1848, 0.0558, 0.1349, -0.1848, -0.2519
0.2994, -0.2483, 1, 0.2672, -0.0695, -0.1654, -0.4083, -0.3541, 0.0975, -0.2056, 0.1979, 0.0422, 0.1367, -0.056, -0.2209, 0.1, -0.3761, -0.1831, -0.1542, -0.1825
0.2989, -0.1094, 0.2672, 1, 0.1839, 0.1273, -0.3415, -0.0963, 0.0265, -0.2657, 0.0829, 0.2182, 0.0895, 0.1287, -0.2967, -0.0788, -0.3593, -0.115, 0.1839, -0.1048
0.3137, 0.1811, -0.0695, 0.1839, 1, -0.1438, 0.1143, -0.0338, 0.2163, -0.1428, -0.3236, 0.0602, -0.2763, -0.1242, 0.2265, -0.1272, -0.0152, -0.135, -0.2077, -0.0032
-0.2585, -0.2546, -0.1654, 0.1273, -0.1438, 1, 0.1906, 0.2274, -0.3005, 0.0312, 0.1865, -0.0625, -0.0646, -0.086, 0.0137, 0.107, 0.1654, 0.1317, 0.3578, 0.0534
-0.2522, -0.0018, -0.4083, -0.3415, 0.1143, 0.1906, 1, 0.2882, -0.1089, 0.1391, 0.1847, -0.2408, -0.2763, 0.0237, 0.1439, -0.2077, 0.493, -0.0537, 0.3559, -0.1639
-0.2328, 0.1848, -0.3541, -0.0963, -0.0338, 0.2274, 0.2882, 1, -0.0537, 0.3307, -0.1, 0.0401, -0.0897, -0.0237, 0.0215, 0.0467, 0.4388, -0.1089, -0.0338, 0.0032
0.0196, 0.1423, 0.0975, 0.0265, 0.2163, -0.3005, -0.1089, -0.0537, 1, 0.0987, -0.1591, -0.0203, -0.1349, 0.1016, -0.2488, 0.135, 0.1591, -0.2611, -0.1089, 0.0876
-0.2151, 0.1196, -0.2056, -0.2657, -0.1428, 0.0312, 0.1391, 0.3307, 0.0987, 1, -0.0079, -0.0702, -0.2007, 0.0069, -0.0425, 0.1391, 0.2056, -0.1936, -0.0489, 0.0225
-0.1259, -0.0558, 0.1979, 0.0829, -0.3236, 0.1865, 0.1847, -0.1, -0.1591, -0.0079, 1, -0.38, 0.1367, -0.056, -0.134, -0.3236, -0.1979, 0.4157, 0.4388, -0.1825
0.141, 0.0456, 0.0422, 0.2182, 0.0602, -0.0625, -0.2408, 0.0401, -0.0203, -0.0702, -0.38, 1, 0.1596, -0.0369, -0.0824, 0.1605, -0.0422, -0.081, -0.1405, -0.02
0.0661, -0.0395, 0.1367, 0.0895, -0.2763, -0.0646, -0.2763, -0.0897, -0.1349, -0.2007, 0.1367, 0.1596, 1, -0.1613, -0.0883, 0.0897, -0.1367, 0.2273, -0.0018, 0.1132
0.1842, 0.0067, -0.056, 0.1287, -0.1242, -0.086, 0.0237, -0.0237, 0.1016, 0.0069, -0.056, -0.0369, -0.1613, 1, -0.2248, 0.0237, -0.0996, -0.1016, 0.1716, 0.0118
-0.0531, 0.0996, -0.2209, -0.2967, 0.2265, 0.0137, 0.1439, 0.0215, -0.2488, -0.0425, -0.134, -0.0824, -0.0883, -0.2248, 1, -0.0215, 0.047, 0.0818, -0.1868, -0.2375
-0.0097, -0.1848, 0.1, -0.0788, -0.1272, 0.107, -0.2077, 0.0467, 0.135, 0.1391, -0.3236, 0.1605, 0.0897, 0.0237, -0.0215, 1, -0.0152, -0.4602, -0.2882, 0.0771
-0.3844, 0.0558, -0.3761, -0.3593, -0.0152, 0.1654, 0.493, 0.4388, 0.1591, 0.2056, -0.1979, -0.0422, -0.1367, -0.0996, 0.047, -0.0152, 1, -0.0736, 0.1542, 0.098
-0.0196, 0.1349, -0.1831, -0.115, -0.135, 0.1317, -0.0537, -0.1089, -0.2611, -0.1936, 0.4157, -0.081, 0.2273, -0.1016, 0.0818, -0.4602, -0.0736, 1, 0.1903, 0.2368
-0.0905, -0.1848, -0.1542, 0.1839, -0.2077, 0.3578, 0.3559, -0.0338, -0.1089, -0.0489, 0.4388, -0.1405, -0.0018, 0.1716, -0.1868, -0.2882, 0.1542, 0.1903, 1, -0.0032
0.0355, -0.2519, -0.1825, -0.1048, -0.0032, 0.0534, -0.1639, 0.0032, 0.0876, 0.0225, -0.1825, -0.02, 0.1132, 0.0118, -0.2375, 0.0771, 0.098, 0.2368, -0.0032, 1
