1, 0.0284, 0.1628, -0.1551, 0.189, -0.2267, -0.2118, -0.0284, -0.064, 0.0576, -0.1384, 0.1532, -0.2118, -0.2031, -0.1078, -0.0189, 0.3541, -0.0576, -0.039, -0.1078, 0.0284, -0.1384, -0.119, 0.0576, -0.1345, 0.0824, 0.1078, -0.0189, -0.3835, 0.0576, -0.1628, 0.1591, 0.0415, 0.1345, -0.0576, 0.2956, 0.0284, 0.0576, NaN, 0.0824, -0.1825, -0.0576, -0.1098, NaN, -0.1551, 0.0033, -0.039, -0.1019, -0.0284, 0.0865, -0.1068, 0.0751, 0.1628, 0.0432, -0.2956, 0.1019, 0.1591, 0.0941, -0.0824, 0.039
0.0284, 1, -0.3831, 0.0786, 0.0128, -0.0634, 0.0754, -0.053, 0.0475, -0.1231, -0.1746, 0.1214, 0.0754, -0.101, 0.0617, -0.1612, 0.3869, 0.1231, 0.1474, 0.3424, 0.053, -0.0067, -0.1089, 0.2872, 0.2872, -0.2387, -0.202, 0.0067, -0.1659, 0.0528, 0.0284, -0.1623, 0.2316, -0.0821, -0.0528, 0.0067, 0.053, 0.0528, NaN, -0.5528, 0.1077, -0.0528, 0.0599, NaN, -0.0617, 0.0284, -0.173, -0.0933, -0.2424, -0.0308, 0.0794, 0.0475, 0.149, -0.2075, 0.1612, 0.0933, -0.0355, -0.0754, 0.2387, 0.0128
0.1628, -0.3831, 1, 0.0237, 0.261, 0.0918, -0.0824, 0.2058, -0.0751, -0.0576, 0.1384, -0.0297, 0.2118, -0.0751, 0.1078, 0.1761, 0.0576, -0.1729, -0.261, -0.5493, -0.3831, -0.0189, 0.119, 0.1345, -0.4419, -0.0824, 0.2865, 0.0189, -0.1019, -0.0576, -0.6678, 0.1971, -0.1569, 0.0576, 0.0576, -0.1384, -0.3831, -0.0576, NaN, -0.0824, -0.0576, 0.0576, -0.2406, NaN, -0.1078, -0.0033, 0.189, 0.1019, 0.0284, 0.0576, 0.1068, 0.2031, 0.0033, 0.2267, -0.1761, -0.1019, 0.0784, 0.0235, -0.2118, 0.111
-0.1551, 0.0786, 0.0237, 1, -0.0404, 0.1196, -0.121, -0.0786, -0.0947, -0.2584, -0.2587, -0.0156, 0.1117, 0.2355, 0.0395, 0.0099, 0.0847, 0.1368, 0.0404, -0.0644, 0.2189, -0.1343, 0.1748, 0.1976, -0.1064, 0.1117, -0.1435, 0.2587, 0.0422, -0.0847, -0.1551, -0.0996, 0.1606, -0.0456, 0.0847, -0.1144, 0.2189, 0.241, NaN, -0.121, 0.0646, 0.0847, 0.0425, NaN, -0.1435, -0.2865, 0.159, 0.1498, -0.0786, -0.0456, -0.2498, 0.0154, 0.0237, 0.3331, -0.0099, -0.1498, -0.0996, 0.2606, 0.121, -0.0404
0.189, 0.0128, 0.261, -0.0404, 1, 0.0195, -0.0956, -0.0128, 0.1282, -0.1909, -0.0625, 0.2366, -0.0956, 0.2539, -0.0783, -0.0795, 0.0669, -0.2603, -0.0515, -0.3157, -0.4678, -0.0625, -0.0537, -0.1909, -0.1909, -0.0956, 0.197, 0.0625, -0.1184, -0.0669, -0.4111, 0.1523, -0.0333, 0.1909, -0.3049, -0.0795, -0.1474, -0.0669, NaN, -0.0956, -0.1909, 0.0669, -0.2342, NaN, -0.0404, 0.189, -0.0515, -0.32, -0.173, -0.1562, 0.1091, 0.1282, -0.039, -0.1024, -0.0625, 0.1008, 0.2595, 0.1488, 0.0956, -0.2195
-0.2267, -0.0634, 0.0918, 0.1196, 0.0195, 1, 0.1147, 0.2075, -0.1537, -0.1873, 0.1175, 0.0843, 0.1147, 0.1854, -0.1196, -0.2453, -0.0803, -0.1873, 0.1024, -0.2263, -0.0634, -0.0102, 0.3521, -0.1873, 0.1249, 0.1147, -0.094, 0.0102, 0.142, 0.0803, 0.0432, -0.1505, 0.3524, -0.281, 0.2542, -0.2453, -0.2075, 0.0803, NaN, 0.1147, 0.2615, -0.0803, -0.0038, NaN, 0.2263, -0.2267, 0.1024, -0.142, 0.0634, 0.0702, -0.1623, -0.0407, -0.1781, 0.0132, 0.1175, 0.142, -0.1505, 0.1721, 0.1243, -0.2243
-0.2118, 0.0754, -0.0824, -0.121, -0.0956, 0.1147, 1, 0.2387, 0.138, -0.2722, -0.0891, -0.14, -0.0417, 0.138, 0.121, 0.0891, 0.0292, -0.2041, 0.0956, 0.121, 0.0754, -0.0891, 0.0602, -0.2722, 0.068, -0.0417, 0.1117, 0.0891, -0.0516, -0.0292, 0.0824, -0.0505, -0.1961, -0.068, 0.0292, -0.4677, 0.0754, -0.0292, NaN, -0.0417, -0.0595, 0.0292, -0.0331, NaN, 0.1117, -0.2118, 0.0956, 0.0516, -0.0754, 0.1021, -0.1809, 0.138, 0.2118, -0.1243, 0.4677, -0.0516, 0.1598, 0.0417, 0.0417, -0.0956
-0.0284, -0.053, 0.2058, -0.0786, -0.0128, 0.2075, 0.2387, 1, -0.0475, -0.0821, 0.0067, -0.1214, -0.0754, 0.101, 0.0786, -0.1746, 0.0528, -0.1231, 0.0128, -0.3424, -0.053, 0.1746, -0.118, 0.1231, -0.0821, -0.0754, 0.3424, 0.1612, -0.0933, -0.0528, -0.0284, 0.1623, -0.3548, -0.1231, 0.0528, -0.0067, -0.2424, -0.0528, NaN, -0.0754, -0.2359, 0.0528, -0.0599, NaN, -0.2189, -0.3831, 0.0128, 0.0933, 0.4318, 0.0308, 0.1686, 0.2496, 0.0284, 0.0634, 0.5104, -0.0933, 0.2891, -0.1759, -0.2387, -0.0128
-0.064, 0.0475, -0.0751, -0.0947, 0.1282, -0.1537, 0.138, -0.0475, 1, 0.177, -0.2318, -0.2608, 0.138, 0.3007, -0.1255, -0.1633, 0.0759, 0.0483, -0.0025, 0.0947, 0.0475, -0.2318, 0.1566, -0.3058, -0.1448, -0.1084, 0.0154, 0.2318, 0.0691, -0.0759, 0.0751, 0.2168, -0.2203, -0.177, 0.0759, 0.1001, 0.0475, -0.0759, NaN, -0.1084, -0.1046, 0.0759, -0.135, NaN, 0.0154, 0.0751, -0.2539, -0.2724, -0.1961, -0.2173, 0.0156, -0.1655, -0.0751, 0.1854, 0.295, -0.1342, 0.1174, -0.138, 0.1084, -0.1232
0.0576, -0.1231, -0.0576, -0.2584, -0.1909, -0.1873, -0.2722, -0.0821, 0.177, 1, 0.1455, -0.2001, 0.068, -0.3058, -0.1976, 0.0364, -0.0476, 0.0667, -0.1562, 0.2584, 0.0821, 0.1455, -0.0983, -0.1111, -0.1111, 0.068, -0.1064, -0.1455, 0.0842, 0.0476, 0.0576, 0.0137, -0.0801, -0.1111, -0.0476, 0.5819, -0.1231, 0.0476, NaN, 0.068, 0.0278, -0.0476, 0.1216, NaN, -0.1064, 0.0576, 0.0174, -0.0842, 0.1231, -0.1667, 0.1612, 0.0161, -0.0576, -0.0312, -0.0364, 0.0842, -0.1236, -0.1361, -0.068, 0.1562
-0.1384, -0.1746, 0.1384, -0.2587, -0.0625, 0.1175, -0.0891, 0.0067, -0.2318, 0.1455, 1, 0.1684, 0.1893, -0.1001, 0.2587, 0.1905, -0.3273, 0, 0.0625, -0.1144, -0.3425, -0.0417, -0.0724, 0.1455, 0.1455, -0.0891, 0.2388, -0.4048, 0.1195, 0.3273, -0.1384, -0.2203, 0.2359, 0.0364, -0.3273, -0.1071, -0.3425, -0.0623, NaN, -0.0891, 0.1, 0.0623, 0.2609, NaN, 0.1144, 0.0189, 0.0625, 0.1103, 0.0067, -0.1909, -0.0571, 0.295, -0.1761, -0.0102, -0.1905, -0.1103, 0.0045, -0.245, -0.1893, 0.0795
0.1532, 0.1214, -0.0297, -0.0156, 0.2366, 0.0843, -0.14, -0.1214, -0.2608, -0.2001, 0.1684, 1, -0.14, 0.0497, 0.1134, -0.1684, 0.098, -0.0857, -0.125, 0.0156, -0.0106, 0.0515, -0.2718, 0.2287, 0.0857, -0.14, 0.1799, -0.2854, 0.0072, 0.2082, -0.0939, -0.4346, 0.2849, 0.0572, -0.2082, -0.1684, 0.1214, 0.2082, NaN, -0.14, -0.0214, -0.2082, -0.1981, NaN, 0.2776, 0.1532, -0.125, -0.0072, 0.1425, -0.1929, 0.342, -0.1573, -0.2768, -0.2168, -0.0655, 0.3683, -0.0813, -0.21, 0.14, -0.0982
